"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Belmont/Fordham University/Kingsbridge",10458,96,"10458","24 - 35 months",1080,1123.63,2021,"Q2","Polio",""
"Charlotte Gardens/Hunts Point",10459,89,"10459","24 - 35 months",682,768.31,2021,"Q2","Polio",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,97,"10460","24 - 35 months",810,833.74,2021,"Q2","Polio",""
"Morris Park/Pelham Bay/Westchester Square",10461,99,"10461","24 - 35 months",590,588.18,2021,"Q2","Polio",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1098,929.69,2021,"Q2","Polio",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,96,"10463","24 - 35 months",791,821.55,2021,"Q2","Polio",""
"City Island",10464,99,"10464","24 - 35 months",66,35.73,2021,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,75,"10465","24 - 35 months",378,505.21,2021,"Q2","Polio",""
"Edenwald/Wakefield",10466,85,"10466","24 - 35 months",718,841.74,2021,"Q2","Polio",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,98,"10467","24 - 35 months",1240,1268.34,2021,"Q2","Polio",""
"Fordham/Kingsbridge/University Heights",10468,90,"10468","24 - 35 months",977,1080.4,2021,"Q2","Polio",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,83,"10469","24 - 35 months",684,826.86,2021,"Q2","Polio",""
"Wakefield/Woodlawn",10470,89,"10470","24 - 35 months",169,190.72,2021,"Q2","Polio",""
"Fieldston/North Riverdale/Riverdale",10471,79,"10471","24 - 35 months",197,249.45,2021,"Q2","Polio",""
"Soundview",10472,99,"10472","24 - 35 months",972,842.88,2021,"Q2","Polio",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",597,591.86,2021,"Q2","Polio",""
"Hunts Point",10474,99,"10474","24 - 35 months",167,161.15,2021,"Q2","Polio",""
"Co-op City/Edenwald",10475,78,"10475","24 - 35 months",259,330.54,2021,"Q2","Polio",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",263,177.36,2021,"Q2","Polio",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",582,357.29,2021,"Q2","Polio",""
"Astoria (North)",11102,99,"11102","24 - 35 months",355,236.51,2021,"Q2","Polio",""
"Astoria (North)/Astoria (South)",11103,95,"11103","24 - 35 months",277,290.48,2021,"Q2","Polio",""
"Sunnyside",11104,98,"11104","24 - 35 months",261,267.46,2021,"Q2","Polio",""
"Ditmars Steinway",11105,93,"11105","24 - 35 months",314,336.14,2021,"Q2","Polio",""
"Astoria (South)",11106,99,"11106","24 - 35 months",369,355.12,2021,"Q2","Polio",""
"Long Island City",11109,99,"11109","24 - 35 months",136,84.87,2021,"Q2","Polio",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",948,824.64,2021,"Q2","Polio",""
"East Flatbush (North)/East Flatbush (South)",11203,94,"11203","24 - 35 months",701,746.57,2021,"Q2","Polio",""
"Bensonhurst/Mapleton",11204,92,"11204","24 - 35 months",1087,1184.07,2021,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,49,"11205","24 - 35 months",508,1039.55,2021,"Q2","Polio",""
"Williamsburg (South)",11206,42,"11206","24 - 35 months",638,1504.7,2021,"Q2","Polio",""
"Cypress Hills/East New York",11207,86,"11207","24 - 35 months",1055,1228.61,2021,"Q2","Polio",""
"Cypress Hills/East New York",11208,92,"11208","24 - 35 months",1246,1349.38,2021,"Q2","Polio",""
"Bay Ridge/Fort Hamilton",11209,93,"11209","24 - 35 months",710,762.9,2021,"Q2","Polio",""
"Flatlands/Midwood",11210,94,"11210","24 - 35 months",742,790.67,2021,"Q2","Polio",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,54,"11211, 11249","24 - 35 months",1076,1989.13,2021,"Q2","Polio",""
"Ocean Hill-Brownsville",11212,96,"11212","24 - 35 months",1018,1063.22,2021,"Q2","Polio",""
"Crown Heights (East)",11213,69,"11213","24 - 35 months",696,1012.09,2021,"Q2","Polio",""
"Bath Beach/Bensonhurst/Gravesend",11214,99,"11214","24 - 35 months",1062,1019.4,2021,"Q2","Polio",""
"Gowanus/Park Slope/Windsor Terrace",11215,93,"11215","24 - 35 months",848,916.23,2021,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,71,"11216","24 - 35 months",422,597.06,2021,"Q2","Polio",""
"Boerum Hill/Park Slope",11217,99,"11217, 11243","24 - 35 months",543,512.98,2021,"Q2","Polio",""
"Kensington/Windsor Terrace",11218,93,"11218","24 - 35 months",1034,1114.75,2021,"Q2","Polio",""
"Borough Park",11219,83,"11219","24 - 35 months",1785,2151.95,2021,"Q2","Polio",""
"Sunset Park",11220,99,"11220","24 - 35 months",1479,1217.84,2021,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Bushwick",11221,70,"11221","24 - 35 months",670,950.52,2021,"Q2","Polio",""
"Greenpoint",11222,99,"11222","24 - 35 months",392,276.86,2021,"Q2","Polio",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1000,992.72,2021,"Q2","Polio",""
"Brighton Beach/Coney Island/Seagate",11224,96,"11224","24 - 35 months",413,430.55,2021,"Q2","Polio",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,76,"11225","24 - 35 months",559,737.7,2021,"Q2","Polio",""
"Flatbush/Prospect Lefferts Gardens",11226,86,"11226","24 - 35 months",1005,1168.99,2021,"Q2","Polio",""
"Bath Beach/Dyker Heights",11228,85,"11228","24 - 35 months",391,458.03,2021,"Q2","Polio",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,99,"11229","24 - 35 months",870,874.16,2021,"Q2","Polio",""
"Midwood",11230,99,"11230","24 - 35 months",1364,1362.48,2021,"Q2","Polio",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,88,"11231","24 - 35 months",466,531.06,2021,"Q2","Polio",""
"Sunset Park",11232,89,"11232","24 - 35 months",315,352.24,2021,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,62,"11233","24 - 35 months",662,1067.36,2021,"Q2","Polio",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,82,"11234","24 - 35 months",789,958.78,2021,"Q2","Polio",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",893,758.53,2021,"Q2","Polio",""
"Canarsie",11236,94,"11236","24 - 35 months",956,1022.15,2021,"Q2","Polio",""
"Bushwick/East Williamsburg",11237,77,"11237","24 - 35 months",410,533.43,2021,"Q2","Polio",""
