"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Cypress Hills/East New York",11207,77,"11207","13 - 17 years","2 or 3",4837,6260.34,2022,"Q4","HPV",
"Cypress Hills/East New York",11208,70,"11208","13 - 17 years","2 or 3",5362,7612.27,2022,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,53,"11209","13 - 17 years","2 or 3",1759,3346.83,2022,"Q4","HPV",
"Flatlands/Midwood",11210,46,"11210","13 - 17 years","2 or 3",1846,4036.98,2022,"Q4","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,21,"11211, 11249","13 - 17 years","2 or 3",1388,6766.44,2022,"Q4","HPV",
"Ocean Hill-Brownsville",11212,79,"11212","13 - 17 years","2 or 3",4755,6001.87,2022,"Q4","HPV",
"Crown Heights (East)",11213,44,"11213","13 - 17 years","2 or 3",1973,4474.47,2022,"Q4","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,76,"11214","13 - 17 years","2 or 3",3545,4677.94,2022,"Q4","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,92,"11215","13 - 17 years","2 or 3",2238,2441.83,2022,"Q4","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,63,"11216","13 - 17 years","2 or 3",1392,2223.38,2022,"Q4","HPV",
"Boerum Hill/Park Slope",11217,87,"11217, 11243","13 - 17 years","2 or 3",1112,1271.48,2022,"Q4","HPV",
"Kensington/Windsor Terrace",11218,63,"11218","13 - 17 years","2 or 3",2867,4587.13,2022,"Q4","HPV",
"Borough Park",11219,44,"11219","13 - 17 years","2 or 3",3205,7359.94,2022,"Q4","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years","2 or 3",7361,4926.54,2022,"Q4","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,59,"11221","13 - 17 years","2 or 3",2895,4908.16,2022,"Q4","HPV",
"Greenpoint",11222,34,"11222","13 - 17 years","2 or 3",442,1309.49,2022,"Q4","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years","2 or 3",2606,4679.52,2022,"Q4","HPV",
"Brighton Beach/Coney Island/Seagate",11224,55,"11224","13 - 17 years","2 or 3",1528,2755.8,2022,"Q4","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","13 - 17 years","2 or 3",1549,2794.22,2022,"Q4","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,81,"11226","13 - 17 years","2 or 3",3979,4926.46,2022,"Q4","HPV",
"Bath Beach/Dyker Heights",11228,73,"11228","13 - 17 years","2 or 3",1784,2432.26,2022,"Q4","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,43,"11229","13 - 17 years","2 or 3",2029,4701.59,2022,"Q4","HPV",
"Midwood",11230,37,"11230","13 - 17 years","2 or 3",2313,6184.83,2022,"Q4","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,99,"11231","13 - 17 years","2 or 3",1494,1443.06,2022,"Q4","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years","2 or 3",1546,1283.76,2022,"Q4","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,60,"11233","13 - 17 years","2 or 3",2911,4817.78,2022,"Q4","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,51,"11234","13 - 17 years","2 or 3",2654,5155.65,2022,"Q4","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,50,"11235","13 - 17 years","2 or 3",1782,3592.51,2022,"Q4","HPV",
"Canarsie",11236,63,"11236","13 - 17 years","2 or 3",3538,5573.48,2022,"Q4","HPV",
"Bushwick/East Williamsburg",11237,95,"11237","13 - 17 years","2 or 3",2140,2258.88,2022,"Q4","HPV",
"Clinton Hill/Prospect Heights",11238,99,"11238","13 - 17 years","2 or 3",1435,1422.36,2022,"Q4","HPV",
"East New York",11239,86,"11239","13 - 17 years","2 or 3",712,823.42,2022,"Q4","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years","2 or 3",2124,1975.55,2022,"Q4","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years","2 or 3",4091,3139.62,2022,"Q4","HPV",
"College Point",11356,97,"11356","13 - 17 years","2 or 3",1470,1523.02,2022,"Q4","HPV",
"Whitestone",11357,67,"11357","13 - 17 years","2 or 3",1345,2018.35,2022,"Q4","HPV",
"Auburndale/Murray Hill",11358,83,"11358","13 - 17 years","2 or 3",1514,1817.72,2022,"Q4","HPV",
"Bayside (North)",11360,69,"11360","13 - 17 years","2 or 3",543,788.75,2022,"Q4","HPV",
"Bayside (North)/Bayside (South)",11361,64,"11361","13 - 17 years","2 or 3",1057,1656.64,2022,"Q4","HPV",
"Douglaston-Little Neck",11362,67,"11362","13 - 17 years","2 or 3",622,925.54,2022,"Q4","HPV",
"Douglaston-Little Neck",11363,55,"11363","13 - 17 years","2 or 3",230,419.54,2022,"Q4","HPV",
"Bayside (South)/Oakland Gardens",11364,70,"11364","13 - 17 years","2 or 3",1455,2071.59,2022,"Q4","HPV",
