"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 17 years",1,3612,3236.95,"2021 - 22","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,61,"11101","6 months - 17 years",1,3478,5693.95,"2021 - 22","Q2","Flu",
"Astoria (North)",11102,60,"11102","6 months - 17 years",1,2592,4329.8,"2021 - 22","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,45,"11103","6 months - 17 years",1,2228,4920.06,"2021 - 22","Q2","Flu",
"Sunnyside",11104,56,"11104","6 months - 17 years",1,2133,3808.48,"2021 - 22","Q2","Flu",
"Ditmars Steinway",11105,46,"11105","6 months - 17 years",1,2422,5237.71,"2021 - 22","Q2","Flu",
"Astoria (South)",11106,49,"11106","6 months - 17 years",1,2770,5640.22,"2021 - 22","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",1,731,454.87,"2021 - 22","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,77,"11201","6 months - 17 years",1,6782,8830.7,"2021 - 22","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,35,"11203","6 months - 17 years",1,4447,12587.21,"2021 - 22","Q2","Flu",
"Bensonhurst/Mapleton",11204,38,"11204","6 months - 17 years",1,8050,21137.98,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,23,"11205","6 months - 17 years",1,3018,12965.16,"2021 - 22","Q2","Flu",
"Williamsburg (South)",11206,20,"11206","6 months - 17 years",1,4831,24719.06,"2021 - 22","Q2","Flu",
"Cypress Hills/East New York",11207,36,"11207","6 months - 17 years",1,7646,21414.22,"2021 - 22","Q2","Flu",
"Cypress Hills/East New York",11208,38,"11208","6 months - 17 years",1,9868,26094.47,"2021 - 22","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,39,"11209","6 months - 17 years",1,4945,12610.96,"2021 - 22","Q2","Flu",
"Flatlands/Midwood",11210,34,"11210","6 months - 17 years",1,4708,13960.63,"2021 - 22","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,19,"11211, 11249","6 months - 17 years",1,5224,27479.51,"2021 - 22","Q2","Flu",
"Ocean Hill-Brownsville",11212,34,"11212","6 months - 17 years",1,6826,20222.96,"2021 - 22","Q2","Flu",
"Crown Heights (East)",11213,23,"11213","6 months - 17 years",1,3768,16273.92,"2021 - 22","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,55,"11214","6 months - 17 years",1,9749,17620.75,"2021 - 22","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,70,"11215","6 months - 17 years",1,8172,11665.38,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,32,"11216","6 months - 17 years",1,2746,8570.23,"2021 - 22","Q2","Flu",
"Boerum Hill/Park Slope",11217,63,"11217, 11243","6 months - 17 years",1,3646,5776.66,"2021 - 22","Q2","Flu",
"Kensington/Windsor Terrace",11218,46,"11218","6 months - 17 years",1,8433,18205.18,"2021 - 22","Q2","Flu",
"Borough Park",11219,35,"11219","6 months - 17 years",1,11323,32574.13,"2021 - 22","Q2","Flu",
"Sunset Park",11220,95,"11220","6 months - 17 years",1,18728,19795.55,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,32,"11221","6 months - 17 years",1,5390,16990.53,"2021 - 22","Q2","Flu",
"Greenpoint",11222,50,"11222","6 months - 17 years",1,2220,4435.85,"2021 - 22","Q2","Flu",
"Gravesend/Homecrest",11223,47,"11223","6 months - 17 years",1,8170,17332.6,"2021 - 22","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,33,"11224","6 months - 17 years",1,2857,8539.73,"2021 - 22","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,31,"11225","6 months - 17 years",1,3326,10827.18,"2021 - 22","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,43,"11226","6 months - 17 years",1,7871,18510.67,"2021 - 22","Q2","Flu",
"Bath Beach/Dyker Heights",11228,52,"11228","6 months - 17 years",1,4562,8738.32,"2021 - 22","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,38,"11229","6 months - 17 years",1,6243,16294.89,"2021 - 22","Q2","Flu",
"Midwood",11230,39,"11230","6 months - 17 years",1,8711,22616.84,"2021 - 22","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,61,"11231","6 months - 17 years",1,4130,6770.3,"2021 - 22","Q2","Flu",
"Sunset Park",11232,70,"11232","6 months - 17 years",1,3574,5075.85,"2021 - 22","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,26,"11233","6 months - 17 years",1,4634,17556.67,"2021 - 22","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,31,"11234","6 months - 17 years",1,5659,18091.77,"2021 - 22","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,40,"11235","6 months - 17 years",1,5281,13122.55,"2021 - 22","Q2","Flu",
"Canarsie",11236,32,"11236","6 months - 17 years",1,5839,18288.82,"2021 - 22","Q2","Flu",
"Bushwick/East Williamsburg",11237,57,"11237","6 months - 17 years",1,4835,8462.45,"2021 - 22","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,64,"11238","6 months - 17 years",1,4619,7250.59,"2021 - 22","Q2","Flu",
"East New York",11239,32,"11239","6 months - 17 years",1,837,2609.18,"2021 - 22","Q2","Flu",
"Flushing/Murray Hill",11354,83,"11354","6 months - 17 years",1,5825,7006.57,"2021 - 22","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,94,"11355","6 months - 17 years",1,11114,11767.14,"2021 - 22","Q2","Flu",
"College Point",11356,58,"11356","6 months - 17 years",1,3288,5648.53,"2021 - 22","Q2","Flu",
"Whitestone",11357,48,"11357","6 months - 17 years",1,3513,7326.08,"2021 - 22","Q2","Flu",
"Auburndale/Murray Hill",11358,64,"11358","6 months - 17 years",1,4020,6285.94,"2021 - 22","Q2","Flu",
"Bayside (North)",11360,54,"11360","6 months - 17 years",1,1489,2770.41,"2021 - 22","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,53,"11361","6 months - 17 years",1,2879,5421.14,"2021 - 22","Q2","Flu",
"Douglaston-Little Neck",11362,49,"11362","6 months - 17 years",1,1620,3302.69,"2021 - 22","Q2","Flu",
"Douglaston-Little Neck",11363,41,"11363","6 months - 17 years",1,574,1395.39,"2021 - 22","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,55,"11364","6 months - 17 years",1,3702,6713.96,"2021 - 22","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,58,"11365","6 months - 17 years",1,4845,8307.41,"2021 - 22","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,53,"11366","6 months - 17 years",1,1220,2316.55,"2021 - 22","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,49,"11367","6 months - 17 years",1,4297,8729.45,"2021 - 22","Q2","Flu",
"Corona/North Corona",11368,72,"11368","6 months - 17 years",1,17497,24337.56,"2021 - 22","Q2","Flu",
"Airport/East Elmhurst",11369,68,"11369","6 months - 17 years",1,4603,6786.02,"2021 - 22","Q2","Flu",
"Jackson Heights/Rikers Island",11370,61,"11370","6 months - 17 years",1,2888,4728.43,"2021 - 22","Q2","Flu",
"Jackson Heights",11372,71,"11372","6 months - 17 years",1,7929,11183.16,"2021 - 22","Q2","Flu",
"Elmhurst",11373,75,"11373","6 months - 17 years",1,13514,17914.38,"2021 - 22","Q2","Flu",
"Rego Park",11374,55,"11374","6 months - 17 years",1,3584,6537.79,"2021 - 22","Q2","Flu",
"Forest Hills",11375,56,"11375","6 months - 17 years",1,6203,11054.13,"2021 - 22","Q2","Flu",
"Woodside",11377,63,"11377","6 months - 17 years",1,9232,14559.63,"2021 - 22","Q2","Flu",
"Maspeth",11378,38,"11378","6 months - 17 years",1,3049,7920.23,"2021 - 22","Q2","Flu",
"Middle Village",11379,38,"11379","6 months - 17 years",1,2592,6748.43,"2021 - 22","Q2","Flu",
"Glendale/Ridgewood",11385,33,"11385","6 months - 17 years",1,7591,22707.33,"2021 - 22","Q2","Flu",
"Cambria Heights",11411,32,"11411","6 months - 17 years",1,997,3122.8,"2021 - 22","Q2","Flu",
"St. Albans",11412,34,"11412","6 months - 17 years",1,2546,7548.33,"2021 - 22","Q2","Flu",
"Laurelton/Rosedale",11413,29,"11413","6 months - 17 years",1,2362,8215.21,"2021 - 22","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,29,"11414","6 months - 17 years",1,1602,5519.08,"2021 - 22","Q2","Flu",
"Kew Gardens",11415,39,"11415","6 months - 17 years",1,1408,3656.01,"2021 - 22","Q2","Flu",
"Ozone Park",11416,53,"11416","6 months - 17 years",1,3306,6283.17,"2021 - 22","Q2","Flu",
"Ozone Park",11417,46,"11417","6 months - 17 years",1,3081,6647.6,"2021 - 22","Q2","Flu",
"Richmond Hill",11418,52,"11418","6 months - 17 years",1,4003,7687.66,"2021 - 22","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,49,"11419","6 months - 17 years",1,4571,9332.62,"2021 - 22","Q2","Flu",
"South Ozone Park",11420,40,"11420","6 months - 17 years",1,4137,10289.19,"2021 - 22","Q2","Flu",
"Woodhaven",11421,44,"11421","6 months - 17 years",1,4025,9097.02,"2021 - 22","Q2","Flu",
"Rosedale",11422,29,"11422","6 months - 17 years",1,1848,6354.22,"2021 - 22","Q2","Flu",
"Hollis/Holliswood",11423,60,"11423","6 months - 17 years",1,2994,4996.7,"2021 - 22","Q2","Flu",
"Bellerose",11426,43,"11426","6 months - 17 years",1,1690,3941.86,"2021 - 22","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,44,"11427","6 months - 17 years",1,1972,4490.82,"2021 - 22","Q2","Flu",
"Queens Village",11428,49,"11428","6 months - 17 years",1,1748,3555.98,"2021 - 22","Q2","Flu",
"Queens Village",11429,72,"11001, 11429","6 months - 17 years",1,3577,4938.06,"2021 - 22","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,71,"11432","6 months - 17 years",1,8405,11783.39,"2021 - 22","Q2","Flu",
"Jamaica",11433,51,"11433","6 months - 17 years",1,4023,7953.89,"2021 - 22","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,37,"11434","6 months - 17 years",1,4718,12740.54,"2021 - 22","Q2","Flu",
"Briarwood/Jamaica",11435,56,"11435","6 months - 17 years",1,6369,11279.33,"2021 - 22","Q2","Flu",
"South Jamaica/South Ozone Park",11436,38,"11436","6 months - 17 years",1,1675,4449.43,"2021 - 22","Q2","Flu",
"Edgemere/Far Rockaway",11691,42,"11691","6 months - 17 years",1,7177,17288.79,"2021 - 22","Q2","Flu",
"Arverne/Edgemere",11692,30,"11692","6 months - 17 years",1,1673,5550.66,"2021 - 22","Q2","Flu",
"Arverne/Broad Channel",11693,26,"11693","6 months - 17 years",1,716,2728.55,"2021 - 22","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,30,"11694","6 months - 17 years",1,1226,4149.1,"2021 - 22","Q2","Flu",
"Breezy Point",11697,37,"11697","6 months - 17 years",1,287,769.94,"2021 - 22","Q2","Flu",
