"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Lenox Hill/Upper East Side",10021,92,"10021","24 - 35 months",387,422.49,2020,"Q4","MMR",""
"East Midtown",10022,99,"10022","24 - 35 months",287,263.74,2020,"Q4","MMR",""
"Lincoln Square",10023,87,"10023","24 - 35 months",657,755.16,2020,"Q4","MMR",""
"Upper West Side",10024,79,"10024","24 - 35 months",567,714.53,2020,"Q4","MMR",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,91,"10025","24 - 35 months",785,858.4,2020,"Q4","MMR",""
"Central Harlem (South)",10026,79,"10026","24 - 35 months",354,450.62,2020,"Q4","MMR",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,78,"10027","24 - 35 months",517,658.66,2020,"Q4","MMR",""
"Upper East Side/Yorkville",10028,88,"10028","24 - 35 months",374,423.51,2020,"Q4","MMR",""
"East Harlem",10029,92,"10029","24 - 35 months",748,815.75,2020,"Q4","MMR",""
"Central Harlem (North)",10030,69,"10030","24 - 35 months",268,387.55,2020,"Q4","MMR",""
"Hamilton Heights/West Harlem",10031,90,"10031","24 - 35 months",500,555.56,2020,"Q4","MMR",""
"Washington Heights (South)",10032,78,"10032","24 - 35 months",428,551.29,2020,"Q4","MMR",""
"Washington Heights (North)/Washington Heights (South)",10033,91,"10033","24 - 35 months",537,590.74,2020,"Q4","MMR",""
"Inwood/Washington Heights (North)",10034,93,"10034","24 - 35 months",379,405.87,2020,"Q4","MMR",""
"East Harlem",10035,89,"10035","24 - 35 months",362,406.17,2020,"Q4","MMR",""
"Hell's Kitchen/Midtown Manhattan",10036,91,"10036","24 - 35 months",176,193.73,2020,"Q4","MMR",""
"Central Harlem (North)/East Harlem",10037,99,"10037","24 - 35 months",231,189.85,2020,"Q4","MMR",""
"Chinatown/Financial District",10038,99,"10038","24 - 35 months",203,169.97,2020,"Q4","MMR",""
"Central Harlem (North)/Washington Heights (South)",10039,83,"10039","24 - 35 months",302,364.04,2020,"Q4","MMR",""
"Washington Heights (North)",10040,95,"10040","24 - 35 months",405,427.06,2020,"Q4","MMR",""
"Roosevelt Island",10044,95,"10044","24 - 35 months",124,130.86,2020,"Q4","MMR",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",343,322.04,2020,"Q4","MMR",""
"Lincoln Square",10069,99,"10069","24 - 35 months",127,74.4,2020,"Q4","MMR",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",261,242.36,2020,"Q4","MMR",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",599,549.88,2020,"Q4","MMR",""
"Battery Park City",10280,61,"10280","24 - 35 months",110,180.82,2020,"Q4","MMR",""
"Battery Park City",10282,94,"10282","24 - 35 months",158,168.04,2020,"Q4","MMR",""
"Silver Lake/St. George",10301,91,"10301","24 - 35 months",384,421.29,2020,"Q4","MMR",""
"Elm Park",10302,89,"10302","24 - 35 months",224,251.56,2020,"Q4","MMR",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,76,"10303","24 - 35 months",277,364.04,2020,"Q4","MMR",""
"New Dorp/Todt Hill",10304,93,"10304","24 - 35 months",467,499.79,2020,"Q4","MMR",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,80,"10305","24 - 35 months",365,456.52,2020,"Q4","MMR",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,70,"10306","24 - 35 months",416,590.86,2020,"Q4","MMR",""
"Tottenville",10307,69,"10307","24 - 35 months",104,150.84,2020,"Q4","MMR",""
"Great Kills",10308,72,"10308","24 - 35 months",221,308.71,2020,"Q4","MMR",""
"Charleston/Prince's Bay/Woodrow",10309,70,"10309","24 - 35 months",262,375.54,2020,"Q4","MMR",""
"Port Richmond/Randall Manor/West Brighton",10310,82,"10310","24 - 35 months",271,328.93,2020,"Q4","MMR",""
"Annadale/Rossville",10312,70,"10312","24 - 35 months",446,638.2,2020,"Q4","MMR",""
"Bloomfield/Freshkills Park",10314,77,"10314","24 - 35 months",776,1006.75,2020,"Q4","MMR",""
"Concourse/Melrose",10451,88,"10451","24 - 35 months",613,697.11,2020,"Q4","MMR",""
"Concourse/Highbridge",10452,86,"10452","24 - 35 months",1033,1203.94,2020,"Q4","MMR",""
"Morris Heights/Mount Hope/University Heights",10453,93,"10453","24 - 35 months",1120,1209.87,2020,"Q4","MMR",""
"Mott Haven/Port Morris",10454,88,"10454","24 - 35 months",532,603.33,2020,"Q4","MMR",""
"Mott Haven",10455,91,"10455","24 - 35 months",564,619.33,2020,"Q4","MMR",""
"Claremont/Morrisania",10456,99,"10456","24 - 35 months",1357,1361.17,2020,"Q4","MMR",""
"Belmont/Claremont/Mount Hope/Tremont",10457,91,"10457","24 - 35 months",1133,1248.62,2020,"Q4","MMR",""
"Belmont/Fordham University/Kingsbridge",10458,92,"10458","24 - 35 months",1111,1203,2020,"Q4","MMR",""
"Charlotte Gardens/Hunts Point",10459,84,"10459","24 - 35 months",695,824.63,2020,"Q4","MMR",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,88,"10460","24 - 35 months",787,894.89,2020,"Q4","MMR",""
"Morris Park/Pelham Bay/Westchester Square",10461,93,"10461","24 - 35 months",586,630.39,2020,"Q4","MMR",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1074,998.84,2020,"Q4","MMR",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,84,"10463","24 - 35 months",741,883.94,2020,"Q4","MMR",""
"City Island",10464,99,"10464","24 - 35 months",65,38.48,2020,"Q4","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,69,"10465","24 - 35 months",377,543.28,2020,"Q4","MMR",""
"Edenwald/Wakefield",10466,80,"10466","24 - 35 months",726,909.23,2020,"Q4","MMR",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,89,"10467","24 - 35 months",1219,1362.58,2020,"Q4","MMR",""
"Fordham/Kingsbridge/University Heights",10468,87,"10468","24 - 35 months",1002,1154.28,2020,"Q4","MMR",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,79,"10469","24 - 35 months",702,892.78,2020,"Q4","MMR",""
"Wakefield/Woodlawn",10470,81,"10470","24 - 35 months",166,205.79,2020,"Q4","MMR",""
"Fieldston/North Riverdale/Riverdale",10471,71,"10471","24 - 35 months",192,269.66,2020,"Q4","MMR",""
"Soundview",10472,99,"10472","24 - 35 months",1011,904.71,2020,"Q4","MMR",""
"Castle Hill/Clason Point/Soundview",10473,98,"10473","24 - 35 months",622,634.94,2020,"Q4","MMR",""
"Hunts Point",10474,99,"10474","24 - 35 months",186,172.59,2020,"Q4","MMR",""
"Co-op City/Edenwald",10475,80,"10475","24 - 35 months",284,357.03,2020,"Q4","MMR",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",238,195.88,2020,"Q4","MMR",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",531,391.98,2020,"Q4","MMR",""
"Astoria (North)",11102,99,"11102","24 - 35 months",350,257.88,2020,"Q4","MMR",""
"Astoria (North)/Astoria (South)",11103,95,"11103","24 - 35 months",300,317.28,2020,"Q4","MMR",""
"Sunnyside",11104,87,"11104","24 - 35 months",254,293.29,2020,"Q4","MMR",""
"Ditmars Steinway",11105,85,"11105","24 - 35 months",311,367.94,2020,"Q4","MMR",""
"Astoria (South)",11106,98,"11106","24 - 35 months",381,387.82,2020,"Q4","MMR",""
"Long Island City",11109,99,"11109","24 - 35 months",166,93.8,2020,"Q4","MMR",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",955,891.05,2020,"Q4","MMR",""
"East Flatbush (North)/East Flatbush (South)",11203,95,"11203","24 - 35 months",774,812.88,2020,"Q4","MMR",""
"Bensonhurst/Mapleton",11204,87,"11204","24 - 35 months",1111,1283.46,2020,"Q4","MMR",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,58,"11205","24 - 35 months",647,1114.51,2020,"Q4","MMR",""
"Williamsburg (South)",11206,55,"11206","24 - 35 months",884,1614.71,2020,"Q4","MMR",""
"Cypress Hills/East New York",11207,80,"11207","24 - 35 months",1066,1331.53,2020,"Q4","MMR",""
"Cypress Hills/East New York",11208,83,"11208","24 - 35 months",1223,1468.67,2020,"Q4","MMR",""
"Bay Ridge/Fort Hamilton",11209,84,"11209","24 - 35 months",690,821.93,2020,"Q4","MMR",""
"Flatlands/Midwood",11210,82,"11210","24 - 35 months",705,857.14,2020,"Q4","MMR",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,66,"11211, 11249","24 - 35 months",1409,2128.45,2020,"Q4","MMR",""
"Ocean Hill-Brownsville",11212,87,"11212","24 - 35 months",1009,1156.26,2020,"Q4","MMR",""
"Crown Heights (East)",11213,69,"11213","24 - 35 months",758,1093.34,2020,"Q4","MMR",""
"Bath Beach/Bensonhurst/Gravesend",11214,96,"11214","24 - 35 months",1068,1117.14,2020,"Q4","MMR",""
"Gowanus/Park Slope/Windsor Terrace",11215,89,"11215","24 - 35 months",874,985,2020,"Q4","MMR",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,69,"11216","24 - 35 months",446,646.84,2020,"Q4","MMR",""
"Boerum Hill/Park Slope",11217,89,"11217, 11243","24 - 35 months",495,553.56,2020,"Q4","MMR",""
"Kensington/Windsor Terrace",11218,94,"11218","24 - 35 months",1138,1207.91,2020,"Q4","MMR",""
"Borough Park",11219,88,"11219","24 - 35 months",2030,2317.85,2020,"Q4","MMR",""
"Sunset Park",11220,99,"11220","24 - 35 months",1348,1338.53,2020,"Q4","MMR",""
"Bedford-Stuyvesant (East)/Bushwick",11221,67,"11221","24 - 35 months",688,1028.79,2020,"Q4","MMR",""
"Greenpoint",11222,99,"11222","24 - 35 months",327,297.36,2020,"Q4","MMR",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1076,1080.1,2020,"Q4","MMR",""
"Brighton Beach/Coney Island/Seagate",11224,81,"11224","24 - 35 months",377,465.46,2020,"Q4","MMR",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,75,"11225","24 - 35 months",597,796.8,2020,"Q4","MMR",""
"Flatbush/Prospect Lefferts Gardens",11226,84,"11226","24 - 35 months",1068,1270.1,2020,"Q4","MMR",""
"Bath Beach/Dyker Heights",11228,71,"11228","24 - 35 months",358,503.02,2020,"Q4","MMR",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,93,"11229","24 - 35 months",882,949.55,2020,"Q4","MMR",""
"Midwood",11230,96,"11230","24 - 35 months",1411,1473.45,2020,"Q4","MMR",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,84,"11231","24 - 35 months",481,571.62,2020,"Q4","MMR",""
"Sunset Park",11232,86,"11232","24 - 35 months",329,381.94,2020,"Q4","MMR",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,61,"11233","24 - 35 months",711,1158.29,2020,"Q4","MMR",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,72,"11234","24 - 35 months",753,1040.31,2020,"Q4","MMR",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",813,821.67,2020,"Q4","MMR",""
"Canarsie",11236,83,"11236","24 - 35 months",928,1114.88,2020,"Q4","MMR",""
"Bushwick/East Williamsburg",11237,77,"11237","24 - 35 months",441,573.62,2020,"Q4","MMR",""
"Clinton Hill/Prospect Heights",11238,94,"11238","24 - 35 months",656,698.44,2020,"Q4","MMR",""
"East New York",11239,71,"11239","24 - 35 months",112,157.77,2020,"Q4","MMR",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",533,489.07,2020,"Q4","MMR",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",867,748.5,2020,"Q4","MMR",""
"College Point",11356,82,"11356","24 - 35 months",306,373.01,2020,"Q4","MMR",""
"Whitestone",11357,67,"11357","24 - 35 months",307,457.89,2020,"Q4","MMR",""
"Auburndale/Murray Hill",11358,83,"11358","24 - 35 months",320,387.71,2020,"Q4","MMR",""
"Bayside (North)",11360,64,"11360","24 - 35 months",115,178.31,2020,"Q4","MMR",""
"Bayside (North)/Bayside (South)",11361,72,"11361","24 - 35 months",219,304.29,2020,"Q4","MMR",""
"Douglaston-Little Neck",11362,62,"11362","24 - 35 months",101,162.6,2020,"Q4","MMR",""
"Douglaston-Little Neck",11363,72,"11363","24 - 35 months",42,58.7,2020,"Q4","MMR",""
"Bayside (South)/Oakland Gardens",11364,72,"11364","24 - 35 months",264,366.48,2020,"Q4","MMR",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,83,"11365","24 - 35 months",421,504.2,2020,"Q4","MMR",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",128,126.63,2020,"Q4","MMR",""
"Kew Gardens Hills/Pomonok",11367,90,"11367","24 - 35 months",671,747.95,2020,"Q4","MMR",""
"Corona/North Corona",11368,85,"11368","24 - 35 months",1485,1740.89,2020,"Q4","MMR",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",467,370.11,2020,"Q4","MMR",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",298,248.52,2020,"Q4","MMR",""
"Jackson Heights",11372,84,"11372","24 - 35 months",649,768.58,2020,"Q4","MMR",""
"Elmhurst",11373,89,"11373","24 - 35 months",1070,1197.98,2020,"Q4","MMR",""
"Rego Park",11374,99,"11374","24 - 35 months",526,505.89,2020,"Q4","MMR",""
"Forest Hills",11375,88,"11375","24 - 35 months",791,895.33,2020,"Q4","MMR",""
"Woodside",11377,98,"11377","24 - 35 months",927,945.61,2020,"Q4","MMR",""
"Maspeth",11378,68,"11378","24 - 35 months",338,500.5,2020,"Q4","MMR",""
"Middle Village",11379,65,"11379","24 - 35 months",270,414.39,2020,"Q4","MMR",""
"Glendale/Ridgewood",11385,69,"11385","24 - 35 months",935,1362.67,2020,"Q4","MMR",""
"Cambria Heights",11411,71,"11411","24 - 35 months",135,190.83,2020,"Q4","MMR",""
"St. Albans",11412,82,"11412","24 - 35 months",356,434.56,2020,"Q4","MMR",""
"Laurelton/Rosedale",11413,79,"11413","24 - 35 months",360,456.78,2020,"Q4","MMR",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,70,"11414","24 - 35 months",212,301.91,2020,"Q4","MMR",""
"Kew Gardens",11415,89,"11415","24 - 35 months",221,249.16,2020,"Q4","MMR",""
"Ozone Park",11416,99,"11416","24 - 35 months",350,342.64,2020,"Q4","MMR",""
"Ozone Park",11417,97,"11417","24 - 35 months",355,366.12,2020,"Q4","MMR",""
"Richmond Hill",11418,94,"11418","24 - 35 months",471,501.26,2020,"Q4","MMR",""
"Richmond Hill/South Ozone Park",11419,84,"11419","24 - 35 months",484,579.48,2020,"Q4","MMR",""
"South Ozone Park",11420,76,"11420","24 - 35 months",456,602.61,2020,"Q4","MMR",""
"Woodhaven",11421,82,"11421","24 - 35 months",397,486.79,2020,"Q4","MMR",""
"Rosedale",11422,71,"11422","24 - 35 months",253,356.44,2020,"Q4","MMR",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",316,293.33,2020,"Q4","MMR",""
"Bellerose",11426,76,"11426","24 - 35 months",165,218.47,2020,"Q4","MMR",""
"Bellerose/Hollis Hills/Holliswood",11427,76,"11427","24 - 35 months",204,269.48,2020,"Q4","MMR",""
"Queens Village",11428,81,"11428","24 - 35 months",185,227.87,2020,"Q4","MMR",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",365,290.08,2020,"Q4","MMR",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",779,750.6,2020,"Q4","MMR",""
"Jamaica",11433,83,"11433","24 - 35 months",419,504.53,2020,"Q4","MMR",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,85,"11434","24 - 35 months",702,825.22,2020,"Q4","MMR",""
"Briarwood/Jamaica",11435,97,"11435","24 - 35 months",742,764.43,2020,"Q4","MMR",""
"South Jamaica/South Ozone Park",11436,74,"11436","24 - 35 months",208,279.66,2020,"Q4","MMR",""
"Edgemere/Far Rockaway",11691,77,"11691","24 - 35 months",969,1263.65,2020,"Q4","MMR",""
"Arverne/Edgemere",11692,69,"11692","24 - 35 months",257,370.74,2020,"Q4","MMR",""
"Arverne/Broad Channel",11693,77,"11693","24 - 35 months",129,166.58,2020,"Q4","MMR",""
"Belle Harbor-Neponsit/Rockaway Park",11694,62,"11694","24 - 35 months",137,221.23,2020,"Q4","MMR",""
"Breezy Point",11697,79,"11697","24 - 35 months",29,36.71,2020,"Q4","MMR","Vaccination rate should be interpreted with caution due to small population estimate"
