"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Central Harlem (South)/Morningside Heights/West Harlem",10027,39,"10027","5 - 12 years",1,1837,4653.74,"2022 - 23","Q2","Flu",
"Upper East Side/Yorkville",10028,52,"10028","5 - 12 years",1,1648,3148.2,"2022 - 23","Q2","Flu",
"East Harlem",10029,40,"10029","5 - 12 years",1,2665,6657.63,"2022 - 23","Q2","Flu",
"Central Harlem (North)",10030,30,"10030","5 - 12 years",1,838,2753.77,"2022 - 23","Q2","Flu",
"Hamilton Heights/West Harlem",10031,35,"10031","5 - 12 years",1,1513,4365,"2022 - 23","Q2","Flu",
"Washington Heights (South)",10032,42,"10032","5 - 12 years",1,1616,3816.68,"2022 - 23","Q2","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,44,"10033","5 - 12 years",1,1690,3813.47,"2022 - 23","Q2","Flu",
"Inwood/Washington Heights (North)",10034,37,"10034","5 - 12 years",1,1130,3082.76,"2022 - 23","Q2","Flu",
"East Harlem",10035,36,"10035","5 - 12 years",1,1188,3341.29,"2022 - 23","Q2","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","5 - 12 years",1,1051,873.64,"2022 - 23","Q2","Flu",
"Central Harlem (North)/East Harlem",10037,99,"10037","5 - 12 years",1,1888,1267.3,"2022 - 23","Q2","Flu",
"Chinatown/Financial District",10038,61,"10038","5 - 12 years",1,664,1082.46,"2022 - 23","Q2","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,28,"10039","5 - 12 years",1,869,3144.38,"2022 - 23","Q2","Flu",
"Washington Heights (North)",10040,40,"10040","5 - 12 years",1,1234,3078.32,"2022 - 23","Q2","Flu",
"Roosevelt Island",10044,63,"10044","5 - 12 years",1,458,724.63,"2022 - 23","Q2","Flu",
"Lenox Hill/Upper East Side",10065,76,"10065","5 - 12 years",1,1190,1556.83,"2022 - 23","Q2","Flu",
"Lincoln Square",10069,99,"10069","5 - 12 years",1,472,346.33,"2022 - 23","Q2","Flu",
"Lenox Hill/Upper East Side",10075,69,"10075, 10162","5 - 12 years",1,1086,1582.68,"2022 - 23","Q2","Flu",
"Upper East Side/Yorkville",10128,55,"10128","5 - 12 years",1,2140,3915.77,"2022 - 23","Q2","Flu",
"Battery Park City",10280,56,"10280","5 - 12 years",1,359,636.84,"2022 - 23","Q2","Flu",
"Battery Park City",10282,99,"10282","5 - 12 years",1,474,459.17,"2022 - 23","Q2","Flu",
"Silver Lake/St. George",10301,34,"10301","5 - 12 years",1,1245,3627.38,"2022 - 23","Q2","Flu",
"Elm Park",10302,36,"10302","5 - 12 years",1,790,2171.19,"2022 - 23","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,29,"10303","5 - 12 years",1,921,3143.87,"2022 - 23","Q2","Flu",
"New Dorp/Todt Hill",10304,36,"10304","5 - 12 years",1,1660,4612.6,"2022 - 23","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,29,"10305","5 - 12 years",1,1109,3800.52,"2022 - 23","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,27,"10306","5 - 12 years",1,1383,5095.05,"2022 - 23","Q2","Flu",
"Tottenville",10307,11,"10307","5 - 12 years",1,196,1721.29,"2022 - 23","Q2","Flu",
"Great Kills",10308,21,"10308","5 - 12 years",1,562,2704.59,"2022 - 23","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,15,"10309","5 - 12 years",1,548,3620.68,"2022 - 23","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,32,"10310","5 - 12 years",1,937,2930.68,"2022 - 23","Q2","Flu",
"Annadale/Rossville",10312,22,"10312","5 - 12 years",1,1273,5915.95,"2022 - 23","Q2","Flu",
"Bloomfield/Freshkills Park",10314,28,"10314","5 - 12 years",1,2396,8521.99,"2022 - 23","Q2","Flu",
"Concourse/Melrose",10451,55,"10451","5 - 12 years",1,2574,4720.66,"2022 - 23","Q2","Flu",
"Concourse/Highbridge",10452,46,"10452","5 - 12 years",1,4113,8848.56,"2022 - 23","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,45,"10453","5 - 12 years",1,4002,8907.12,"2022 - 23","Q2","Flu",
"Mott Haven/Port Morris",10454,44,"10454","5 - 12 years",1,2063,4654.92,"2022 - 23","Q2","Flu",
"Mott Haven",10455,45,"10455","5 - 12 years",1,2229,4951.54,"2022 - 23","Q2","Flu",
"Claremont/Morrisania",10456,48,"10456","5 - 12 years",1,4952,10401.48,"2022 - 23","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,43,"10457","5 - 12 years",1,4035,9336.34,"2022 - 23","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,42,"10458","5 - 12 years",1,3822,9085.3,"2022 - 23","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,40,"10459","5 - 12 years",1,2346,5921.76,"2022 - 23","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,36,"10460","5 - 12 years",1,2632,7263.63,"2022 - 23","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,38,"10461","5 - 12 years",1,1805,4778.76,"2022 - 23","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,49,"10462","5 - 12 years",1,3634,7355.99,"2022 - 23","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,43,"10463","5 - 12 years",1,2423,5574.15,"2022 - 23","Q2","Flu",
"City Island",10464,99,"10464","5 - 12 years",1,744,356.32,"2022 - 23","Q2","Flu",
"Country Club/Throgs Neck",10465,26,"10465","5 - 12 years",1,1212,4585.23,"2022 - 23","Q2","Flu",
"Edenwald/Wakefield",10466,31,"10466","5 - 12 years",1,2323,7423.16,"2022 - 23","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,42,"10467","5 - 12 years",1,4277,10128.64,"2022 - 23","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,41,"10468","5 - 12 years",1,3458,8385.2,"2022 - 23","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,32,"10469","5 - 12 years",1,2153,6635.25,"2022 - 23","Q2","Flu",
"Wakefield/Woodlawn",10470,41,"10470","5 - 12 years",1,592,1441.07,"2022 - 23","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,40,"10471","5 - 12 years",1,699,1726.05,"2022 - 23","Q2","Flu",
"Soundview",10472,54,"10472","5 - 12 years",1,3716,6936.5,"2022 - 23","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,34,"10473","5 - 12 years",1,2032,6000.01,"2022 - 23","Q2","Flu",
"Hunts Point",10474,49,"10474","5 - 12 years",1,632,1281.34,"2022 - 23","Q2","Flu",
"Co-op City/Edenwald",10475,33,"10475","5 - 12 years",1,901,2756,"2022 - 23","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","5 - 12 years",1,1550,1450.78,"2022 - 23","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,73,"11101","5 - 12 years",1,1782,2455.14,"2022 - 23","Q2","Flu",
"Astoria (North)",11102,49,"11102","5 - 12 years",1,978,1980.94,"2022 - 23","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,36,"11103","5 - 12 years",1,799,2236.86,"2022 - 23","Q2","Flu",
"Sunnyside",11104,49,"11104","5 - 12 years",1,836,1699.79,"2022 - 23","Q2","Flu",
"Ditmars Steinway",11105,37,"11105","5 - 12 years",1,898,2422.53,"2022 - 23","Q2","Flu",
"Astoria (South)",11106,42,"11106","5 - 12 years",1,1090,2584.19,"2022 - 23","Q2","Flu",
"Long Island City",11109,99,"11109","5 - 12 years",1,239,126.43,"2022 - 23","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,73,"11201","5 - 12 years",1,2686,3698.69,"2022 - 23","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,29,"11203","5 - 12 years",1,1657,5626.18,"2022 - 23","Q2","Flu",
"Bensonhurst/Mapleton",11204,32,"11204","5 - 12 years",1,3245,10076.04,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,19,"11205","5 - 12 years",1,1129,6064.32,"2022 - 23","Q2","Flu",
"Williamsburg (South)",11206,15,"11206","5 - 12 years",1,1786,11881.26,"2022 - 23","Q2","Flu",
"Cypress Hills/East New York",11207,30,"11207","5 - 12 years",1,2897,9529.05,"2022 - 23","Q2","Flu",
"Cypress Hills/East New York",11208,33,"11208","5 - 12 years",1,3965,11977.86,"2022 - 23","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,35,"11209","5 - 12 years",1,1997,5786.74,"2022 - 23","Q2","Flu",
"Flatlands/Midwood",11210,27,"11210","5 - 12 years",1,1748,6438.63,"2022 - 23","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,13,"11211, 11249","5 - 12 years",1,1615,12054,"2022 - 23","Q2","Flu",
"Ocean Hill-Brownsville",11212,31,"11212","5 - 12 years",1,2779,8973.75,"2022 - 23","Q2","Flu",
"Crown Heights (East)",11213,17,"11213","5 - 12 years",1,1259,7270.53,"2022 - 23","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,49,"11214","5 - 12 years",1,4100,8327.99,"2022 - 23","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,75,"11215","5 - 12 years",1,3978,5286.53,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,26,"11216","5 - 12 years",1,982,3800.47,"2022 - 23","Q2","Flu",
"Boerum Hill/Park Slope",11217,60,"11217, 11243","5 - 12 years",1,1480,2468.86,"2022 - 23","Q2","Flu",
"Kensington/Windsor Terrace",11218,40,"11218","5 - 12 years",1,3456,8704.9,"2022 - 23","Q2","Flu",
"Borough Park",11219,27,"11219","5 - 12 years",1,4165,15248.49,"2022 - 23","Q2","Flu",
"Sunset Park",11220,93,"11220","5 - 12 years",1,8546,9142.23,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,29,"11221","5 - 12 years",1,2170,7604.53,"2022 - 23","Q2","Flu",
"Greenpoint",11222,43,"11222","5 - 12 years",1,823,1935.05,"2022 - 23","Q2","Flu",
"Gravesend/Homecrest",11223,40,"11223","5 - 12 years",1,3285,8219.15,"2022 - 23","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,29,"11224","5 - 12 years",1,1102,3814,"2022 - 23","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,25,"11225","5 - 12 years",1,1225,4824.06,"2022 - 23","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,36,"11226","5 - 12 years",1,3012,8261.07,"2022 - 23","Q2","Flu",
"Bath Beach/Dyker Heights",11228,46,"11228","5 - 12 years",1,1964,4265.71,"2022 - 23","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,32,"11229","5 - 12 years",1,2430,7623.71,"2022 - 23","Q2","Flu",
"Midwood",11230,30,"11230","5 - 12 years",1,3132,10474.47,"2022 - 23","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,64,"11231","5 - 12 years",1,1911,2993.88,"2022 - 23","Q2","Flu",
"Sunset Park",11232,70,"11232","5 - 12 years",1,1583,2260.26,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,24,"11233","5 - 12 years",1,1847,7691.99,"2022 - 23","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,26,"11234","5 - 12 years",1,2266,8556.84,"2022 - 23","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,33,"11235","5 - 12 years",1,2052,6128.21,"2022 - 23","Q2","Flu",
"Canarsie",11236,27,"11236","5 - 12 years",1,2222,8149.84,"2022 - 23","Q2","Flu",
"Bushwick/East Williamsburg",11237,51,"11237","5 - 12 years",1,1961,3844.05,"2022 - 23","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,58,"11238","5 - 12 years",1,1773,3046.63,"2022 - 23","Q2","Flu",
"East New York",11239,29,"11239","5 - 12 years",1,338,1153.48,"2022 - 23","Q2","Flu",
"Flushing/Murray Hill",11354,80,"11354","5 - 12 years",1,2519,3131.3,"2022 - 23","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,88,"11355","5 - 12 years",1,4862,5517.24,"2022 - 23","Q2","Flu",
"College Point",11356,57,"11356","5 - 12 years",1,1487,2614.03,"2022 - 23","Q2","Flu",
"Whitestone",11357,44,"11357","5 - 12 years",1,1540,3496.47,"2022 - 23","Q2","Flu",
"Auburndale/Murray Hill",11358,60,"11358","5 - 12 years",1,1739,2896.64,"2022 - 23","Q2","Flu",
"Bayside (North)",11360,51,"11360","5 - 12 years",1,633,1244.69,"2022 - 23","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,47,"11361","5 - 12 years",1,1164,2480.76,"2022 - 23","Q2","Flu",
"Douglaston-Little Neck",11362,45,"11362","5 - 12 years",1,745,1660.06,"2022 - 23","Q2","Flu",
"Douglaston-Little Neck",11363,40,"11363","5 - 12 years",1,283,708.23,"2022 - 23","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,51,"11364","5 - 12 years",1,1642,3238.3,"2022 - 23","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,52,"11365","5 - 12 years",1,2047,3921.42,"2022 - 23","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,49,"11366","5 - 12 years",1,525,1070.72,"2022 - 23","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,41,"11367","5 - 12 years",1,1596,3861.63,"2022 - 23","Q2","Flu",
"Corona/North Corona",11368,70,"11368","5 - 12 years",1,7779,11103.8,"2022 - 23","Q2","Flu",
"Airport/East Elmhurst",11369,63,"11369","5 - 12 years",1,1912,3048.32,"2022 - 23","Q2","Flu",
"Jackson Heights/Rikers Island",11370,54,"11370","5 - 12 years",1,1154,2155.88,"2022 - 23","Q2","Flu",
"Jackson Heights",11372,63,"11372","5 - 12 years",1,3244,5135.11,"2022 - 23","Q2","Flu",
"Elmhurst",11373,69,"11373","5 - 12 years",1,5814,8396.14,"2022 - 23","Q2","Flu",
"Rego Park",11374,48,"11374","5 - 12 years",1,1415,2963.08,"2022 - 23","Q2","Flu",
"Forest Hills",11375,54,"11375","5 - 12 years",1,2720,5022.05,"2022 - 23","Q2","Flu",
"Woodside",11377,54,"11377","5 - 12 years",1,3760,6912.46,"2022 - 23","Q2","Flu",
"Maspeth",11378,33,"11378","5 - 12 years",1,1228,3730.5,"2022 - 23","Q2","Flu",
"Middle Village",11379,32,"11379","5 - 12 years",1,1036,3203.67,"2022 - 23","Q2","Flu",
"Glendale/Ridgewood",11385,28,"11385","5 - 12 years",1,2919,10404.02,"2022 - 23","Q2","Flu",
"Cambria Heights",11411,31,"11411","5 - 12 years",1,434,1388.66,"2022 - 23","Q2","Flu",
"St. Albans",11412,28,"11412","5 - 12 years",1,973,3445.98,"2022 - 23","Q2","Flu",
"Laurelton/Rosedale",11413,24,"11413","5 - 12 years",1,892,3692.39,"2022 - 23","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,23,"11414","5 - 12 years",1,594,2612.83,"2022 - 23","Q2","Flu",
"Kew Gardens",11415,31,"11415","5 - 12 years",1,528,1706.6,"2022 - 23","Q2","Flu",
"Ozone Park",11416,49,"11416","5 - 12 years",1,1442,2949.76,"2022 - 23","Q2","Flu",
"Ozone Park",11417,42,"11417","5 - 12 years",1,1299,3099.11,"2022 - 23","Q2","Flu",
"Richmond Hill",11418,48,"11418","5 - 12 years",1,1752,3617.45,"2022 - 23","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,43,"11419","5 - 12 years",1,1823,4281.7,"2022 - 23","Q2","Flu",
"South Ozone Park",11420,35,"11420","5 - 12 years",1,1708,4949.06,"2022 - 23","Q2","Flu",
"Woodhaven",11421,41,"11421","5 - 12 years",1,1732,4235.64,"2022 - 23","Q2","Flu",
"Rosedale",11422,25,"11422","5 - 12 years",1,745,2948.93,"2022 - 23","Q2","Flu",
"Hollis/Holliswood",11423,52,"11423","5 - 12 years",1,1213,2319.47,"2022 - 23","Q2","Flu",
"Bellerose",11426,36,"11426","5 - 12 years",1,680,1868.65,"2022 - 23","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,36,"11427","5 - 12 years",1,767,2134.06,"2022 - 23","Q2","Flu",
"Queens Village",11428,42,"11428","5 - 12 years",1,696,1653.59,"2022 - 23","Q2","Flu",
"Queens Village",11429,66,"11001, 11429","5 - 12 years",1,1458,2197.95,"2022 - 23","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,64,"11432","5 - 12 years",1,3550,5531.25,"2022 - 23","Q2","Flu",
"Jamaica",11433,46,"11433","5 - 12 years",1,1672,3620.75,"2022 - 23","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,31,"11434","5 - 12 years",1,1741,5680.52,"2022 - 23","Q2","Flu",
"Briarwood/Jamaica",11435,52,"11435","5 - 12 years",1,2659,5109.95,"2022 - 23","Q2","Flu",
"South Jamaica/South Ozone Park",11436,32,"11436","5 - 12 years",1,666,2077.5,"2022 - 23","Q2","Flu",
"Edgemere/Far Rockaway",11691,37,"11691","5 - 12 years",1,2862,7798.82,"2022 - 23","Q2","Flu",
"Arverne/Edgemere",11692,27,"11692","5 - 12 years",1,698,2561.36,"2022 - 23","Q2","Flu",
"Arverne/Broad Channel",11693,22,"11693","5 - 12 years",1,269,1228.83,"2022 - 23","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,25,"11694","5 - 12 years",1,488,1942.7,"2022 - 23","Q2","Flu",
"Breezy Point",11697,30,"11697","5 - 12 years",1,105,351.18,"2022 - 23","Q2","Flu",
