"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Sunset Park",11232,89,"11232","24 - 35 months",1,276,310.01,2023,"Q4","Varicella",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,65,"11233","24 - 35 months",1,639,985.01,2023,"Q4","Varicella",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,87,"11234","24 - 35 months",1,752,860.42,2023,"Q4","Varicella",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",1,753,685.85,2023,"Q4","Varicella",""
"Canarsie",11236,76,"11236","24 - 35 months",1,679,887.76,2023,"Q4","Varicella",""
"Bushwick/East Williamsburg",11237,80,"11237","24 - 35 months",1,382,479.03,2023,"Q4","Varicella",""
"Clinton Hill/Prospect Heights",11238,99,"11238","24 - 35 months",1,627,604.23,2023,"Q4","Varicella",""
"East New York",11239,99,"11239","24 - 35 months",1,140,126.08,2023,"Q4","Varicella",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",1,405,403.51,2023,"Q4","Varicella",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",1,761,631.65,2023,"Q4","Varicella",""
"College Point",11356,96,"11356","24 - 35 months",1,308,320.53,2023,"Q4","Varicella",""
"Whitestone",11357,80,"11357","24 - 35 months",1,296,371.74,2023,"Q4","Varicella",""
"Auburndale/Murray Hill",11358,99,"11358","24 - 35 months",1,314,316.55,2023,"Q4","Varicella",""
"Bayside (North)",11360,83,"11360","24 - 35 months",1,120,144.61,2023,"Q4","Varicella",""
"Bayside (North)/Bayside (South)",11361,74,"11361","24 - 35 months",1,193,261.69,2023,"Q4","Varicella",""
"Douglaston-Little Neck",11362,74,"11362","24 - 35 months",1,98,132.53,2023,"Q4","Varicella",""
"Douglaston-Little Neck",11363,76,"11363","24 - 35 months",1,37,48.53,2023,"Q4","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,82,"11364","24 - 35 months",1,240,291.51,2023,"Q4","Varicella",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,90,"11365","24 - 35 months",1,357,398.29,2023,"Q4","Varicella",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",1,129,97.11,2023,"Q4","Varicella",""
"Kew Gardens Hills/Pomonok",11367,94,"11367","24 - 35 months",1,564,600.59,2023,"Q4","Varicella",""
"Corona/North Corona",11368,89,"11368","24 - 35 months",1,1355,1525.07,2023,"Q4","Varicella",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",1,426,345.28,2023,"Q4","Varicella",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",1,292,226.96,2023,"Q4","Varicella",""
"Jackson Heights",11372,89,"11372","24 - 35 months",1,600,672.21,2023,"Q4","Varicella",""
"Elmhurst",11373,93,"11373","24 - 35 months",1,955,1026.06,2023,"Q4","Varicella",""
"Rego Park",11374,99,"11374","24 - 35 months",1,427,404.79,2023,"Q4","Varicella",""
"Forest Hills",11375,89,"11375","24 - 35 months",1,644,721.06,2023,"Q4","Varicella",""
"Woodside",11377,96,"11377","24 - 35 months",1,762,789.79,2023,"Q4","Varicella",""
"Maspeth",11378,79,"11378","24 - 35 months",1,326,412.14,2023,"Q4","Varicella",""
"Middle Village",11379,69,"11379","24 - 35 months",1,233,339.51,2023,"Q4","Varicella",""
"Glendale/Ridgewood",11385,75,"11385","24 - 35 months",1,880,1180.74,2023,"Q4","Varicella",""
"Cambria Heights",11411,74,"11411","24 - 35 months",1,117,157.58,2023,"Q4","Varicella",""
"St. Albans",11412,75,"11412","24 - 35 months",1,285,380.28,2023,"Q4","Varicella",""
"Laurelton/Rosedale",11413,78,"11413","24 - 35 months",1,313,400.12,2023,"Q4","Varicella",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,78,"11414","24 - 35 months",1,207,263.82,2023,"Q4","Varicella",""
"Kew Gardens",11415,76,"11415","24 - 35 months",1,166,218.39,2023,"Q4","Varicella",""
"Ozone Park",11416,99,"11416","24 - 35 months",1,331,285.15,2023,"Q4","Varicella",""
"Ozone Park",11417,99,"11417","24 - 35 months",1,307,301.98,2023,"Q4","Varicella",""
"Richmond Hill",11418,86,"11418","24 - 35 months",1,357,413.16,2023,"Q4","Varicella",""
"Richmond Hill/South Ozone Park",11419,95,"11419","24 - 35 months",1,428,450.72,2023,"Q4","Varicella",""
"South Ozone Park",11420,85,"11420","24 - 35 months",1,414,485.27,2023,"Q4","Varicella",""
"Woodhaven",11421,93,"11421","24 - 35 months",1,409,437.56,2023,"Q4","Varicella",""
"Rosedale",11422,72,"11422","24 - 35 months",1,230,317.81,2023,"Q4","Varicella",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",1,263,243.1,2023,"Q4","Varicella",""
"Bellerose",11426,81,"11426","24 - 35 months",1,148,182.36,2023,"Q4","Varicella",""
"Bellerose/Hollis Hills/Holliswood",11427,70,"11427","24 - 35 months",1,157,224.66,2023,"Q4","Varicella",""
"Queens Village",11428,87,"11428","24 - 35 months",1,156,179.77,2023,"Q4","Varicella",""
