"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Washington Heights (North)",10040,57,"10040","6 months - 4 years",1,1025,1794.72,"2022 - 23","Q2","Flu",
"Roosevelt Island",10044,99,"10044","6 months - 4 years",1,429,426.86,"2022 - 23","Q2","Flu",
"Lenox Hill/Upper East Side",10065,99,"10065","6 months - 4 years",1,1158,1145.28,"2022 - 23","Q2","Flu",
"Lincoln Square",10069,99,"10069","6 months - 4 years",1,392,274.81,"2022 - 23","Q2","Flu",
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","6 months - 4 years",1,897,831.27,"2022 - 23","Q2","Flu",
"Upper East Side/Yorkville",10128,86,"10128","6 months - 4 years",1,1773,2068.11,"2022 - 23","Q2","Flu",
"Battery Park City",10280,52,"10280","6 months - 4 years",1,296,568.61,"2022 - 23","Q2","Flu",
"Battery Park City",10282,84,"10282","6 months - 4 years",1,397,475.4,"2022 - 23","Q2","Flu",
"Silver Lake/St. George",10301,61,"10301","6 months - 4 years",1,1137,1853.49,"2022 - 23","Q2","Flu",
"Elm Park",10302,46,"10302","6 months - 4 years",1,522,1130,"2022 - 23","Q2","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,45,"10303","6 months - 4 years",1,663,1488.25,"2022 - 23","Q2","Flu",
"New Dorp/Todt Hill",10304,53,"10304","6 months - 4 years",1,1200,2245.57,"2022 - 23","Q2","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,53,"10305","6 months - 4 years",1,1017,1917.34,"2022 - 23","Q2","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,48,"10306","6 months - 4 years",1,1226,2543.67,"2022 - 23","Q2","Flu",
"Tottenville",10307,34,"10307","6 months - 4 years",1,236,687.53,"2022 - 23","Q2","Flu",
"Great Kills",10308,45,"10308","6 months - 4 years",1,586,1293.9,"2022 - 23","Q2","Flu",
"Charleston/Prince's Bay/Woodrow",10309,37,"10309","6 months - 4 years",1,626,1696.59,"2022 - 23","Q2","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,53,"10310","6 months - 4 years",1,751,1413.62,"2022 - 23","Q2","Flu",
"Annadale/Rossville",10312,44,"10312","6 months - 4 years",1,1227,2820.5,"2022 - 23","Q2","Flu",
"Bloomfield/Freshkills Park",10314,49,"10314","6 months - 4 years",1,2074,4212.71,"2022 - 23","Q2","Flu",
"Concourse/Melrose",10451,73,"10451","6 months - 4 years",1,1874,2579.62,"2022 - 23","Q2","Flu",
"Concourse/Highbridge",10452,61,"10452","6 months - 4 years",1,2938,4855.05,"2022 - 23","Q2","Flu",
"Morris Heights/Mount Hope/University Heights",10453,63,"10453","6 months - 4 years",1,3053,4868.63,"2022 - 23","Q2","Flu",
"Mott Haven/Port Morris",10454,59,"10454","6 months - 4 years",1,1446,2448.18,"2022 - 23","Q2","Flu",
"Mott Haven",10455,65,"10455","6 months - 4 years",1,1670,2570.27,"2022 - 23","Q2","Flu",
"Claremont/Morrisania",10456,67,"10456","6 months - 4 years",1,3660,5461.16,"2022 - 23","Q2","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,61,"10457","6 months - 4 years",1,3112,5137.63,"2022 - 23","Q2","Flu",
"Belmont/Fordham University/Kingsbridge",10458,59,"10458","6 months - 4 years",1,2903,4884.43,"2022 - 23","Q2","Flu",
"Charlotte Gardens/Hunts Point",10459,58,"10459","6 months - 4 years",1,1827,3135.19,"2022 - 23","Q2","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,60,"10460","6 months - 4 years",1,2295,3816.24,"2022 - 23","Q2","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,65,"10461","6 months - 4 years",1,1686,2606.47,"2022 - 23","Q2","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,71,"10462","6 months - 4 years",1,2922,4108.1,"2022 - 23","Q2","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,66,"10463","6 months - 4 years",1,2226,3378.9,"2022 - 23","Q2","Flu",
"City Island",10464,99,"10464","6 months - 4 years",1,356,150.97,"2022 - 23","Q2","Flu",
"Country Club/Throgs Neck",10465,51,"10465","6 months - 4 years",1,1108,2187.68,"2022 - 23","Q2","Flu",
"Edenwald/Wakefield",10466,54,"10466","6 months - 4 years",1,1962,3650.45,"2022 - 23","Q2","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,63,"10467","6 months - 4 years",1,3472,5547.28,"2022 - 23","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,55,"10468","6 months - 4 years",1,2654,4790.96,"2022 - 23","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,55,"10469","6 months - 4 years",1,1818,3297.06,"2022 - 23","Q2","Flu",
"Wakefield/Woodlawn",10470,72,"10470","6 months - 4 years",1,552,767.43,"2022 - 23","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,59,"10471","6 months - 4 years",1,653,1099.27,"2022 - 23","Q2","Flu",
"Soundview",10472,83,"10472","6 months - 4 years",1,2992,3593.24,"2022 - 23","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,55,"10473","6 months - 4 years",1,1513,2728.21,"2022 - 23","Q2","Flu",
"Hunts Point",10474,68,"10474","6 months - 4 years",1,478,699.12,"2022 - 23","Q2","Flu",
"Co-op City/Edenwald",10475,51,"10475","6 months - 4 years",1,687,1346.48,"2022 - 23","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","6 months - 4 years",1,850,682.11,"2022 - 23","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","6 months - 4 years",1,2046,1653.09,"2022 - 23","Q2","Flu",
"Astoria (North)",11102,94,"11102","6 months - 4 years",1,1001,1062.05,"2022 - 23","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,65,"11103","6 months - 4 years",1,812,1248.89,"2022 - 23","Q2","Flu",
"Sunnyside",11104,67,"11104","6 months - 4 years",1,734,1092.04,"2022 - 23","Q2","Flu",
"Ditmars Steinway",11105,70,"11105","6 months - 4 years",1,961,1371.16,"2022 - 23","Q2","Flu",
"Astoria (South)",11106,66,"11106","6 months - 4 years",1,984,1484.36,"2022 - 23","Q2","Flu",
"Long Island City",11109,99,"11109","6 months - 4 years",1,416,258.96,"2022 - 23","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,91,"11201","6 months - 4 years",1,2943,3236.25,"2022 - 23","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,57,"11203","6 months - 4 years",1,1715,3014.58,"2022 - 23","Q2","Flu",
"Bensonhurst/Mapleton",11204,58,"11204","6 months - 4 years",1,3021,5191.36,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,32,"11205","6 months - 4 years",1,1425,4399.59,"2022 - 23","Q2","Flu",
"Williamsburg (South)",11206,31,"11206","6 months - 4 years",1,1965,6438.15,"2022 - 23","Q2","Flu",
"Cypress Hills/East New York",11207,49,"11207","6 months - 4 years",1,2506,5110.64,"2022 - 23","Q2","Flu",
"Cypress Hills/East New York",11208,56,"11208","6 months - 4 years",1,3299,5899.69,"2022 - 23","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,56,"11209","6 months - 4 years",1,1846,3303.15,"2022 - 23","Q2","Flu",
"Flatlands/Midwood",11210,50,"11210","6 months - 4 years",1,1596,3212.51,"2022 - 23","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,36,"11211, 11249","6 months - 4 years",1,3008,8336.35,"2022 - 23","Q2","Flu",
"Ocean Hill-Brownsville",11212,52,"11212","6 months - 4 years",1,2445,4723.95,"2022 - 23","Q2","Flu",
"Crown Heights (East)",11213,40,"11213","6 months - 4 years",1,1670,4186.89,"2022 - 23","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,69,"11214","6 months - 4 years",1,2958,4271.12,"2022 - 23","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,80,"11215","6 months - 4 years",1,3028,3785.27,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,52,"11216","6 months - 4 years",1,1213,2344.05,"2022 - 23","Q2","Flu",
"Boerum Hill/Park Slope",11217,81,"11217, 11243","6 months - 4 years",1,1568,1938.94,"2022 - 23","Q2","Flu",
"Kensington/Windsor Terrace",11218,61,"11218","6 months - 4 years",1,2807,4625.24,"2022 - 23","Q2","Flu",
"Borough Park",11219,48,"11219","6 months - 4 years",1,4554,9512.53,"2022 - 23","Q2","Flu",
"Sunset Park",11220,93,"11220","6 months - 4 years",1,4898,5265.98,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,48,"11221","6 months - 4 years",1,1998,4120.37,"2022 - 23","Q2","Flu",
"Greenpoint",11222,99,"11222","6 months - 4 years",1,1184,1140.1,"2022 - 23","Q2","Flu",
"Gravesend/Homecrest",11223,72,"11223","6 months - 4 years",1,2983,4155.84,"2022 - 23","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,58,"11224","6 months - 4 years",1,1054,1819.35,"2022 - 23","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,51,"11225","6 months - 4 years",1,1527,2978.5,"2022 - 23","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,56,"11226","6 months - 4 years",1,2699,4841.51,"2022 - 23","Q2","Flu",
"Bath Beach/Dyker Heights",11228,67,"11228","6 months - 4 years",1,1265,1882.33,"2022 - 23","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,63,"11229","6 months - 4 years",1,2356,3720.2,"2022 - 23","Q2","Flu",
"Midwood",11230,63,"11230","6 months - 4 years",1,3526,5629.34,"2022 - 23","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,68,"11231","6 months - 4 years",1,1514,2227.7,"2022 - 23","Q2","Flu",
"Sunset Park",11232,62,"11232","6 months - 4 years",1,896,1439.08,"2022 - 23","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,36,"11233","6 months - 4 years",1,1656,4565.82,"2022 - 23","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,49,"11234","6 months - 4 years",1,1973,4016.37,"2022 - 23","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,66,"11235","6 months - 4 years",1,2126,3220.06,"2022 - 23","Q2","Flu",
"Canarsie",11236,50,"11236","6 months - 4 years",1,2030,4044.91,"2022 - 23","Q2","Flu",
"Bushwick/East Williamsburg",11237,65,"11237","6 months - 4 years",1,1446,2224.87,"2022 - 23","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,78,"11238","6 months - 4 years",1,2065,2638.19,"2022 - 23","Q2","Flu",
"East New York",11239,56,"11239","6 months - 4 years",1,318,564.55,"2022 - 23","Q2","Flu",
"Flushing/Murray Hill",11354,92,"11354","6 months - 4 years",1,1649,1789.63,"2022 - 23","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","6 months - 4 years",1,3048,2921.01,"2022 - 23","Q2","Flu",
"College Point",11356,71,"11356","6 months - 4 years",1,1033,1451.66,"2022 - 23","Q2","Flu",
"Whitestone",11357,60,"11357","6 months - 4 years",1,1015,1680.44,"2022 - 23","Q2","Flu",
"Auburndale/Murray Hill",11358,80,"11358","6 months - 4 years",1,1175,1475.33,"2022 - 23","Q2","Flu",
"Bayside (North)",11360,63,"11360","6 months - 4 years",1,433,686.47,"2022 - 23","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,65,"11361","6 months - 4 years",1,781,1199.69,"2022 - 23","Q2","Flu",
"Douglaston-Little Neck",11362,62,"11362","6 months - 4 years",1,411,666.73,"2022 - 23","Q2","Flu",
"Douglaston-Little Neck",11363,63,"11363","6 months - 4 years",1,154,246.25,"2022 - 23","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,68,"11364","6 months - 4 years",1,888,1314.87,"2022 - 23","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,67,"11365","6 months - 4 years",1,1277,1898.55,"2022 - 23","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,74,"11366","6 months - 4 years",1,374,504.58,"2022 - 23","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,68,"11367","6 months - 4 years",1,1765,2595.53,"2022 - 23","Q2","Flu",
"Corona/North Corona",11368,70,"11368","6 months - 4 years",1,5011,7150.95,"2022 - 23","Q2","Flu",
"Airport/East Elmhurst",11369,77,"11369","6 months - 4 years",1,1342,1748.93,"2022 - 23","Q2","Flu",
"Jackson Heights/Rikers Island",11370,76,"11370","6 months - 4 years",1,857,1125.24,"2022 - 23","Q2","Flu",
"Jackson Heights",11372,70,"11372","6 months - 4 years",1,2203,3148.6,"2022 - 23","Q2","Flu",
"Elmhurst",11373,79,"11373","6 months - 4 years",1,3775,4760.08,"2022 - 23","Q2","Flu",
"Rego Park",11374,81,"11374","6 months - 4 years",1,1447,1792.17,"2022 - 23","Q2","Flu",
"Forest Hills",11375,72,"11375","6 months - 4 years",1,2357,3292.73,"2022 - 23","Q2","Flu",
"Woodside",11377,75,"11377","6 months - 4 years",1,2776,3679.72,"2022 - 23","Q2","Flu",
"Maspeth",11378,47,"11378","6 months - 4 years",1,936,2001.04,"2022 - 23","Q2","Flu",
"Middle Village",11379,53,"11379","6 months - 4 years",1,845,1601.02,"2022 - 23","Q2","Flu",
"Glendale/Ridgewood",11385,46,"11385","6 months - 4 years",1,2582,5571.49,"2022 - 23","Q2","Flu",
"Cambria Heights",11411,42,"11411","6 months - 4 years",1,312,740.74,"2022 - 23","Q2","Flu",
"St. Albans",11412,49,"11412","6 months - 4 years",1,862,1748.1,"2022 - 23","Q2","Flu",
"Laurelton/Rosedale",11413,44,"11413","6 months - 4 years",1,847,1931.96,"2022 - 23","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,39,"11414","6 months - 4 years",1,495,1266.94,"2022 - 23","Q2","Flu",
"Kew Gardens",11415,60,"11415","6 months - 4 years",1,585,973.73,"2022 - 23","Q2","Flu",
"Ozone Park",11416,81,"11416","6 months - 4 years",1,1126,1392.54,"2022 - 23","Q2","Flu",
"Ozone Park",11417,67,"11417","6 months - 4 years",1,989,1465.85,"2022 - 23","Q2","Flu",
"Richmond Hill",11418,63,"11418","6 months - 4 years",1,1184,1894.06,"2022 - 23","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,59,"11419","6 months - 4 years",1,1216,2077.73,"2022 - 23","Q2","Flu",
"South Ozone Park",11420,55,"11420","6 months - 4 years",1,1214,2189.72,"2022 - 23","Q2","Flu",
"Woodhaven",11421,56,"11421","6 months - 4 years",1,1161,2066.61,"2022 - 23","Q2","Flu",
"Rosedale",11422,45,"11422","6 months - 4 years",1,638,1429.34,"2022 - 23","Q2","Flu",
"Hollis/Holliswood",11423,80,"11423","6 months - 4 years",1,894,1117.06,"2022 - 23","Q2","Flu",
"Bellerose",11426,58,"11426","6 months - 4 years",1,492,854.16,"2022 - 23","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,54,"11427","6 months - 4 years",1,571,1060.49,"2022 - 23","Q2","Flu",
"Queens Village",11428,60,"11428","6 months - 4 years",1,491,815.75,"2022 - 23","Q2","Flu",
"Queens Village",11429,86,"11001, 11429","6 months - 4 years",1,1025,1185.83,"2022 - 23","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,81,"11432","6 months - 4 years",1,2410,2966.81,"2022 - 23","Q2","Flu",
"Jamaica",11433,72,"11433","6 months - 4 years",1,1378,1921.97,"2022 - 23","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,52,"11434","6 months - 4 years",1,1650,3156.71,"2022 - 23","Q2","Flu",
"Briarwood/Jamaica",11435,73,"11435","6 months - 4 years",1,2172,2968.56,"2022 - 23","Q2","Flu",
"South Jamaica/South Ozone Park",11436,47,"11436","6 months - 4 years",1,504,1065.7,"2022 - 23","Q2","Flu",
"Edgemere/Far Rockaway",11691,50,"11691","6 months - 4 years",1,2381,4766.05,"2022 - 23","Q2","Flu",
"Arverne/Edgemere",11692,37,"11692","6 months - 4 years",1,536,1435.16,"2022 - 23","Q2","Flu",
"Arverne/Broad Channel",11693,37,"11693","6 months - 4 years",1,232,628.65,"2022 - 23","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,47,"11694","6 months - 4 years",1,420,889.06,"2022 - 23","Q2","Flu",
"Breezy Point",11697,75,"11697","6 months - 4 years",1,113,149.7,"2022 - 23","Q2","Flu",
