"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,55,"10001, 10118","11 - 12 years",1,138,250.24,2023,"Q2","HPV",""
"Chinatown/Lower East Side",10002,51,"10002","11 - 12 years",1,684,1334.56,2023,"Q2","HPV",""
"East Village/Gramercy/Greenwich Village",10003,32,"10003","11 - 12 years",1,107,337.31,2023,"Q2","HPV",""
"Financial District",10004,78,"10004","11 - 12 years",1,22,28.27,2023,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,45,"10005","11 - 12 years",1,22,48.59,2023,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,0,"10006","11 - 12 years",1,,24.18,2023,"Q2","HPV","Neighborhood areas with counts of less than 10 are suppressed"
"TriBeCa",10007,63,"10007","11 - 12 years",1,64,101.7,2023,"Q2","HPV",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,36,"10009","11 - 12 years",1,285,800.45,2023,"Q2","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,46,"10010","11 - 12 years",1,119,256.75,2023,"Q2","HPV",""
"Chelsea",10011,44,"10011","11 - 12 years",1,181,415.77,2023,"Q2","HPV",""
"Greenwich Village/SoHo",10012,25,"10012","11 - 12 years",1,56,220.73,2023,"Q2","HPV",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,52,"10013","11 - 12 years",1,212,407.5,2023,"Q2","HPV",""
"Hudson Square/Meatpacking District/West Village",10014,31,"10014","11 - 12 years",1,73,234.25,2023,"Q2","HPV",""
"Kips Bay/Murray Hill/NoMad",10016,41,"10016","11 - 12 years",1,148,363.07,2023,"Q2","HPV",""
"East Midtown/Murray Hill",10017,62,"10017","11 - 12 years",1,57,91.88,2023,"Q2","HPV",""
"Hell's Kitchen/Midtown Manhattan",10018,39,"10018","11 - 12 years",1,17,43.55,2023,"Q2","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,64,"10019, 10020","11 - 12 years",1,201,314.26,2023,"Q2","HPV",""
"Lenox Hill/Upper East Side",10021,38,"10021","11 - 12 years",1,202,536.63,2023,"Q2","HPV",""
"East Midtown",10022,39,"10022","11 - 12 years",1,110,284.82,2023,"Q2","HPV",""
