"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Bedford-Stuyvesant (East)/Bushwick",11221,58,"11221","24 - 35 months","4:3:1:3:3:1:4",500,856.1,2024,"Q2",4313314,""
"Greenpoint",11222,99,"11222","24 - 35 months","4:3:1:3:3:1:4",296,263.02,2024,"Q2",4313314,""
"Gravesend/Homecrest",11223,60,"11223","24 - 35 months","4:3:1:3:3:1:4",529,882.31,2024,"Q2",4313314,""
"Brighton Beach/Coney Island/Seagate",11224,56,"11224","24 - 35 months","4:3:1:3:3:1:4",221,396.09,2024,"Q2",4313314,""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,52,"11225","24 - 35 months","4:3:1:3:3:1:4",337,651.17,2024,"Q2",4313314,""
"Flatbush/Prospect Lefferts Gardens",11226,62,"11226","24 - 35 months","4:3:1:3:3:1:4",643,1031.22,2024,"Q2",4313314,""
"Bath Beach/Dyker Heights",11228,67,"11228","24 - 35 months","4:3:1:3:3:1:4",266,394.27,2024,"Q2",4313314,""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,56,"11229","24 - 35 months","4:3:1:3:3:1:4",439,786.25,2024,"Q2",4313314,""
"Midwood",11230,55,"11230","24 - 35 months","4:3:1:3:3:1:4",672,1225.35,2024,"Q2",4313314,""
"Carroll Gardens/Cobble Hill/Red Hook",11231,69,"11231","24 - 35 months","4:3:1:3:3:1:4",353,508.24,2024,"Q2",4313314,""
"Sunset Park",11232,63,"11232","24 - 35 months","4:3:1:3:3:1:4",193,305.44,2024,"Q2",4313314,""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,47,"11233","24 - 35 months","4:3:1:3:3:1:4",449,946.57,2024,"Q2",4313314,""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,60,"11234","24 - 35 months","4:3:1:3:3:1:4",501,839.56,2024,"Q2",4313314,""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,60,"11235","24 - 35 months","4:3:1:3:3:1:4",410,682.76,2024,"Q2",4313314,""
"Canarsie",11236,60,"11236","24 - 35 months","4:3:1:3:3:1:4",505,839.19,2024,"Q2",4313314,""
"Bushwick/East Williamsburg",11237,71,"11237","24 - 35 months","4:3:1:3:3:1:4",336,472.58,2024,"Q2",4313314,""
"Clinton Hill/Prospect Heights",11238,83,"11238","24 - 35 months","4:3:1:3:3:1:4",500,598.96,2024,"Q2",4313314,""
"East New York",11239,76,"11239","24 - 35 months","4:3:1:3:3:1:4",92,120.54,2024,"Q2",4313314,""
"Flushing/Murray Hill",11354,86,"11354","24 - 35 months","4:3:1:3:3:1:4",345,399.74,2024,"Q2",4313314,""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months","4:3:1:3:3:1:4",643,624.23,2024,"Q2",4313314,""
"College Point",11356,75,"11356","24 - 35 months","4:3:1:3:3:1:4",240,321.95,2024,"Q2",4313314,""
"Whitestone",11357,66,"11357","24 - 35 months","4:3:1:3:3:1:4",244,370.24,2024,"Q2",4313314,""
"Auburndale/Murray Hill",11358,78,"11358","24 - 35 months","4:3:1:3:3:1:4",244,314.34,2024,"Q2",4313314,""
"Bayside (North)",11360,47,"11360","24 - 35 months","4:3:1:3:3:1:4",67,143.89,2024,"Q2",4313314,""
"Bayside (North)/Bayside (South)",11361,54,"11361","24 - 35 months","4:3:1:3:3:1:4",141,259.85,2024,"Q2",4313314,""
"Douglaston-Little Neck",11362,56,"11362","24 - 35 months","4:3:1:3:3:1:4",73,131.4,2024,"Q2",4313314,""
"Douglaston-Little Neck",11363,58,"11363","24 - 35 months","4:3:1:3:3:1:4",28,48.35,2024,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,68,"11364","24 - 35 months","4:3:1:3:3:1:4",197,289.49,2024,"Q2",4313314,""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,57,"11365","24 - 35 months","4:3:1:3:3:1:4",224,396.14,2024,"Q2",4313314,""
"Fresh Meadows/Hillcrest",11366,90,"11366","24 - 35 months","4:3:1:3:3:1:4",87,96.35,2024,"Q2",4313314,""
"Kew Gardens Hills/Pomonok",11367,56,"11367","24 - 35 months","4:3:1:3:3:1:4",333,598.31,2024,"Q2",4313314,""
"Corona/North Corona",11368,70,"11368","24 - 35 months","4:3:1:3:3:1:4",1081,1553.3,2024,"Q2",4313314,""
"Airport/East Elmhurst",11369,95,"11369","24 - 35 months","4:3:1:3:3:1:4",334,349.92,2024,"Q2",4313314,""
"Jackson Heights/Rikers Island",11370,92,"11370","24 - 35 months","4:3:1:3:3:1:4",209,227.6,2024,"Q2",4313314,""
"Jackson Heights",11372,73,"11372","24 - 35 months","4:3:1:3:3:1:4",492,677.27,2024,"Q2",4313314,""
"Elmhurst",11373,79,"11373","24 - 35 months","4:3:1:3:3:1:4",811,1031.42,2024,"Q2",4313314,""
"Rego Park",11374,68,"11374","24 - 35 months","4:3:1:3:3:1:4",275,403.23,2024,"Q2",4313314,""
"Forest Hills",11375,73,"11375","24 - 35 months","4:3:1:3:3:1:4",525,715.58,2024,"Q2",4313314,""
"Woodside",11377,79,"11377","24 - 35 months","4:3:1:3:3:1:4",629,792.67,2024,"Q2",4313314,""
"Maspeth",11378,58,"11378","24 - 35 months","4:3:1:3:3:1:4",240,415.04,2024,"Q2",4313314,""
"Middle Village",11379,56,"11379","24 - 35 months","4:3:1:3:3:1:4",192,340.52,2024,"Q2",4313314,""
"Glendale/Ridgewood",11385,58,"11385","24 - 35 months","4:3:1:3:3:1:4",687,1194.66,2024,"Q2",4313314,""
"Cambria Heights",11411,64,"11411","24 - 35 months","4:3:1:3:3:1:4",99,155.47,2024,"Q2",4313314,""
"St. Albans",11412,61,"11412","24 - 35 months","4:3:1:3:3:1:4",228,375.65,2024,"Q2",4313314,""
"Laurelton/Rosedale",11413,52,"11413","24 - 35 months","4:3:1:3:3:1:4",206,395.42,2024,"Q2",4313314,""
"Hamilton Beach/Howard Beach/Lindenwood",11414,37,"11414","24 - 35 months","4:3:1:3:3:1:4",98,265.29,2024,"Q2",4313314,""
"Kew Gardens",11415,57,"11415","24 - 35 months","4:3:1:3:3:1:4",125,217.99,2024,"Q2",4313314,""
"Ozone Park",11416,86,"11416","24 - 35 months","4:3:1:3:3:1:4",246,286.16,2024,"Q2",4313314,""
"Ozone Park",11417,76,"11417","24 - 35 months","4:3:1:3:3:1:4",229,302.72,2024,"Q2",4313314,""
"Richmond Hill",11418,65,"11418","24 - 35 months","4:3:1:3:3:1:4",272,415.38,2024,"Q2",4313314,""
"Richmond Hill/South Ozone Park",11419,74,"11419","24 - 35 months","4:3:1:3:3:1:4",331,446.68,2024,"Q2",4313314,""
"South Ozone Park",11420,61,"11420","24 - 35 months","4:3:1:3:3:1:4",293,481.46,2024,"Q2",4313314,""
"Woodhaven",11421,66,"11421","24 - 35 months","4:3:1:3:3:1:4",292,442.97,2024,"Q2",4313314,""
"Rosedale",11422,51,"11422","24 - 35 months","4:3:1:3:3:1:4",160,314.16,2024,"Q2",4313314,""
"Hollis/Holliswood",11423,83,"11423","24 - 35 months","4:3:1:3:3:1:4",199,241.2,2024,"Q2",4313314,""
"Bellerose",11426,51,"11426","24 - 35 months","4:3:1:3:3:1:4",92,180.61,2024,"Q2",4313314,""
"Bellerose/Hollis Hills/Holliswood",11427,54,"11427","24 - 35 months","4:3:1:3:3:1:4",120,222.39,2024,"Q2",4313314,""
"Queens Village",11428,68,"11428","24 - 35 months","4:3:1:3:3:1:4",121,178.75,2024,"Q2",4313314,""
"Queens Village",11429,98,"11001, 11429","24 - 35 months","4:3:1:3:3:1:4",239,243.69,2024,"Q2",4313314,""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,88,"11432","24 - 35 months","4:3:1:3:3:1:4",547,624.26,2024,"Q2",4313314,""
"Jamaica",11433,77,"11433","24 - 35 months","4:3:1:3:3:1:4",317,412.67,2024,"Q2",4313314,""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,56,"11434","24 - 35 months","4:3:1:3:3:1:4",388,699.07,2024,"Q2",4313314,""
"Briarwood/Jamaica",11435,71,"11435","24 - 35 months","4:3:1:3:3:1:4",452,638.32,2024,"Q2",4313314,""
"South Jamaica/South Ozone Park",11436,64,"11436","24 - 35 months","4:3:1:3:3:1:4",146,228.2,2024,"Q2",4313314,""
"Edgemere/Far Rockaway",11691,46,"11691","24 - 35 months","4:3:1:3:3:1:4",482,1046.8,2024,"Q2",4313314,""
"Arverne/Edgemere",11692,41,"11692","24 - 35 months","4:3:1:3:3:1:4",123,303.21,2024,"Q2",4313314,""
"Arverne/Broad Channel",11693,41,"11693","24 - 35 months","4:3:1:3:3:1:4",56,136.3,2024,"Q2",4313314,""
"Belle Harbor-Neponsit/Rockaway Park",11694,40,"11694","24 - 35 months","4:3:1:3:3:1:4",72,181.86,2024,"Q2",4313314,""
"Breezy Point",11697,88,"11697","24 - 35 months","4:3:1:3:3:1:4",27,30.84,2024,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
