"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Lincoln Square",10023,59,"10023","5 - 12 years",1,2045,3491.89,"2023 - 24","Q4","Flu",
"Upper West Side",10024,54,"10024","5 - 12 years",1,2278,4245.7,"2023 - 24","Q4","Flu",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,41,"10025","5 - 12 years",1,2312,5657.86,"2023 - 24","Q4","Flu",
"Central Harlem (South)",10026,29,"10026","5 - 12 years",1,853,2968.31,"2023 - 24","Q4","Flu",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,24,"10027","5 - 12 years",1,1135,4635.44,"2023 - 24","Q4","Flu",
"Upper East Side/Yorkville",10028,44,"10028","5 - 12 years",1,1378,3119.44,"2023 - 24","Q4","Flu",
"East Harlem",10029,28,"10029","5 - 12 years",1,1898,6669.33,"2023 - 24","Q4","Flu",
"Central Harlem (North)",10030,21,"10030","5 - 12 years",1,566,2741.73,"2023 - 24","Q4","Flu",
"Hamilton Heights/West Harlem",10031,23,"10031","5 - 12 years",1,1012,4366.89,"2023 - 24","Q4","Flu",
"Washington Heights (South)",10032,27,"10032","5 - 12 years",1,1031,3834.64,"2023 - 24","Q4","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,31,"10033","5 - 12 years",1,1190,3829.17,"2023 - 24","Q4","Flu",
"Inwood/Washington Heights (North)",10034,25,"10034","5 - 12 years",1,761,3095.76,"2023 - 24","Q4","Flu",
"East Harlem",10035,25,"10035","5 - 12 years",1,822,3340.72,"2023 - 24","Q4","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,76,"10036","5 - 12 years",1,665,870.82,"2023 - 24","Q4","Flu",
"Central Harlem (North)/East Harlem",10037,99,"10037","5 - 12 years",1,1339,1261.68,"2023 - 24","Q4","Flu",
"Chinatown/Financial District",10038,46,"10038","5 - 12 years",1,503,1083.67,"2023 - 24","Q4","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,18,"10039","5 - 12 years",1,574,3133.08,"2023 - 24","Q4","Flu",
"Washington Heights (North)",10040,29,"10040","5 - 12 years",1,892,3090.51,"2023 - 24","Q4","Flu",
"Roosevelt Island",10044,51,"10044","5 - 12 years",1,370,724.61,"2023 - 24","Q4","Flu",
"Lenox Hill/Upper East Side",10065,72,"10065","5 - 12 years",1,1108,1545.67,"2023 - 24","Q4","Flu",
"Lincoln Square",10069,99,"10069","5 - 12 years",1,398,343.65,"2023 - 24","Q4","Flu",
"Lenox Hill/Upper East Side",10075,61,"10075, 10162","5 - 12 years",1,959,1567.26,"2023 - 24","Q4","Flu",
"Upper East Side/Yorkville",10128,45,"10128","5 - 12 years",1,1763,3886.52,"2023 - 24","Q4","Flu",
"Battery Park City",10280,45,"10280","5 - 12 years",1,288,636.74,"2023 - 24","Q4","Flu",
"Battery Park City",10282,84,"10282","5 - 12 years",1,380,453.17,"2023 - 24","Q4","Flu",
"Silver Lake/St. George",10301,29,"10301","5 - 12 years",1,1035,3602.36,"2023 - 24","Q4","Flu",
"Elm Park",10302,28,"10302","5 - 12 years",1,608,2148.28,"2023 - 24","Q4","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,21,"10303","5 - 12 years",1,654,3121.98,"2023 - 24","Q4","Flu",
"New Dorp/Todt Hill",10304,25,"10304","5 - 12 years",1,1130,4598.88,"2023 - 24","Q4","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,24,"10305","5 - 12 years",1,919,3816.2,"2023 - 24","Q4","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,22,"10306","5 - 12 years",1,1096,5093.49,"2023 - 24","Q4","Flu",
"Tottenville",10307,9,"10307","5 - 12 years",1,160,1706.17,"2023 - 24","Q4","Flu",
"Great Kills",10308,20,"10308","5 - 12 years",1,539,2691.56,"2023 - 24","Q4","Flu",
"Charleston/Prince's Bay/Woodrow",10309,13,"10309","5 - 12 years",1,467,3587.74,"2023 - 24","Q4","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,24,"10310","5 - 12 years",1,689,2903.23,"2023 - 24","Q4","Flu",
"Annadale/Rossville",10312,19,"10312","5 - 12 years",1,1103,5894.33,"2023 - 24","Q4","Flu",
"Bloomfield/Freshkills Park",10314,23,"10314","5 - 12 years",1,1939,8559.77,"2023 - 24","Q4","Flu",
"Concourse/Melrose",10451,35,"10451","5 - 12 years",1,1655,4742.04,"2023 - 24","Q4","Flu",
"Concourse/Highbridge",10452,29,"10452","5 - 12 years",1,2581,8902.53,"2023 - 24","Q4","Flu",
"Morris Heights/Mount Hope/University Heights",10453,27,"10453","5 - 12 years",1,2381,8960.52,"2023 - 24","Q4","Flu",
"Mott Haven/Port Morris",10454,27,"10454","5 - 12 years",1,1280,4682.14,"2023 - 24","Q4","Flu",
"Mott Haven",10455,27,"10455","5 - 12 years",1,1363,4980.99,"2023 - 24","Q4","Flu",
"Claremont/Morrisania",10456,29,"10456","5 - 12 years",1,3028,10443.83,"2023 - 24","Q4","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,28,"10457","5 - 12 years",1,2633,9383.54,"2023 - 24","Q4","Flu",
"Belmont/Fordham University/Kingsbridge",10458,27,"10458","5 - 12 years",1,2426,9150.88,"2023 - 24","Q4","Flu",
"Charlotte Gardens/Hunts Point",10459,24,"10459","5 - 12 years",1,1443,5956.84,"2023 - 24","Q4","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,24,"10460","5 - 12 years",1,1745,7306.36,"2023 - 24","Q4","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,27,"10461","5 - 12 years",1,1296,4820.15,"2023 - 24","Q4","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,34,"10462","5 - 12 years",1,2500,7403.24,"2023 - 24","Q4","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,29,"10463","5 - 12 years",1,1648,5630.35,"2023 - 24","Q4","Flu",
"City Island",10464,99,"10464","5 - 12 years",1,627,359.67,"2023 - 24","Q4","Flu",
"Country Club/Throgs Neck",10465,19,"10465","5 - 12 years",1,890,4624.52,"2023 - 24","Q4","Flu",
"Edenwald/Wakefield",10466,20,"10466","5 - 12 years",1,1522,7438.04,"2023 - 24","Q4","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,27,"10467","5 - 12 years",1,2766,10194.07,"2023 - 24","Q4","Flu",
"Fordham/Kingsbridge/University Heights",10468,24,"10468","5 - 12 years",1,2056,8443.92,"2023 - 24","Q4","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,21,"10469","5 - 12 years",1,1420,6647.75,"2023 - 24","Q4","Flu",
"Wakefield/Woodlawn",10470,31,"10470","5 - 12 years",1,448,1450,"2023 - 24","Q4","Flu",
"Fieldston/North Riverdale/Riverdale",10471,35,"10471","5 - 12 years",1,610,1746.39,"2023 - 24","Q4","Flu",
"Soundview",10472,35,"10472","5 - 12 years",1,2435,6979.44,"2023 - 24","Q4","Flu",
"Castle Hill/Clason Point/Soundview",10473,22,"10473","5 - 12 years",1,1335,6029.22,"2023 - 24","Q4","Flu",
"Hunts Point",10474,32,"10474","5 - 12 years",1,407,1288.76,"2023 - 24","Q4","Flu",
"Co-op City/Edenwald",10475,23,"10475","5 - 12 years",1,642,2757.51,"2023 - 24","Q4","Flu",
"Bellerose/Douglaston-Little Neck",11004,84,"11004, 11005","5 - 12 years",1,1210,1443.02,"2023 - 24","Q4","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,70,"11101","5 - 12 years",1,1727,2449.65,"2023 - 24","Q4","Flu",
"Astoria (North)",11102,31,"11102","5 - 12 years",1,621,1976.34,"2023 - 24","Q4","Flu",
"Astoria (North)/Astoria (South)",11103,27,"11103","5 - 12 years",1,603,2228.2,"2023 - 24","Q4","Flu",
"Sunnyside",11104,42,"11104","5 - 12 years",1,706,1692.79,"2023 - 24","Q4","Flu",
"Ditmars Steinway",11105,29,"11105","5 - 12 years",1,692,2407.29,"2023 - 24","Q4","Flu",
"Astoria (South)",11106,31,"11106","5 - 12 years",1,790,2580.05,"2023 - 24","Q4","Flu",
"Long Island City",11109,99,"11109","5 - 12 years",1,207,124.63,"2023 - 24","Q4","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,63,"11201","5 - 12 years",1,2321,3682.07,"2023 - 24","Q4","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,21,"11203","5 - 12 years",1,1164,5601.63,"2023 - 24","Q4","Flu",
"Bensonhurst/Mapleton",11204,25,"11204","5 - 12 years",1,2557,10042.75,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,14,"11205","5 - 12 years",1,864,6028.95,"2023 - 24","Q4","Flu",
"Williamsburg (South)",11206,11,"11206","5 - 12 years",1,1257,11830.2,"2023 - 24","Q4","Flu",
"Cypress Hills/East New York",11207,22,"11207","5 - 12 years",1,2069,9502.45,"2023 - 24","Q4","Flu",
"Cypress Hills/East New York",11208,24,"11208","5 - 12 years",1,2876,11954.57,"2023 - 24","Q4","Flu",
"Bay Ridge/Fort Hamilton",11209,28,"11209","5 - 12 years",1,1642,5769.16,"2023 - 24","Q4","Flu",
"Flatlands/Midwood",11210,21,"11210","5 - 12 years",1,1347,6411.37,"2023 - 24","Q4","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,11,"11211, 11249","5 - 12 years",1,1305,11987.77,"2023 - 24","Q4","Flu",
"Ocean Hill-Brownsville",11212,21,"11212","5 - 12 years",1,1876,8948.96,"2023 - 24","Q4","Flu",
"Crown Heights (East)",11213,12,"11213","5 - 12 years",1,900,7235.44,"2023 - 24","Q4","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,38,"11214","5 - 12 years",1,3185,8321.37,"2023 - 24","Q4","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,64,"11215","5 - 12 years",1,3392,5265.36,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,20,"11216","5 - 12 years",1,759,3790.17,"2023 - 24","Q4","Flu",
"Boerum Hill/Park Slope",11217,49,"11217, 11243","5 - 12 years",1,1201,2463.12,"2023 - 24","Q4","Flu",
"Kensington/Windsor Terrace",11218,32,"11218","5 - 12 years",1,2765,8675.95,"2023 - 24","Q4","Flu",
"Borough Park",11219,21,"11219","5 - 12 years",1,3249,15171.39,"2023 - 24","Q4","Flu",
"Sunset Park",11220,72,"11220","5 - 12 years",1,6578,9130.56,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,20,"11221","5 - 12 years",1,1507,7589.52,"2023 - 24","Q4","Flu",
"Greenpoint",11222,37,"11222","5 - 12 years",1,713,1930.61,"2023 - 24","Q4","Flu",
"Gravesend/Homecrest",11223,31,"11223","5 - 12 years",1,2579,8203.37,"2023 - 24","Q4","Flu",
"Brighton Beach/Coney Island/Seagate",11224,21,"11224","5 - 12 years",1,809,3802.72,"2023 - 24","Q4","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,19,"11225","5 - 12 years",1,902,4800.33,"2023 - 24","Q4","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,27,"11226","5 - 12 years",1,2198,8232.14,"2023 - 24","Q4","Flu",
"Bath Beach/Dyker Heights",11228,39,"11228","5 - 12 years",1,1668,4263.61,"2023 - 24","Q4","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,26,"11229","5 - 12 years",1,1970,7597.71,"2023 - 24","Q4","Flu",
"Midwood",11230,24,"11230","5 - 12 years",1,2494,10441.14,"2023 - 24","Q4","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,50,"11231","5 - 12 years",1,1502,2984.49,"2023 - 24","Q4","Flu",
"Sunset Park",11232,53,"11232","5 - 12 years",1,1192,2257.29,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,17,"11233","5 - 12 years",1,1274,7657.15,"2023 - 24","Q4","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,21,"11234","5 - 12 years",1,1832,8523.28,"2023 - 24","Q4","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,26,"11235","5 - 12 years",1,1580,6119.96,"2023 - 24","Q4","Flu",
"Canarsie",11236,20,"11236","5 - 12 years",1,1602,8121.03,"2023 - 24","Q4","Flu",
"Bushwick/East Williamsburg",11237,36,"11237","5 - 12 years",1,1374,3843.96,"2023 - 24","Q4","Flu",
"Clinton Hill/Prospect Heights",11238,49,"11238","5 - 12 years",1,1499,3035.86,"2023 - 24","Q4","Flu",
"East New York",11239,22,"11239","5 - 12 years",1,248,1147.74,"2023 - 24","Q4","Flu",
"Flushing/Murray Hill",11354,66,"11354","5 - 12 years",1,2045,3112.32,"2023 - 24","Q4","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,77,"11355","5 - 12 years",1,4202,5482.48,"2023 - 24","Q4","Flu",
"College Point",11356,42,"11356","5 - 12 years",1,1097,2613.92,"2023 - 24","Q4","Flu",
"Whitestone",11357,35,"11357","5 - 12 years",1,1206,3462.44,"2023 - 24","Q4","Flu",
"Auburndale/Murray Hill",11358,50,"11358","5 - 12 years",1,1426,2879.93,"2023 - 24","Q4","Flu",
"Bayside (North)",11360,42,"11360","5 - 12 years",1,515,1231.77,"2023 - 24","Q4","Flu",
"Bayside (North)/Bayside (South)",11361,39,"11361","5 - 12 years",1,965,2464.54,"2023 - 24","Q4","Flu",
"Douglaston-Little Neck",11362,34,"11362","5 - 12 years",1,561,1649.16,"2023 - 24","Q4","Flu",
"Douglaston-Little Neck",11363,35,"11363","5 - 12 years",1,243,702.26,"2023 - 24","Q4","Flu",
"Bayside (South)/Oakland Gardens",11364,41,"11364","5 - 12 years",1,1331,3221.69,"2023 - 24","Q4","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,43,"11365","5 - 12 years",1,1668,3904.86,"2023 - 24","Q4","Flu",
"Fresh Meadows/Hillcrest",11366,35,"11366","5 - 12 years",1,376,1063.76,"2023 - 24","Q4","Flu",
"Kew Gardens Hills/Pomonok",11367,34,"11367","5 - 12 years",1,1281,3823.39,"2023 - 24","Q4","Flu",
"Corona/North Corona",11368,50,"11368","5 - 12 years",1,5574,11187.57,"2023 - 24","Q4","Flu",
"Airport/East Elmhurst",11369,47,"11369","5 - 12 years",1,1426,3066.17,"2023 - 24","Q4","Flu",
"Jackson Heights/Rikers Island",11370,40,"11370","5 - 12 years",1,853,2149.92,"2023 - 24","Q4","Flu",
"Jackson Heights",11372,49,"11372","5 - 12 years",1,2506,5152.74,"2023 - 24","Q4","Flu",
"Elmhurst",11373,51,"11373","5 - 12 years",1,4285,8408.25,"2023 - 24","Q4","Flu",
"Rego Park",11374,39,"11374","5 - 12 years",1,1145,2945.36,"2023 - 24","Q4","Flu",
"Forest Hills",11375,45,"11375","5 - 12 years",1,2231,4972.35,"2023 - 24","Q4","Flu",
"Woodside",11377,41,"11377","5 - 12 years",1,2862,6911.6,"2023 - 24","Q4","Flu",
"Maspeth",11378,25,"11378","5 - 12 years",1,922,3713.66,"2023 - 24","Q4","Flu",
"Middle Village",11379,26,"11379","5 - 12 years",1,822,3178.36,"2023 - 24","Q4","Flu",
"Glendale/Ridgewood",11385,22,"11385","5 - 12 years",1,2251,10407.82,"2023 - 24","Q4","Flu",
"Cambria Heights",11411,22,"11411","5 - 12 years",1,302,1387.83,"2023 - 24","Q4","Flu",
"St. Albans",11412,20,"11412","5 - 12 years",1,695,3452.19,"2023 - 24","Q4","Flu",
"Laurelton/Rosedale",11413,18,"11413","5 - 12 years",1,646,3687.83,"2023 - 24","Q4","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,18,"11414","5 - 12 years",1,473,2597.32,"2023 - 24","Q4","Flu",
"Kew Gardens",11415,21,"11415","5 - 12 years",1,359,1693.43,"2023 - 24","Q4","Flu",
"Ozone Park",11416,34,"11416","5 - 12 years",1,1000,2958.3,"2023 - 24","Q4","Flu",
"Ozone Park",11417,28,"11417","5 - 12 years",1,878,3106.06,"2023 - 24","Q4","Flu",
"Richmond Hill",11418,32,"11418","5 - 12 years",1,1174,3621.12,"2023 - 24","Q4","Flu",
"Richmond Hill/South Ozone Park",11419,29,"11419","5 - 12 years",1,1239,4286.9,"2023 - 24","Q4","Flu",
"South Ozone Park",11420,24,"11420","5 - 12 years",1,1209,4950.39,"2023 - 24","Q4","Flu",
"Woodhaven",11421,28,"11421","5 - 12 years",1,1210,4259.06,"2023 - 24","Q4","Flu",
"Rosedale",11422,17,"11422","5 - 12 years",1,495,2946.6,"2023 - 24","Q4","Flu",
"Hollis/Holliswood",11423,37,"11423","5 - 12 years",1,863,2315.02,"2023 - 24","Q4","Flu",
"Bellerose",11426,30,"11426","5 - 12 years",1,565,1860.7,"2023 - 24","Q4","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,28,"11427","5 - 12 years",1,595,2129.28,"2023 - 24","Q4","Flu",
"Queens Village",11428,30,"11428","5 - 12 years",1,496,1655.72,"2023 - 24","Q4","Flu",
"Queens Village",11429,49,"11001, 11429","5 - 12 years",1,1087,2199.69,"2023 - 24","Q4","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,50,"11432","5 - 12 years",1,2739,5507.63,"2023 - 24","Q4","Flu",
"Jamaica",11433,33,"11433","5 - 12 years",1,1200,3619.86,"2023 - 24","Q4","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,23,"11434","5 - 12 years",1,1299,5681.45,"2023 - 24","Q4","Flu",
"Briarwood/Jamaica",11435,39,"11435","5 - 12 years",1,1987,5109.45,"2023 - 24","Q4","Flu",
"South Jamaica/South Ozone Park",11436,26,"11436","5 - 12 years",1,543,2076.05,"2023 - 24","Q4","Flu",
"Edgemere/Far Rockaway",11691,27,"11691","5 - 12 years",1,2069,7773.56,"2023 - 24","Q4","Flu",
"Arverne/Edgemere",11692,18,"11692","5 - 12 years",1,452,2564.83,"2023 - 24","Q4","Flu",
"Arverne/Broad Channel",11693,15,"11693","5 - 12 years",1,184,1224.35,"2023 - 24","Q4","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,17,"11694","5 - 12 years",1,322,1920.88,"2023 - 24","Q4","Flu",
"Breezy Point",11697,23,"11697","5 - 12 years",1,80,344.33,"2023 - 24","Q4","Flu",
