"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","13 - 17 years",1,881,683.7,2026,"Q2","HPV",
"Chinatown/Lower East Side",10002,81,"10002","13 - 17 years",1,2547,3160.5,2026,"Q2","HPV",
"East Village/Gramercy/Greenwich Village",10003,73,"10003","13 - 17 years",1,682,928.53,2026,"Q2","HPV",
"Financial District",10004,99,"10004","13 - 17 years",1,135,74.91,2026,"Q2","HPV",
"Financial District",10005,99,"10005","13 - 17 years",1,215,82.63,2026,"Q2","HPV",
"Financial District",10006,99,"10006","13 - 17 years",1,143,67.09,2026,"Q2","HPV",
"TriBeCa",10007,99,"10007","13 - 17 years",1,306,210.74,2026,"Q2","HPV",
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,71,"10009","13 - 17 years",1,1420,1991.53,2026,"Q2","HPV",
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","13 - 17 years",1,759,589.14,2026,"Q2","HPV",
"Chelsea",10011,84,"10011","13 - 17 years",1,917,1088.19,2026,"Q2","HPV",
"Greenwich Village/SoHo",10012,69,"10012","13 - 17 years",1,369,533.8,2026,"Q2","HPV",
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","13 - 17 years",1,991,910.1,2026,"Q2","HPV",
"Hudson Square/Meatpacking District/West Village",10014,78,"10014","13 - 17 years",1,493,628.46,2026,"Q2","HPV",
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","13 - 17 years",1,973,812.17,2026,"Q2","HPV",
"East Midtown/Murray Hill",10017,99,"10017","13 - 17 years",1,658,224.8,2026,"Q2","HPV",
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","13 - 17 years",1,171,129.3,2026,"Q2","HPV",
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","13 - 17 years",1,1027,806.89,2026,"Q2","HPV",
"Lenox Hill/Upper East Side",10021,99,"10021","13 - 17 years",1,1202,1138.75,2026,"Q2","HPV",
"East Midtown",10022,99,"10022","13 - 17 years",1,696,655.17,2026,"Q2","HPV",
"Lincoln Square",10023,95,"10023","13 - 17 years",1,1890,1992.63,2026,"Q2","HPV",
"Upper West Side",10024,77,"10024","13 - 17 years",1,2046,2661.8,2026,"Q2","HPV",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,74,"10025","13 - 17 years",1,2744,3724.66,2026,"Q2","HPV",
"Central Harlem (South)",10026,96,"10026","13 - 17 years",1,1568,1640.98,2026,"Q2","HPV",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,99,"10027","13 - 17 years",1,2896,2796.81,2026,"Q2","HPV",
"Upper East Side/Yorkville",10028,73,"10028","13 - 17 years",1,1405,1911.92,2026,"Q2","HPV",
"East Harlem",10029,96,"10029","13 - 17 years",1,4018,4168.6,2026,"Q2","HPV",
"Central Harlem (North)",10030,83,"10030","13 - 17 years",1,1404,1690.99,2026,"Q2","HPV",
"Hamilton Heights/West Harlem",10031,87,"10031","13 - 17 years",1,2435,2791.76,2026,"Q2","HPV",
"Washington Heights (South)",10032,99,"10032","13 - 17 years",1,2561,2565.89,2026,"Q2","HPV",
"Washington Heights (North)/Washington Heights (South)",10033,90,"10033","13 - 17 years",1,2266,2518.48,2026,"Q2","HPV",
"Inwood/Washington Heights (North)",10034,91,"10034","13 - 17 years",1,1773,1945.1,2026,"Q2","HPV",
"East Harlem",10035,83,"10035","13 - 17 years",1,1749,2106.51,2026,"Q2","HPV",
