"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,37,"10467","13 - 17 years",1,2212,5940.66,"2023 - 24","Q2","Flu",
"Fordham/Kingsbridge/University Heights",10468,34,"10468","13 - 17 years",1,1849,5423.77,"2023 - 24","Q2","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,26,"10469","13 - 17 years",1,1145,4435.75,"2023 - 24","Q2","Flu",
"Wakefield/Woodlawn",10470,31,"10470","13 - 17 years",1,257,822.22,"2023 - 24","Q2","Flu",
"Fieldston/North Riverdale/Riverdale",10471,41,"10471","13 - 17 years",1,386,935.27,"2023 - 24","Q2","Flu",
"Soundview",10472,44,"10472","13 - 17 years",1,1826,4185.93,"2023 - 24","Q2","Flu",
"Castle Hill/Clason Point/Soundview",10473,27,"10473","13 - 17 years",1,1169,4273.22,"2023 - 24","Q2","Flu",
"Hunts Point",10474,41,"10474","13 - 17 years",1,340,825.79,"2023 - 24","Q2","Flu",
"Co-op City/Edenwald",10475,25,"10475","13 - 17 years",1,502,1982.29,"2023 - 24","Q2","Flu",
"Bellerose/Douglaston-Little Neck",11004,96,"11004, 11005","13 - 17 years",1,1013,1057.49,"2023 - 24","Q2","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,50,"11101","13 - 17 years",1,748,1506.67,"2023 - 24","Q2","Flu",
"Astoria (North)",11102,38,"11102","13 - 17 years",1,465,1232.59,"2023 - 24","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,30,"11103","13 - 17 years",1,414,1367.72,"2023 - 24","Q2","Flu",
"Sunnyside",11104,50,"11104","13 - 17 years",1,480,965.59,"2023 - 24","Q2","Flu",
"Ditmars Steinway",11105,30,"11105","13 - 17 years",1,404,1357.1,"2023 - 24","Q2","Flu",
"Astoria (South)",11106,40,"11106","13 - 17 years",1,606,1501.9,"2023 - 24","Q2","Flu",
"Long Island City",11109,74,"11109","13 - 17 years",1,40,54.4,"2023 - 24","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,59,"11201","13 - 17 years",1,1018,1738.38,"2023 - 24","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,27,"11203","13 - 17 years",1,923,3479.18,"2023 - 24","Q2","Flu",
"Bensonhurst/Mapleton",11204,28,"11204","13 - 17 years",1,1576,5627.87,"2023 - 24","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,25,"11205","13 - 17 years",1,568,2307.45,"2023 - 24","Q2","Flu",
"Williamsburg (South)",11206,16,"11206","13 - 17 years",1,976,6040.91,"2023 - 24","Q2","Flu",
"Cypress Hills/East New York",11207,26,"11207","13 - 17 years",1,1601,6139.53,"2023 - 24","Q2","Flu",
"Cypress Hills/East New York",11208,28,"11208","13 - 17 years",1,2138,7533.7,"2023 - 24","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,28,"11209","13 - 17 years",1,954,3380.53,"2023 - 24","Q2","Flu",
"Flatlands/Midwood",11210,23,"11210","13 - 17 years",1,902,3991.74,"2023 - 24","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,9,"11211, 11249","13 - 17 years",1,606,6787.67,"2023 - 24","Q2","Flu",
"Ocean Hill-Brownsville",11212,25,"11212","13 - 17 years",1,1468,5858.6,"2023 - 24","Q2","Flu",
"Crown Heights (East)",11213,13,"11213","13 - 17 years",1,593,4395.6,"2023 - 24","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,47,"11214","13 - 17 years",1,2251,4761.51,"2023 - 24","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,60,"11215","13 - 17 years",1,1486,2467.53,"2023 - 24","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,23,"11216","13 - 17 years",1,499,2184.62,"2023 - 24","Q2","Flu",
"Boerum Hill/Park Slope",11217,40,"11217, 11243","13 - 17 years",1,502,1270.37,"2023 - 24","Q2","Flu",
"Kensington/Windsor Terrace",11218,36,"11218","13 - 17 years",1,1683,4632.07,"2023 - 24","Q2","Flu",
"Borough Park",11219,28,"11219","13 - 17 years",1,2083,7419.6,"2023 - 24","Q2","Flu",
"Sunset Park",11220,89,"11220","13 - 17 years",1,4443,5005.23,"2023 - 24","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,23,"11221","13 - 17 years",1,1137,4866.05,"2023 - 24","Q2","Flu",
"Greenpoint",11222,17,"11222","13 - 17 years",1,230,1320.66,"2023 - 24","Q2","Flu",
"Gravesend/Homecrest",11223,32,"11223","13 - 17 years",1,1512,4722.49,"2023 - 24","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,20,"11224","13 - 17 years",1,553,2735.82,"2023 - 24","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,21,"11225","13 - 17 years",1,572,2743.64,"2023 - 24","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,32,"11226","13 - 17 years",1,1535,4818.1,"2023 - 24","Q2","Flu",
"Bath Beach/Dyker Heights",11228,52,"11228","13 - 17 years",1,1286,2470.26,"2023 - 24","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,25,"11229","13 - 17 years",1,1207,4739.96,"2023 - 24","Q2","Flu",
"Midwood",11230,22,"11230","13 - 17 years",1,1365,6230.8,"2023 - 24","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,56,"11231","13 - 17 years",1,805,1443.88,"2023 - 24","Q2","Flu",
"Sunset Park",11232,67,"11232","13 - 17 years",1,873,1299.41,"2023 - 24","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,18,"11233","13 - 17 years",1,863,4685.24,"2023 - 24","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,26,"11234","13 - 17 years",1,1340,5095.24,"2023 - 24","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,27,"11235","13 - 17 years",1,1000,3648.14,"2023 - 24","Q2","Flu",
"Canarsie",11236,23,"11236","13 - 17 years",1,1224,5381.45,"2023 - 24","Q2","Flu",
"Bushwick/East Williamsburg",11237,44,"11237","13 - 17 years",1,1004,2273.6,"2023 - 24","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,49,"11238","13 - 17 years",1,695,1416.34,"2023 - 24","Q2","Flu",
"East New York",11239,26,"11239","13 - 17 years",1,211,801.95,"2023 - 24","Q2","Flu",
"Flushing/Murray Hill",11354,66,"11354","13 - 17 years",1,1303,1983.48,"2023 - 24","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,84,"11355","13 - 17 years",1,2652,3164.24,"2023 - 24","Q2","Flu",
"College Point",11356,54,"11356","13 - 17 years",1,828,1539.69,"2023 - 24","Q2","Flu",
"Whitestone",11357,36,"11357","13 - 17 years",1,715,2003.16,"2023 - 24","Q2","Flu",
"Auburndale/Murray Hill",11358,49,"11358","13 - 17 years",1,892,1824.6,"2023 - 24","Q2","Flu",
"Bayside (North)",11360,42,"11360","13 - 17 years",1,326,783.39,"2023 - 24","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,40,"11361","13 - 17 years",1,657,1654.22,"2023 - 24","Q2","Flu",
"Douglaston-Little Neck",11362,44,"11362","13 - 17 years",1,411,925.23,"2023 - 24","Q2","Flu",
"Douglaston-Little Neck",11363,32,"11363","13 - 17 years",1,131,415.68,"2023 - 24","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,42,"11364","13 - 17 years",1,877,2080.68,"2023 - 24","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,48,"11365","13 - 17 years",1,1135,2377.67,"2023 - 24","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,37,"11366","13 - 17 years",1,263,705.37,"2023 - 24","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,34,"11367","13 - 17 years",1,712,2085.71,"2023 - 24","Q2","Flu",
"Corona/North Corona",11368,69,"11368","13 - 17 years",1,4223,6115.74,"2023 - 24","Q2","Flu",
"Airport/East Elmhurst",11369,57,"11369","13 - 17 years",1,1134,1983.73,"2023 - 24","Q2","Flu",
"Jackson Heights/Rikers Island",11370,46,"11370","13 - 17 years",1,644,1399.08,"2023 - 24","Q2","Flu",
"Jackson Heights",11372,64,"11372","13 - 17 years",1,1833,2848.51,"2023 - 24","Q2","Flu",
"Elmhurst",11373,70,"11373","13 - 17 years",1,3270,4666.97,"2023 - 24","Q2","Flu",
"Rego Park",11374,37,"11374","13 - 17 years",1,622,1677.71,"2023 - 24","Q2","Flu",
"Forest Hills",11375,40,"11375","13 - 17 years",1,1008,2502.32,"2023 - 24","Q2","Flu",
"Woodside",11377,56,"11377","13 - 17 years",1,2155,3855.09,"2023 - 24","Q2","Flu",
"Maspeth",11378,33,"11378","13 - 17 years",1,693,2087.32,"2023 - 24","Q2","Flu",
"Middle Village",11379,28,"11379","13 - 17 years",1,519,1821.48,"2023 - 24","Q2","Flu",
"Glendale/Ridgewood",11385,22,"11385","13 - 17 years",1,1473,6556.48,"2023 - 24","Q2","Flu",
"Cambria Heights",11411,25,"11411","13 - 17 years",1,238,939.13,"2023 - 24","Q2","Flu",
"St. Albans",11412,23,"11412","13 - 17 years",1,514,2237.49,"2023 - 24","Q2","Flu",
"Laurelton/Rosedale",11413,21,"11413","13 - 17 years",1,516,2447.95,"2023 - 24","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,20,"11414","13 - 17 years",1,317,1551.25,"2023 - 24","Q2","Flu",
"Kew Gardens",11415,27,"11415","13 - 17 years",1,249,910.97,"2023 - 24","Q2","Flu",
"Ozone Park",11416,32,"11416","13 - 17 years",1,616,1917.01,"2023 - 24","Q2","Flu",
"Ozone Park",11417,34,"11417","13 - 17 years",1,698,2047.07,"2023 - 24","Q2","Flu",
"Richmond Hill",11418,39,"11418","13 - 17 years",1,836,2127.65,"2023 - 24","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,35,"11419","13 - 17 years",1,1002,2892.48,"2023 - 24","Q2","Flu",
"South Ozone Park",11420,32,"11420","13 - 17 years",1,972,3054.69,"2023 - 24","Q2","Flu",
"Woodhaven",11421,34,"11421","13 - 17 years",1,948,2784.23,"2023 - 24","Q2","Flu",
"Rosedale",11422,19,"11422","13 - 17 years",1,357,1866.91,"2023 - 24","Q2","Flu",
"Hollis/Holliswood",11423,42,"11423","13 - 17 years",1,628,1498.15,"2023 - 24","Q2","Flu",
"Bellerose",11426,28,"11426","13 - 17 years",1,333,1169.37,"2023 - 24","Q2","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,36,"11427","13 - 17 years",1,446,1240.5,"2023 - 24","Q2","Flu",
"Queens Village",11428,36,"11428","13 - 17 years",1,386,1058.25,"2023 - 24","Q2","Flu",
"Queens Village",11429,58,"11001, 11429","13 - 17 years",1,863,1487.37,"2023 - 24","Q2","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,57,"11432","13 - 17 years",1,1775,3137.98,"2023 - 24","Q2","Flu",
"Jamaica",11433,39,"11433","13 - 17 years",1,887,2297.02,"2023 - 24","Q2","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,26,"11434","13 - 17 years",1,974,3711.36,"2023 - 24","Q2","Flu",
"Briarwood/Jamaica",11435,47,"11435","13 - 17 years",1,1449,3083.14,"2023 - 24","Q2","Flu",
"South Jamaica/South Ozone Park",11436,33,"11436","13 - 17 years",1,404,1241.31,"2023 - 24","Q2","Flu",
"Edgemere/Far Rockaway",11691,33,"11691","13 - 17 years",1,1449,4444.31,"2023 - 24","Q2","Flu",
"Arverne/Edgemere",11692,22,"11692","13 - 17 years",1,328,1487.85,"2023 - 24","Q2","Flu",
"Arverne/Broad Channel",11693,15,"11693","13 - 17 years",1,122,831.97,"2023 - 24","Q2","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,16,"11694","13 - 17 years",1,198,1228.93,"2023 - 24","Q2","Flu",
"Breezy Point",11697,20,"11697","13 - 17 years",1,48,244.81,"2023 - 24","Q2","Flu",
