"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Battery Park City",10282,75,"10282","6 months - 17 years",1,839,1120.93,"2023 - 24","Q4","Flu",
"Silver Lake/St. George",10301,31,"10301","6 months - 17 years",1,2408,7780.6,"2023 - 24","Q4","Flu",
"Elm Park",10302,28,"10302","6 months - 17 years",1,1330,4717.95,"2023 - 24","Q4","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,23,"10303","6 months - 17 years",1,1524,6735.4,"2023 - 24","Q4","Flu",
"New Dorp/Todt Hill",10304,27,"10304","6 months - 17 years",1,2651,9820.27,"2023 - 24","Q4","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,26,"10305","6 months - 17 years",1,2149,8214.64,"2023 - 24","Q4","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,23,"10306","6 months - 17 years",1,2564,11138.81,"2023 - 24","Q4","Flu",
"Tottenville",10307,13,"10307","6 months - 17 years",1,438,3456.92,"2023 - 24","Q4","Flu",
"Great Kills",10308,22,"10308","6 months - 17 years",1,1298,5809.41,"2023 - 24","Q4","Flu",
"Charleston/Prince's Bay/Woodrow",10309,17,"10309","6 months - 17 years",1,1280,7430.99,"2023 - 24","Q4","Flu",
"Port Richmond/Randall Manor/West Brighton",10310,26,"10310","6 months - 17 years",1,1599,6233.44,"2023 - 24","Q4","Flu",
"Annadale/Rossville",10312,22,"10312","6 months - 17 years",1,2750,12647.88,"2023 - 24","Q4","Flu",
"Bloomfield/Freshkills Park",10314,25,"10314","6 months - 17 years",1,4594,18508.6,"2023 - 24","Q4","Flu",
"Concourse/Melrose",10451,36,"10451","6 months - 17 years",1,3818,10490,"2023 - 24","Q4","Flu",
"Concourse/Highbridge",10452,31,"10452","6 months - 17 years",1,5999,19199.17,"2023 - 24","Q4","Flu",
"Morris Heights/Mount Hope/University Heights",10453,29,"10453","6 months - 17 years",1,5695,19563.21,"2023 - 24","Q4","Flu",
"Mott Haven/Port Morris",10454,30,"10454","6 months - 17 years",1,3013,10107.45,"2023 - 24","Q4","Flu",
"Mott Haven",10455,31,"10455","6 months - 17 years",1,3335,10693.55,"2023 - 24","Q4","Flu",
"Claremont/Morrisania",10456,32,"10456","6 months - 17 years",1,7037,22314.97,"2023 - 24","Q4","Flu",
"Belmont/Claremont/Mount Hope/Tremont",10457,30,"10457","6 months - 17 years",1,6116,20398.28,"2023 - 24","Q4","Flu",
"Belmont/Fordham University/Kingsbridge",10458,29,"10458","6 months - 17 years",1,5744,19543.88,"2023 - 24","Q4","Flu",
"Charlotte Gardens/Hunts Point",10459,26,"10459","6 months - 17 years",1,3344,12699.79,"2023 - 24","Q4","Flu",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,27,"10460","6 months - 17 years",1,4216,15677.47,"2023 - 24","Q4","Flu",
"Morris Park/Pelham Bay/Westchester Square",10461,30,"10461","6 months - 17 years",1,3133,10307.18,"2023 - 24","Q4","Flu",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,36,"10462","6 months - 17 years",1,5742,15858.18,"2023 - 24","Q4","Flu",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,33,"10463","6 months - 17 years",1,4147,12529.99,"2023 - 24","Q4","Flu",
"City Island",10464,99,"10464","6 months - 17 years",1,1178,758.12,"2023 - 24","Q4","Flu",
"Country Club/Throgs Neck",10465,22,"10465","6 months - 17 years",1,2177,9736.47,"2023 - 24","Q4","Flu",
"Edenwald/Wakefield",10466,23,"10466","6 months - 17 years",1,3725,15970.4,"2023 - 24","Q4","Flu",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,31,"10467","6 months - 17 years",1,6634,21709.76,"2023 - 24","Q4","Flu",
"Fordham/Kingsbridge/University Heights",10468,27,"10468","6 months - 17 years",1,5103,18695.51,"2023 - 24","Q4","Flu",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,24,"10469","6 months - 17 years",1,3500,14368,"2023 - 24","Q4","Flu",
"Wakefield/Woodlawn",10470,35,"10470","6 months - 17 years",1,1064,3041.72,"2023 - 24","Q4","Flu",
"Fieldston/North Riverdale/Riverdale",10471,39,"10471","6 months - 17 years",1,1489,3795.4,"2023 - 24","Q4","Flu",
"Soundview",10472,39,"10472","6 months - 17 years",1,5702,14778.43,"2023 - 24","Q4","Flu",
"Castle Hill/Clason Point/Soundview",10473,24,"10473","6 months - 17 years",1,3144,13036.23,"2023 - 24","Q4","Flu",
"Hunts Point",10474,33,"10474","6 months - 17 years",1,925,2816.17,"2023 - 24","Q4","Flu",
"Co-op City/Edenwald",10475,25,"10475","6 months - 17 years",1,1489,6076.33,"2023 - 24","Q4","Flu",
"Bellerose/Douglaston-Little Neck",11004,87,"11004, 11005","6 months - 17 years",1,2764,3176.09,"2023 - 24","Q4","Flu",
"Astoria (South)/Long Island City/Sunnyside",11101,75,"11101","6 months - 17 years",1,4175,5599.9,"2023 - 24","Q4","Flu",
"Astoria (North)",11102,39,"11102","6 months - 17 years",1,1653,4272.32,"2023 - 24","Q4","Flu",
"Astoria (North)/Astoria (South)",11103,31,"11103","6 months - 17 years",1,1526,4848.11,"2023 - 24","Q4","Flu",
"Sunnyside",11104,44,"11104","6 months - 17 years",1,1660,3749.07,"2023 - 24","Q4","Flu",
"Ditmars Steinway",11105,35,"11105","6 months - 17 years",1,1794,5135.36,"2023 - 24","Q4","Flu",
"Astoria (South)",11106,35,"11106","6 months - 17 years",1,1972,5567.2,"2023 - 24","Q4","Flu",
"Long Island City",11109,99,"11109","6 months - 17 years",1,607,435.58,"2023 - 24","Q4","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,66,"11201","6 months - 17 years",1,5748,8644.51,"2023 - 24","Q4","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,25,"11203","6 months - 17 years",1,3019,11949.19,"2023 - 24","Q4","Flu",
"Bensonhurst/Mapleton",11204,30,"11204","6 months - 17 years",1,6192,20853.27,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,19,"11205","6 months - 17 years",1,2415,12754.56,"2023 - 24","Q4","Flu",
"Williamsburg (South)",11206,14,"11206","6 months - 17 years",1,3401,24306.06,"2023 - 24","Q4","Flu",
"Cypress Hills/East New York",11207,25,"11207","6 months - 17 years",1,5116,20558.17,"2023 - 24","Q4","Flu",
"Cypress Hills/East New York",11208,27,"11208","6 months - 17 years",1,6756,25170.64,"2023 - 24","Q4","Flu",
"Bay Ridge/Fort Hamilton",11209,31,"11209","6 months - 17 years",1,3904,12444.6,"2023 - 24","Q4","Flu",
"Flatlands/Midwood",11210,25,"11210","6 months - 17 years",1,3415,13543.63,"2023 - 24","Q4","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,16,"11211, 11249","6 months - 17 years",1,4284,27192.95,"2023 - 24","Q4","Flu",
"Ocean Hill-Brownsville",11212,24,"11212","6 months - 17 years",1,4587,19315.16,"2023 - 24","Q4","Flu",
"Crown Heights (East)",11213,16,"11213","6 months - 17 years",1,2517,15730.34,"2023 - 24","Q4","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,42,"11214","6 months - 17 years",1,7192,17269.57,"2023 - 24","Q4","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,63,"11215","6 months - 17 years",1,7253,11535.01,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,25,"11216","6 months - 17 years",1,2054,8246.33,"2023 - 24","Q4","Flu",
"Boerum Hill/Park Slope",11217,51,"11217, 11243","6 months - 17 years",1,2900,5660.24,"2023 - 24","Q4","Flu",
"Kensington/Windsor Terrace",11218,36,"11218","6 months - 17 years",1,6433,17904.1,"2023 - 24","Q4","Flu",
"Borough Park",11219,28,"11219","6 months - 17 years",1,8940,32153.81,"2023 - 24","Q4","Flu",
"Sunset Park",11220,70,"11220","6 months - 17 years",1,13469,19267.14,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,23,"11221","6 months - 17 years",1,3796,16459.98,"2023 - 24","Q4","Flu",
"Greenpoint",11222,44,"11222","6 months - 17 years",1,1916,4394.02,"2023 - 24","Q4","Flu",
"Gravesend/Homecrest",11223,36,"11223","6 months - 17 years",1,6100,17043.2,"2023 - 24","Q4","Flu",
"Brighton Beach/Coney Island/Seagate",11224,23,"11224","6 months - 17 years",1,1947,8322.22,"2023 - 24","Q4","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,24,"11225","6 months - 17 years",1,2547,10462.43,"2023 - 24","Q4","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,30,"11226","6 months - 17 years",1,5293,17708.04,"2023 - 24","Q4","Flu",
"Bath Beach/Dyker Heights",11228,43,"11228","6 months - 17 years",1,3673,8581.38,"2023 - 24","Q4","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,30,"11229","6 months - 17 years",1,4857,16031.95,"2023 - 24","Q4","Flu",
"Midwood",11230,29,"11230","6 months - 17 years",1,6356,22283.53,"2023 - 24","Q4","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,51,"11231","6 months - 17 years",1,3395,6652.78,"2023 - 24","Q4","Flu",
"Sunset Park",11232,52,"11232","6 months - 17 years",1,2582,4974.65,"2023 - 24","Q4","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,18,"11233","6 months - 17 years",1,3060,16722.4,"2023 - 24","Q4","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,26,"11234","6 months - 17 years",1,4480,17541.01,"2023 - 24","Q4","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,31,"11235","6 months - 17 years",1,4062,12975.23,"2023 - 24","Q4","Flu",
"Canarsie",11236,22,"11236","6 months - 17 years",1,3887,17323.47,"2023 - 24","Q4","Flu",
"Bushwick/East Williamsburg",11237,38,"11237","6 months - 17 years",1,3194,8313.97,"2023 - 24","Q4","Flu",
"Clinton Hill/Prospect Heights",11238,55,"11238","6 months - 17 years",1,3855,7065.68,"2023 - 24","Q4","Flu",
"East New York",11239,27,"11239","6 months - 17 years",1,675,2489.41,"2023 - 24","Q4","Flu",
"Flushing/Murray Hill",11354,65,"11354","6 months - 17 years",1,4453,6869.9,"2023 - 24","Q4","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,76,"11355","6 months - 17 years",1,8778,11533.87,"2023 - 24","Q4","Flu",
"College Point",11356,44,"11356","6 months - 17 years",1,2464,5611.91,"2023 - 24","Q4","Flu",
"Whitestone",11357,37,"11357","6 months - 17 years",1,2669,7141.24,"2023 - 24","Q4","Flu",
"Auburndale/Murray Hill",11358,50,"11358","6 months - 17 years",1,3104,6169.47,"2023 - 24","Q4","Flu",
"Bayside (North)",11360,44,"11360","6 months - 17 years",1,1176,2697.93,"2023 - 24","Q4","Flu",
"Bayside (North)/Bayside (South)",11361,41,"11361","6 months - 17 years",1,2165,5310.39,"2023 - 24","Q4","Flu",
"Douglaston-Little Neck",11362,39,"11362","6 months - 17 years",1,1277,3234.61,"2023 - 24","Q4","Flu",
"Douglaston-Little Neck",11363,35,"11363","6 months - 17 years",1,474,1363.05,"2023 - 24","Q4","Flu",
"Bayside (South)/Oakland Gardens",11364,42,"11364","6 months - 17 years",1,2807,6608.02,"2023 - 24","Q4","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,44,"11365","6 months - 17 years",1,3571,8171.57,"2023 - 24","Q4","Flu",
"Fresh Meadows/Hillcrest",11366,39,"11366","6 months - 17 years",1,896,2269.92,"2023 - 24","Q4","Flu",
"Kew Gardens Hills/Pomonok",11367,38,"11367","6 months - 17 years",1,3220,8496.16,"2023 - 24","Q4","Flu",
"Corona/North Corona",11368,50,"11368","6 months - 17 years",1,12356,24587.32,"2023 - 24","Q4","Flu",
"Airport/East Elmhurst",11369,48,"11369","6 months - 17 years",1,3284,6822.36,"2023 - 24","Q4","Flu",
"Jackson Heights/Rikers Island",11370,42,"11370","6 months - 17 years",1,1974,4676.43,"2023 - 24","Q4","Flu",
"Jackson Heights",11372,50,"11372","6 months - 17 years",1,5580,11175.51,"2023 - 24","Q4","Flu",
"Elmhurst",11373,54,"11373","6 months - 17 years",1,9725,17859.14,"2023 - 24","Q4","Flu",
"Rego Park",11374,44,"11374","6 months - 17 years",1,2812,6409.08,"2023 - 24","Q4","Flu",
"Forest Hills",11375,46,"11375","6 months - 17 years",1,4983,10744.63,"2023 - 24","Q4","Flu",
"Woodside",11377,46,"11377","6 months - 17 years",1,6649,14461.79,"2023 - 24","Q4","Flu",
"Maspeth",11378,28,"11378","6 months - 17 years",1,2196,7815.56,"2023 - 24","Q4","Flu",
"Middle Village",11379,29,"11379","6 months - 17 years",1,1938,6605.78,"2023 - 24","Q4","Flu",
"Glendale/Ridgewood",11385,24,"11385","6 months - 17 years",1,5390,22602.66,"2023 - 24","Q4","Flu",
"Cambria Heights",11411,23,"11411","6 months - 17 years",1,693,3057.96,"2023 - 24","Q4","Flu",
"St. Albans",11412,23,"11412","6 months - 17 years",1,1683,7417.08,"2023 - 24","Q4","Flu",
"Laurelton/Rosedale",11413,20,"11413","6 months - 17 years",1,1590,8044.89,"2023 - 24","Q4","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,20,"11414","6 months - 17 years",1,1104,5421.34,"2023 - 24","Q4","Flu",
"Kew Gardens",11415,27,"11415","6 months - 17 years",1,971,3577.58,"2023 - 24","Q4","Flu",
"Ozone Park",11416,36,"11416","6 months - 17 years",1,2273,6273.94,"2023 - 24","Q4","Flu",
"Ozone Park",11417,33,"11417","6 months - 17 years",1,2171,6622.75,"2023 - 24","Q4","Flu",
"Richmond Hill",11418,34,"11418","6 months - 17 years",1,2632,7652.01,"2023 - 24","Q4","Flu",
"Richmond Hill/South Ozone Park",11419,31,"11419","6 months - 17 years",1,2872,9239.95,"2023 - 24","Q4","Flu",
"South Ozone Park",11420,27,"11420","6 months - 17 years",1,2767,10178.13,"2023 - 24","Q4","Flu",
"Woodhaven",11421,30,"11421","6 months - 17 years",1,2727,9132.42,"2023 - 24","Q4","Flu",
"Rosedale",11422,19,"11422","6 months - 17 years",1,1176,6225.94,"2023 - 24","Q4","Flu",
"Hollis/Holliswood",11423,40,"11423","6 months - 17 years",1,1987,4921.89,"2023 - 24","Q4","Flu",
"Bellerose",11426,31,"11426","6 months - 17 years",1,1215,3876.13,"2023 - 24","Q4","Flu",
"Bellerose/Hollis Hills/Holliswood",11427,31,"11427","6 months - 17 years",1,1381,4419.85,"2023 - 24","Q4","Flu",
"Queens Village",11428,34,"11428","6 months - 17 years",1,1193,3525.88,"2023 - 24","Q4","Flu",
"Queens Village",11429,52,"11001, 11429","6 months - 17 years",1,2537,4862.64,"2023 - 24","Q4","Flu",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,52,"11432","6 months - 17 years",1,6005,11592.91,"2023 - 24","Q4","Flu",
"Jamaica",11433,36,"11433","6 months - 17 years",1,2807,7821,"2023 - 24","Q4","Flu",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,26,"11434","6 months - 17 years",1,3200,12517.91,"2023 - 24","Q4","Flu",
"Briarwood/Jamaica",11435,42,"11435","6 months - 17 years",1,4659,11156.02,"2023 - 24","Q4","Flu",
"South Jamaica/South Ozone Park",11436,29,"11436","6 months - 17 years",1,1256,4371.51,"2023 - 24","Q4","Flu",
"Edgemere/Far Rockaway",11691,28,"11691","6 months - 17 years",1,4813,16974.85,"2023 - 24","Q4","Flu",
"Arverne/Edgemere",11692,19,"11692","6 months - 17 years",1,1045,5480.24,"2023 - 24","Q4","Flu",
"Arverne/Broad Channel",11693,16,"11693","6 months - 17 years",1,434,2684.53,"2023 - 24","Q4","Flu",
"Belle Harbor-Neponsit/Rockaway Park",11694,19,"11694","6 months - 17 years",1,767,4041.15,"2023 - 24","Q4","Flu",
"Breezy Point",11697,27,"11697","6 months - 17 years",1,196,738.29,"2023 - 24","Q4","Flu",
