"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Whitestone",11357,42,"11357","13 years","2 or 3",178,427.22,2026,"Q2","HPV",""
"Auburndale/Murray Hill",11358,55,"11358","13 years","2 or 3",214,387.38,2026,"Q2","HPV",""
"Bayside (North)",11360,25,"11360","13 years","2 or 3",38,154.99,2026,"Q2","HPV",""
"Bayside (North)/Bayside (South)",11361,37,"11361","13 years","2 or 3",121,325.94,2026,"Q2","HPV",""
"Douglaston-Little Neck",11362,18,"11362","13 years","2 or 3",36,202.33,2026,"Q2","HPV",""
"Douglaston-Little Neck",11363,17,"11363","13 years","2 or 3",16,96.32,2026,"Q2","HPV",""
"Bayside (South)/Oakland Gardens",11364,34,"11364","13 years","2 or 3",159,462.02,2026,"Q2","HPV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,53,"11365","13 years","2 or 3",262,492.61,2026,"Q2","HPV",""
"Fresh Meadows/Hillcrest",11366,54,"11366","13 years","2 or 3",74,138.05,2026,"Q2","HPV",""
"Kew Gardens Hills/Pomonok",11367,36,"11367","13 years","2 or 3",160,447.15,2026,"Q2","HPV",""
"Corona/North Corona",11368,99,"11368","13 years","2 or 3",1293,1236.58,2026,"Q2","HPV",""
"Airport/East Elmhurst",11369,97,"11369","13 years","2 or 3",369,382.11,2026,"Q2","HPV",""
"Jackson Heights/Rikers Island",11370,63,"11370","13 years","2 or 3",169,266.82,2026,"Q2","HPV",""
"Jackson Heights",11372,72,"11372","13 years","2 or 3",444,613.63,2026,"Q2","HPV",""
"Elmhurst",11373,82,"11373","13 years","2 or 3",801,978.86,2026,"Q2","HPV",""
"Rego Park",11374,39,"11374","13 years","2 or 3",138,350.21,2026,"Q2","HPV",""
"Forest Hills",11375,26,"11375","13 years","2 or 3",139,528.84,2026,"Q2","HPV",""
"Woodside",11377,63,"11377","13 years","2 or 3",513,820.08,2026,"Q2","HPV",""
"Maspeth",11378,43,"11378","13 years","2 or 3",192,445.53,2026,"Q2","HPV",""
"Middle Village",11379,29,"11379","13 years","2 or 3",116,394.45,2026,"Q2","HPV",""
"Glendale/Ridgewood",11385,32,"11385","13 years","2 or 3",436,1354.33,2026,"Q2","HPV",""
"Cambria Heights",11411,26,"11411","13 years","2 or 3",47,180.93,2026,"Q2","HPV",""
"St. Albans",11412,37,"11412","13 years","2 or 3",167,452.06,2026,"Q2","HPV",""
"Laurelton/Rosedale",11413,39,"11413","13 years","2 or 3",190,490.77,2026,"Q2","HPV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,23,"11414","13 years","2 or 3",74,324.55,2026,"Q2","HPV",""
"Kew Gardens",11415,25,"11415","13 years","2 or 3",48,193.77,2026,"Q2","HPV",""
"Ozone Park",11416,52,"11416","13 years","2 or 3",203,388.19,2026,"Q2","HPV",""
"Ozone Park",11417,39,"11417","13 years","2 or 3",163,417.62,2026,"Q2","HPV",""
"Richmond Hill",11418,56,"11418","13 years","2 or 3",243,433.18,2026,"Q2","HPV",""
"Richmond Hill/South Ozone Park",11419,41,"11419","13 years","2 or 3",249,606.82,2026,"Q2","HPV",""
"South Ozone Park",11420,37,"11420","13 years","2 or 3",231,619.14,2026,"Q2","HPV",""
"Woodhaven",11421,46,"11421","13 years","2 or 3",265,579.27,2026,"Q2","HPV",""
"Rosedale",11422,36,"11422","13 years","2 or 3",136,376.79,2026,"Q2","HPV",""
"Hollis/Holliswood",11423,52,"11423","13 years","2 or 3",162,312.14,2026,"Q2","HPV",""
"Bellerose",11426,34,"11426","13 years","2 or 3",85,249.41,2026,"Q2","HPV",""
"Bellerose/Hollis Hills/Holliswood",11427,28,"11427","13 years","2 or 3",77,270.92,2026,"Q2","HPV",""
"Queens Village",11428,36,"11428","13 years","2 or 3",79,221.14,2026,"Q2","HPV",""
"Queens Village",11429,64,"11001, 11429","13 years","2 or 3",184,287.93,2026,"Q2","HPV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,72,"11432","13 years","2 or 3",474,660.04,2026,"Q2","HPV",""
"Jamaica",11433,57,"11433","13 years","2 or 3",279,490.39,2026,"Q2","HPV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,45,"11434","13 years","2 or 3",337,742.38,2026,"Q2","HPV",""
"Briarwood/Jamaica",11435,69,"11435","13 years","2 or 3",416,604.62,2026,"Q2","HPV",""
"South Jamaica/South Ozone Park",11436,49,"11436","13 years","2 or 3",133,272.75,2026,"Q2","HPV",""
"Edgemere/Far Rockaway",11691,44,"11691","13 years","2 or 3",401,915.51,2026,"Q2","HPV",""
"Arverne/Edgemere",11692,36,"11692","13 years","2 or 3",112,311.35,2026,"Q2","HPV",""
"Arverne/Broad Channel",11693,29,"11693","13 years","2 or 3",45,156.73,2026,"Q2","HPV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,12,"11694","13 years","2 or 3",31,252.36,2026,"Q2","HPV",""
"Breezy Point",11697,23,"11697","13 years","2 or 3",12,51.11,2026,"Q2","HPV",""
