"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Lenox Hill/Upper East Side",10021,99,"10021","24 - 35 months",4,347,308.41,2026,"Q2","PCV",""
"East Midtown",10022,99,"10022","24 - 35 months",4,214,211.42,2026,"Q2","PCV",""
"Lincoln Square",10023,73,"10023","24 - 35 months",4,435,595.97,2026,"Q2","PCV",""
"Upper West Side",10024,84,"10024","24 - 35 months",4,458,547.69,2026,"Q2","PCV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,79,"10025","24 - 35 months",4,525,664.55,2026,"Q2","PCV",""
"Central Harlem (South)",10026,52,"10026","24 - 35 months",4,201,383.09,2026,"Q2","PCV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,59,"10027","24 - 35 months",4,335,570.32,2026,"Q2","PCV",""
"Upper East Side/Yorkville",10028,99,"10028","24 - 35 months",4,322,318.85,2026,"Q2","PCV",""
"East Harlem",10029,64,"10029","24 - 35 months",4,475,740.35,2026,"Q2","PCV",""
"Central Harlem (North)",10030,41,"10030","24 - 35 months",4,144,351.61,2026,"Q2","PCV",""
"Hamilton Heights/West Harlem",10031,60,"10031","24 - 35 months",4,311,515.97,2026,"Q2","PCV",""
"Washington Heights (South)",10032,61,"10032","24 - 35 months",4,294,479.52,2026,"Q2","PCV",""
"Washington Heights (North)/Washington Heights (South)",10033,69,"10033","24 - 35 months",4,346,502.22,2026,"Q2","PCV",""
"Inwood/Washington Heights (North)",10034,65,"10034","24 - 35 months",4,235,362.58,2026,"Q2","PCV",""
"East Harlem",10035,54,"10035","24 - 35 months",4,206,381.29,2026,"Q2","PCV",""
"Hell's Kitchen/Midtown Manhattan",10036,89,"10036","24 - 35 months",4,139,155.62,2026,"Q2","PCV",""
"Central Harlem (North)/East Harlem",10037,71,"10037","24 - 35 months",4,119,167.34,2026,"Q2","PCV",""
"Chinatown/Financial District",10038,65,"10038","24 - 35 months",4,89,137.2,2026,"Q2","PCV",""
"Central Harlem (North)/Washington Heights (South)",10039,49,"10039","24 - 35 months",4,172,348.79,2026,"Q2","PCV",""
"Washington Heights (North)",10040,66,"10040","24 - 35 months",4,255,386.85,2026,"Q2","PCV",""
"Roosevelt Island",10044,99,"10044","24 - 35 months",4,112,97.48,2026,"Q2","PCV",""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",4,344,246.14,2026,"Q2","PCV",""
"Lincoln Square",10069,99,"10069","24 - 35 months",4,73,61.58,2026,"Q2","PCV",""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",4,211,180.1,2026,"Q2","PCV",""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",4,444,443.68,2026,"Q2","PCV",""
"Battery Park City",10280,38,"10280","24 - 35 months",4,51,134.74,2026,"Q2","PCV",""
"Battery Park City",10282,70,"10282","24 - 35 months",4,82,116.84,2026,"Q2","PCV",""
"Silver Lake/St. George",10301,72,"10301","24 - 35 months",4,282,390.6,2026,"Q2","PCV",""
"Elm Park",10302,61,"10302","24 - 35 months",4,149,244,2026,"Q2","PCV",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,62,"10303","24 - 35 months",4,197,319.1,2026,"Q2","PCV",""
"New Dorp/Todt Hill",10304,56,"10304","24 - 35 months",4,267,474.05,2026,"Q2","PCV",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,63,"10305","24 - 35 months",4,263,417.59,2026,"Q2","PCV",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,57,"10306","24 - 35 months",4,314,554.92,2026,"Q2","PCV",""
"Tottenville",10307,52,"10307","24 - 35 months",4,73,141.45,2026,"Q2","PCV",""
"Great Kills",10308,61,"10308","24 - 35 months",4,172,282.9,2026,"Q2","PCV",""
"Charleston/Prince's Bay/Woodrow",10309,49,"10309","24 - 35 months",4,172,349.71,2026,"Q2","PCV",""
"Port Richmond/Randall Manor/West Brighton",10310,63,"10310","24 - 35 months",4,187,298.22,2026,"Q2","PCV",""
"Annadale/Rossville",10312,53,"10312","24 - 35 months",4,313,589.56,2026,"Q2","PCV",""
"Bloomfield/Freshkills Park",10314,59,"10314","24 - 35 months",4,540,917.08,2026,"Q2","PCV",""
"Concourse/Melrose",10451,89,"10451","24 - 35 months",4,512,574.64,2026,"Q2","PCV",""
"Concourse/Highbridge",10452,65,"10452","24 - 35 months",4,678,1041.22,2026,"Q2","PCV",""
"Morris Heights/Mount Hope/University Heights",10453,68,"10453","24 - 35 months",4,710,1049.75,2026,"Q2","PCV",""
"Mott Haven/Port Morris",10454,68,"10454","24 - 35 months",4,355,525.43,2026,"Q2","PCV",""
"Mott Haven",10455,69,"10455","24 - 35 months",4,371,540.21,2026,"Q2","PCV",""
"Claremont/Morrisania",10456,66,"10456","24 - 35 months",4,768,1159.8,2026,"Q2","PCV",""
"Belmont/Claremont/Mount Hope/Tremont",10457,66,"10457","24 - 35 months",4,722,1098.88,2026,"Q2","PCV",""
"Belmont/Fordham University/Kingsbridge",10458,71,"10458","24 - 35 months",4,731,1033.11,2026,"Q2","PCV",""
"Charlotte Gardens/Hunts Point",10459,59,"10459","24 - 35 months",4,409,693.52,2026,"Q2","PCV",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,71,"10460","24 - 35 months",4,577,808.7,2026,"Q2","PCV",""
"Morris Park/Pelham Bay/Westchester Square",10461,80,"10461","24 - 35 months",4,458,570.05,2026,"Q2","PCV",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,78,"10462","24 - 35 months",4,699,892.77,2026,"Q2","PCV",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,71,"10463","24 - 35 months",4,541,759.09,2026,"Q2","PCV",""
"City Island",10464,99,"10464","24 - 35 months",4,77,32.86,2026,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,62,"10465","24 - 35 months",4,295,479.09,2026,"Q2","PCV",""
"Edenwald/Wakefield",10466,58,"10466","24 - 35 months",4,448,778.12,2026,"Q2","PCV",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,75,"10467","24 - 35 months",4,880,1180.74,2026,"Q2","PCV",""
"Fordham/Kingsbridge/University Heights",10468,62,"10468","24 - 35 months",4,639,1034.37,2026,"Q2","PCV",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,71,"10469","24 - 35 months",4,521,730.06,2026,"Q2","PCV",""
"Wakefield/Woodlawn",10470,79,"10470","24 - 35 months",4,137,173.9,2026,"Q2","PCV",""
"Fieldston/North Riverdale/Riverdale",10471,53,"10471","24 - 35 months",4,124,232.23,2026,"Q2","PCV",""
"Soundview",10472,99,"10472","24 - 35 months",4,784,791.42,2026,"Q2","PCV",""
"Castle Hill/Clason Point/Soundview",10473,76,"10473","24 - 35 months",4,426,556.92,2026,"Q2","PCV",""
"Hunts Point",10474,69,"10474","24 - 35 months",4,107,154.08,2026,"Q2","PCV",""
"Co-op City/Edenwald",10475,67,"10475","24 - 35 months",4,195,289.89,2026,"Q2","PCV",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",4,219,148.48,2026,"Q2","PCV",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",4,580,367.72,2026,"Q2","PCV",""
"Astoria (North)",11102,99,"11102","24 - 35 months",4,251,227.58,2026,"Q2","PCV",""
"Astoria (North)/Astoria (South)",11103,73,"11103","24 - 35 months",4,199,271.42,2026,"Q2","PCV",""
"Sunnyside",11104,65,"11104","24 - 35 months",4,157,242.43,2026,"Q2","PCV",""
"Ditmars Steinway",11105,77,"11105","24 - 35 months",4,228,295.83,2026,"Q2","PCV",""
"Astoria (South)",11106,78,"11106","24 - 35 months",4,255,327.25,2026,"Q2","PCV",""
"Long Island City",11109,99,"11109","24 - 35 months",4,86,70.88,2026,"Q2","PCV",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",4,778,747.89,2026,"Q2","PCV",""
"East Flatbush (North)/East Flatbush (South)",11203,64,"11203","24 - 35 months",4,410,635.77,2026,"Q2","PCV",""
"Bensonhurst/Mapleton",11204,48,"11204","24 - 35 months",4,535,1110.31,2026,"Q2","PCV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,26,"11205","24 - 35 months",4,261,989.73,2026,"Q2","PCV",""
"Williamsburg (South)",11206,28,"11206","24 - 35 months",4,394,1430.1,2026,"Q2","PCV",""
"Cypress Hills/East New York",11207,70,"11207","24 - 35 months",4,741,1065.52,2026,"Q2","PCV",""
"Cypress Hills/East New York",11208,71,"11208","24 - 35 months",4,849,1189.57,2026,"Q2","PCV",""
"Bay Ridge/Fort Hamilton",11209,60,"11209","24 - 35 months",4,420,699.46,2026,"Q2","PCV",""
"Flatlands/Midwood",11210,67,"11210","24 - 35 months",4,452,675.7,2026,"Q2","PCV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,30,"11211, 11249","24 - 35 months",4,563,1907.34,2026,"Q2","PCV",""
"Ocean Hill-Brownsville",11212,62,"11212","24 - 35 months",4,607,975.42,2026,"Q2","PCV",""
"Crown Heights (East)",11213,40,"11213","24 - 35 months",4,373,928.38,2026,"Q2","PCV",""
"Bath Beach/Bensonhurst/Gravesend",11214,69,"11214","24 - 35 months",4,616,889.02,2026,"Q2","PCV",""
"Gowanus/Park Slope/Windsor Terrace",11215,85,"11215","24 - 35 months",4,716,845.78,2026,"Q2","PCV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,60,"11216","24 - 35 months",4,304,510.84,2026,"Q2","PCV",""
"Boerum Hill/Park Slope",11217,88,"11217, 11243","24 - 35 months",4,402,459.14,2026,"Q2","PCV",""
"Kensington/Windsor Terrace",11218,55,"11218","24 - 35 months",4,544,988.87,2026,"Q2","PCV",""
"Borough Park",11219,24,"11219","24 - 35 months",4,509,2103.87,2026,"Q2","PCV",""
"Sunset Park",11220,76,"11220","24 - 35 months",4,806,1057.51,2026,"Q2","PCV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,54,"11221","24 - 35 months",4,461,856.1,2026,"Q2","PCV",""
"Greenpoint",11222,99,"11222","24 - 35 months",4,401,263.02,2026,"Q2","PCV",""
"Gravesend/Homecrest",11223,66,"11223","24 - 35 months",4,578,882.31,2026,"Q2","PCV",""
"Brighton Beach/Coney Island/Seagate",11224,54,"11224","24 - 35 months",4,215,396.09,2026,"Q2","PCV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,52,"11225","24 - 35 months",4,340,651.17,2026,"Q2","PCV",""
"Flatbush/Prospect Lefferts Gardens",11226,64,"11226","24 - 35 months",4,662,1031.22,2026,"Q2","PCV",""
"Bath Beach/Dyker Heights",11228,69,"11228","24 - 35 months",4,271,394.27,2026,"Q2","PCV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,58,"11229","24 - 35 months",4,455,786.25,2026,"Q2","PCV",""
"Midwood",11230,59,"11230","24 - 35 months",4,726,1225.35,2026,"Q2","PCV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,71,"11231","24 - 35 months",4,363,508.24,2026,"Q2","PCV",""
"Sunset Park",11232,62,"11232","24 - 35 months",4,188,305.44,2026,"Q2","PCV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,44,"11233","24 - 35 months",4,415,946.57,2026,"Q2","PCV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,58,"11234","24 - 35 months",4,485,839.56,2026,"Q2","PCV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,61,"11235","24 - 35 months",4,417,682.76,2026,"Q2","PCV",""
"Canarsie",11236,61,"11236","24 - 35 months",4,512,839.19,2026,"Q2","PCV",""
"Bushwick/East Williamsburg",11237,60,"11237","24 - 35 months",4,282,472.58,2026,"Q2","PCV",""
"Clinton Hill/Prospect Heights",11238,93,"11238","24 - 35 months",4,559,598.96,2026,"Q2","PCV",""
"East New York",11239,79,"11239","24 - 35 months",4,95,120.54,2026,"Q2","PCV",""
"Flushing/Murray Hill",11354,78,"11354","24 - 35 months",4,312,399.74,2026,"Q2","PCV",""
"Flushing/Murray Hill/Queensboro Hill",11355,80,"11355","24 - 35 months",4,499,624.23,2026,"Q2","PCV",""
"College Point",11356,75,"11356","24 - 35 months",4,242,321.95,2026,"Q2","PCV",""
"Whitestone",11357,66,"11357","24 - 35 months",4,244,370.24,2026,"Q2","PCV",""
"Auburndale/Murray Hill",11358,83,"11358","24 - 35 months",4,262,314.34,2026,"Q2","PCV",""
"Bayside (North)",11360,70,"11360","24 - 35 months",4,101,143.89,2026,"Q2","PCV",""
"Bayside (North)/Bayside (South)",11361,67,"11361","24 - 35 months",4,174,259.85,2026,"Q2","PCV",""
"Douglaston-Little Neck",11362,74,"11362","24 - 35 months",4,97,131.4,2026,"Q2","PCV",""
"Douglaston-Little Neck",11363,93,"11363","24 - 35 months",4,45,48.35,2026,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,73,"11364","24 - 35 months",4,210,289.49,2026,"Q2","PCV",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,73,"11365","24 - 35 months",4,289,396.14,2026,"Q2","PCV",""
"Fresh Meadows/Hillcrest",11366,88,"11366","24 - 35 months",4,85,96.35,2026,"Q2","PCV",""
"Kew Gardens Hills/Pomonok",11367,67,"11367","24 - 35 months",4,402,598.31,2026,"Q2","PCV",""
"Corona/North Corona",11368,81,"11368","24 - 35 months",4,1252,1553.3,2026,"Q2","PCV",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",4,371,349.92,2026,"Q2","PCV",""
"Jackson Heights/Rikers Island",11370,94,"11370","24 - 35 months",4,213,227.6,2026,"Q2","PCV",""
"Jackson Heights",11372,75,"11372","24 - 35 months",4,505,677.27,2026,"Q2","PCV",""
"Elmhurst",11373,76,"11373","24 - 35 months",4,780,1031.42,2026,"Q2","PCV",""
"Rego Park",11374,80,"11374","24 - 35 months",4,324,403.23,2026,"Q2","PCV",""
"Forest Hills",11375,66,"11375","24 - 35 months",4,470,715.58,2026,"Q2","PCV",""
"Woodside",11377,82,"11377","24 - 35 months",4,652,792.67,2026,"Q2","PCV",""
"Maspeth",11378,57,"11378","24 - 35 months",4,237,415.04,2026,"Q2","PCV",""
"Middle Village",11379,64,"11379","24 - 35 months",4,218,340.52,2026,"Q2","PCV",""
"Glendale/Ridgewood",11385,56,"11385","24 - 35 months",4,671,1194.66,2026,"Q2","PCV",""
"Cambria Heights",11411,66,"11411","24 - 35 months",4,103,155.47,2026,"Q2","PCV",""
"St. Albans",11412,70,"11412","24 - 35 months",4,263,375.65,2026,"Q2","PCV",""
"Laurelton/Rosedale",11413,60,"11413","24 - 35 months",4,239,395.42,2026,"Q2","PCV",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,57,"11414","24 - 35 months",4,152,265.29,2026,"Q2","PCV",""
"Kew Gardens",11415,63,"11415","24 - 35 months",4,137,217.99,2026,"Q2","PCV",""
"Ozone Park",11416,90,"11416","24 - 35 months",4,257,286.16,2026,"Q2","PCV",""
"Ozone Park",11417,93,"11417","24 - 35 months",4,282,302.72,2026,"Q2","PCV",""
"Richmond Hill",11418,74,"11418","24 - 35 months",4,306,415.38,2026,"Q2","PCV",""
"Richmond Hill/South Ozone Park",11419,77,"11419","24 - 35 months",4,344,446.68,2026,"Q2","PCV",""
"South Ozone Park",11420,82,"11420","24 - 35 months",4,397,481.46,2026,"Q2","PCV",""
"Woodhaven",11421,71,"11421","24 - 35 months",4,316,442.97,2026,"Q2","PCV",""
"Rosedale",11422,58,"11422","24 - 35 months",4,183,314.16,2026,"Q2","PCV",""
"Hollis/Holliswood",11423,97,"11423","24 - 35 months",4,234,241.2,2026,"Q2","PCV",""
"Bellerose",11426,79,"11426","24 - 35 months",4,142,180.61,2026,"Q2","PCV",""
"Bellerose/Hollis Hills/Holliswood",11427,58,"11427","24 - 35 months",4,129,222.39,2026,"Q2","PCV",""
"Queens Village",11428,77,"11428","24 - 35 months",4,137,178.75,2026,"Q2","PCV",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",4,292,243.69,2026,"Q2","PCV",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,95,"11432","24 - 35 months",4,590,624.26,2026,"Q2","PCV",""
"Jamaica",11433,84,"11433","24 - 35 months",4,346,412.67,2026,"Q2","PCV",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,70,"11434","24 - 35 months",4,486,699.07,2026,"Q2","PCV",""
"Briarwood/Jamaica",11435,95,"11435","24 - 35 months",4,606,638.32,2026,"Q2","PCV",""
"South Jamaica/South Ozone Park",11436,78,"11436","24 - 35 months",4,178,228.2,2026,"Q2","PCV",""
"Edgemere/Far Rockaway",11691,55,"11691","24 - 35 months",4,571,1046.8,2026,"Q2","PCV",""
"Arverne/Edgemere",11692,39,"11692","24 - 35 months",4,118,303.21,2026,"Q2","PCV",""
"Arverne/Broad Channel",11693,61,"11693","24 - 35 months",4,83,136.3,2026,"Q2","PCV",""
"Belle Harbor-Neponsit/Rockaway Park",11694,56,"11694","24 - 35 months",4,102,181.86,2026,"Q2","PCV",""
"Breezy Point",11697,81,"11697","24 - 35 months",4,25,30.84,2026,"Q2","PCV","Vaccination rate should be interpreted with caution due to small population estimate"
