"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Great Kills",10308,70,"10308","24 - 35 months",1,199,284.31,2023,"Q2","Varicella",""
"Charleston/Prince's Bay/Woodrow",10309,66,"10309","24 - 35 months",1,233,351.87,2023,"Q2","Varicella",""
"Port Richmond/Randall Manor/West Brighton",10310,74,"10310","24 - 35 months",1,219,297.91,2023,"Q2","Varicella",""
"Annadale/Rossville",10312,77,"10312","24 - 35 months",1,455,591.85,2023,"Q2","Varicella",""
"Bloomfield/Freshkills Park",10314,73,"10314","24 - 35 months",1,670,921.1,2023,"Q2","Varicella",""
"Concourse/Melrose",10451,97,"10451","24 - 35 months",1,560,574.89,2023,"Q2","Varicella",""
"Concourse/Highbridge",10452,85,"10452","24 - 35 months",1,886,1038.19,2023,"Q2","Varicella",""
"Morris Heights/Mount Hope/University Heights",10453,92,"10453","24 - 35 months",1,963,1046.38,2023,"Q2","Varicella",""
"Mott Haven/Port Morris",10454,82,"10454","24 - 35 months",1,428,523.41,2023,"Q2","Varicella",""
"Mott Haven",10455,99,"10455","24 - 35 months",1,533,538.74,2023,"Q2","Varicella",""
"Claremont/Morrisania",10456,96,"10456","24 - 35 months",1,1115,1161.97,2023,"Q2","Varicella",""
"Belmont/Claremont/Mount Hope/Tremont",10457,90,"10457","24 - 35 months",1,988,1097.79,2023,"Q2","Varicella",""
"Belmont/Fordham University/Kingsbridge",10458,86,"10458","24 - 35 months",1,881,1026.45,2023,"Q2","Varicella",""
"Charlotte Gardens/Hunts Point",10459,83,"10459","24 - 35 months",1,578,692.89,2023,"Q2","Varicella",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,92,"10460","24 - 35 months",1,744,806.77,2023,"Q2","Varicella",""
"Morris Park/Pelham Bay/Westchester Square",10461,95,"10461","24 - 35 months",1,536,562,2023,"Q2","Varicella",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1,916,882.64,2023,"Q2","Varicella",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,91,"10463","24 - 35 months",1,685,752.13,2023,"Q2","Varicella",""
"City Island",10464,99,"10464","24 - 35 months",1,98,32.26,2023,"Q2","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,75,"10465","24 - 35 months",1,357,473.66,2023,"Q2","Varicella",""
"Edenwald/Wakefield",10466,79,"10466","24 - 35 months",1,617,785.2,2023,"Q2","Varicella",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,92,"10467","24 - 35 months",1,1085,1174.72,2023,"Q2","Varicella",""
"Fordham/Kingsbridge/University Heights",10468,79,"10468","24 - 35 months",1,807,1026.67,2023,"Q2","Varicella",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,84,"10469","24 - 35 months",1,618,732.81,2023,"Q2","Varicella",""
"Wakefield/Woodlawn",10470,99,"10470","24 - 35 months",1,200,173.08,2023,"Q2","Varicella",""
"Fieldston/North Riverdale/Riverdale",10471,74,"10471","24 - 35 months",1,170,229.08,2023,"Q2","Varicella",""
"Soundview",10472,99,"10472","24 - 35 months",1,951,788.28,2023,"Q2","Varicella",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",1,561,556.04,2023,"Q2","Varicella",""
"Hunts Point",10474,84,"10474","24 - 35 months",1,129,153.47,2023,"Q2","Varicella",""
"Co-op City/Edenwald",10475,86,"10475","24 - 35 months",1,252,292.04,2023,"Q2","Varicella",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",1,198,149.83,2023,"Q2","Varicella",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",1,556,370.09,2023,"Q2","Varicella",""
"Astoria (North)",11102,99,"11102","24 - 35 months",1,317,227.32,2023,"Q2","Varicella",""
"Astoria (North)/Astoria (South)",11103,95,"11103","24 - 35 months",1,256,270.71,2023,"Q2","Varicella",""
"Sunnyside",11104,92,"11104","24 - 35 months",1,224,242.77,2023,"Q2","Varicella",""
"Ditmars Steinway",11105,99,"11105","24 - 35 months",1,316,295.64,2023,"Q2","Varicella",""
"Astoria (South)",11106,86,"11106","24 - 35 months",1,281,327.49,2023,"Q2","Varicella",""
"Long Island City",11109,99,"11109","24 - 35 months",1,132,71.55,2023,"Q2","Varicella",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",1,777,750.39,2023,"Q2","Varicella",""
"East Flatbush (North)/East Flatbush (South)",11203,98,"11203","24 - 35 months",1,653,667.83,2023,"Q2","Varicella",""
"Bensonhurst/Mapleton",11204,86,"11204","24 - 35 months",1,957,1111.41,2023,"Q2","Varicella",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,51,"11205","24 - 35 months",1,506,984.78,2023,"Q2","Varicella",""
"Williamsburg (South)",11206,52,"11206","24 - 35 months",1,738,1430.98,2023,"Q2","Varicella",""
"Cypress Hills/East New York",11207,79,"11207","24 - 35 months",1,878,1106.85,2023,"Q2","Varicella",""
"Cypress Hills/East New York",11208,86,"11208","24 - 35 months",1,1062,1235.74,2023,"Q2","Varicella",""
"Bay Ridge/Fort Hamilton",11209,81,"11209","24 - 35 months",1,565,700.61,2023,"Q2","Varicella",""
"Flatlands/Midwood",11210,88,"11210","24 - 35 months",1,606,691.48,2023,"Q2","Varicella",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,62,"11211, 11249","24 - 35 months",1,1178,1888.61,2023,"Q2","Varicella",""
"Ocean Hill-Brownsville",11212,83,"11212","24 - 35 months",1,847,1021.76,2023,"Q2","Varicella",""
"Crown Heights (East)",11213,67,"11213","24 - 35 months",1,635,947.48,2023,"Q2","Varicella",""
"Bath Beach/Bensonhurst/Gravesend",11214,99,"11214","24 - 35 months",1,899,906.72,2023,"Q2","Varicella",""
"Gowanus/Park Slope/Windsor Terrace",11215,95,"11215","24 - 35 months",1,796,842.23,2023,"Q2","Varicella",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,75,"11216","24 - 35 months",1,392,526.06,2023,"Q2","Varicella",""
"Boerum Hill/Park Slope",11217,96,"11217, 11243","24 - 35 months",1,443,462.42,2023,"Q2","Varicella",""
"Kensington/Windsor Terrace",11218,86,"11218","24 - 35 months",1,853,995.75,2023,"Q2","Varicella",""
"Borough Park",11219,81,"11219","24 - 35 months",1,1693,2090.78,2023,"Q2","Varicella",""
"Sunset Park",11220,99,"11220","24 - 35 months",1,1126,1085.01,2023,"Q2","Varicella",""
"Bedford-Stuyvesant (East)/Bushwick",11221,77,"11221","24 - 35 months",1,681,880.78,2023,"Q2","Varicella",""
"Greenpoint",11222,99,"11222","24 - 35 months",1,386,262.7,2023,"Q2","Varicella",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1,910,891.01,2023,"Q2","Varicella",""
"Brighton Beach/Coney Island/Seagate",11224,90,"11224","24 - 35 months",1,363,403.14,2023,"Q2","Varicella",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,80,"11225","24 - 35 months",1,530,663.83,2023,"Q2","Varicella",""
"Flatbush/Prospect Lefferts Gardens",11226,78,"11226","24 - 35 months",1,834,1071.02,2023,"Q2","Varicella",""
"Bath Beach/Dyker Heights",11228,82,"11228","24 - 35 months",1,330,401.52,2023,"Q2","Varicella",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,93,"11229","24 - 35 months",1,740,791.98,2023,"Q2","Varicella",""
"Midwood",11230,94,"11230","24 - 35 months",1,1158,1229.17,2023,"Q2","Varicella",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,84,"11231","24 - 35 months",1,428,508.93,2023,"Q2","Varicella",""
"Sunset Park",11232,80,"11232","24 - 35 months",1,247,310.01,2023,"Q2","Varicella",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,59,"11233","24 - 35 months",1,584,985.01,2023,"Q2","Varicella",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,81,"11234","24 - 35 months",1,699,860.42,2023,"Q2","Varicella",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",1,682,685.85,2023,"Q2","Varicella",""
"Canarsie",11236,81,"11236","24 - 35 months",1,715,887.76,2023,"Q2","Varicella",""
"Bushwick/East Williamsburg",11237,83,"11237","24 - 35 months",1,399,479.03,2023,"Q2","Varicella",""
"Clinton Hill/Prospect Heights",11238,99,"11238","24 - 35 months",1,627,604.23,2023,"Q2","Varicella",""
"East New York",11239,99,"11239","24 - 35 months",1,137,126.08,2023,"Q2","Varicella",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",1,401,403.51,2023,"Q2","Varicella",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",1,734,631.65,2023,"Q2","Varicella",""
"College Point",11356,93,"11356","24 - 35 months",1,298,320.53,2023,"Q2","Varicella",""
"Whitestone",11357,74,"11357","24 - 35 months",1,275,371.74,2023,"Q2","Varicella",""
"Auburndale/Murray Hill",11358,92,"11358","24 - 35 months",1,290,316.55,2023,"Q2","Varicella",""
"Bayside (North)",11360,97,"11360","24 - 35 months",1,140,144.61,2023,"Q2","Varicella",""
"Bayside (North)/Bayside (South)",11361,78,"11361","24 - 35 months",1,203,261.69,2023,"Q2","Varicella",""
"Douglaston-Little Neck",11362,72,"11362","24 - 35 months",1,95,132.53,2023,"Q2","Varicella",""
"Douglaston-Little Neck",11363,60,"11363","24 - 35 months",1,29,48.53,2023,"Q2","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,74,"11364","24 - 35 months",1,217,291.51,2023,"Q2","Varicella",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,92,"11365","24 - 35 months",1,365,398.29,2023,"Q2","Varicella",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",1,109,97.11,2023,"Q2","Varicella",""
"Kew Gardens Hills/Pomonok",11367,92,"11367","24 - 35 months",1,555,600.59,2023,"Q2","Varicella",""
"Corona/North Corona",11368,86,"11368","24 - 35 months",1,1311,1525.07,2023,"Q2","Varicella",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",1,452,345.28,2023,"Q2","Varicella",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",1,270,226.96,2023,"Q2","Varicella",""
"Jackson Heights",11372,87,"11372","24 - 35 months",1,585,672.21,2023,"Q2","Varicella",""
"Elmhurst",11373,93,"11373","24 - 35 months",1,958,1026.06,2023,"Q2","Varicella",""
"Rego Park",11374,99,"11374","24 - 35 months",1,405,404.79,2023,"Q2","Varicella",""
"Forest Hills",11375,85,"11375","24 - 35 months",1,614,721.06,2023,"Q2","Varicella",""
"Woodside",11377,94,"11377","24 - 35 months",1,746,789.79,2023,"Q2","Varicella",""
"Maspeth",11378,72,"11378","24 - 35 months",1,298,412.14,2023,"Q2","Varicella",""
"Middle Village",11379,72,"11379","24 - 35 months",1,244,339.51,2023,"Q2","Varicella",""
"Glendale/Ridgewood",11385,71,"11385","24 - 35 months",1,835,1180.74,2023,"Q2","Varicella",""
"Cambria Heights",11411,73,"11411","24 - 35 months",1,115,157.58,2023,"Q2","Varicella",""
"St. Albans",11412,77,"11412","24 - 35 months",1,291,380.28,2023,"Q2","Varicella",""
"Laurelton/Rosedale",11413,76,"11413","24 - 35 months",1,303,400.12,2023,"Q2","Varicella",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,72,"11414","24 - 35 months",1,190,263.82,2023,"Q2","Varicella",""
"Kew Gardens",11415,75,"11415","24 - 35 months",1,164,218.39,2023,"Q2","Varicella",""
"Ozone Park",11416,99,"11416","24 - 35 months",1,312,285.15,2023,"Q2","Varicella",""
"Ozone Park",11417,99,"11417","24 - 35 months",1,308,301.98,2023,"Q2","Varicella",""
"Richmond Hill",11418,83,"11418","24 - 35 months",1,344,413.16,2023,"Q2","Varicella",""
"Richmond Hill/South Ozone Park",11419,86,"11419","24 - 35 months",1,387,450.72,2023,"Q2","Varicella",""
"South Ozone Park",11420,79,"11420","24 - 35 months",1,384,485.27,2023,"Q2","Varicella",""
"Woodhaven",11421,88,"11421","24 - 35 months",1,385,437.56,2023,"Q2","Varicella",""
"Rosedale",11422,69,"11422","24 - 35 months",1,218,317.81,2023,"Q2","Varicella",""
"Hollis/Holliswood",11423,96,"11423","24 - 35 months",1,234,243.1,2023,"Q2","Varicella",""
"Bellerose",11426,56,"11426","24 - 35 months",1,103,182.36,2023,"Q2","Varicella",""
"Bellerose/Hollis Hills/Holliswood",11427,65,"11427","24 - 35 months",1,146,224.66,2023,"Q2","Varicella",""
"Queens Village",11428,68,"11428","24 - 35 months",1,123,179.77,2023,"Q2","Varicella",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",1,314,245.71,2023,"Q2","Varicella",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",1,629,628.48,2023,"Q2","Varicella",""
"Jamaica",11433,98,"11433","24 - 35 months",1,408,416.85,2023,"Q2","Varicella",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,76,"11434","24 - 35 months",1,536,706.3,2023,"Q2","Varicella",""
"Briarwood/Jamaica",11435,91,"11435","24 - 35 months",1,582,639.33,2023,"Q2","Varicella",""
"South Jamaica/South Ozone Park",11436,86,"11436","24 - 35 months",1,199,230.89,2023,"Q2","Varicella",""
"Edgemere/Far Rockaway",11691,70,"11691","24 - 35 months",1,735,1049.13,2023,"Q2","Varicella",""
"Arverne/Edgemere",11692,61,"11692","24 - 35 months",1,186,305.2,2023,"Q2","Varicella",""
"Arverne/Broad Channel",11693,78,"11693","24 - 35 months",1,107,136.39,2023,"Q2","Varicella",""
"Belle Harbor-Neponsit/Rockaway Park",11694,80,"11694","24 - 35 months",1,145,181.29,2023,"Q2","Varicella",""
"Breezy Point",11697,99,"11697","24 - 35 months",1,31,30.96,2023,"Q2","Varicella","Vaccination rate should be interpreted with caution due to small population estimate"
