"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","13 - 17 years",1,692,676.57,2023,"Q2","HPV",
"Chinatown/Lower East Side",10002,99,"10002","13 - 17 years",1,3406,3096.53,2023,"Q2","HPV",
"East Village/Gramercy/Greenwich Village",10003,80,"10003","13 - 17 years",1,741,923.81,2023,"Q2","HPV",
"Financial District",10004,99,"10004","13 - 17 years",1,158,74.33,2023,"Q2","HPV",
"Financial District",10005,99,"10005","13 - 17 years",1,148,82.02,2023,"Q2","HPV",
"Financial District",10006,99,"10006","13 - 17 years",1,79,66.62,2023,"Q2","HPV",
"TriBeCa",10007,99,"10007","13 - 17 years",1,350,209.23,2023,"Q2","HPV",
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,81,"10009","13 - 17 years",1,1589,1970.79,2023,"Q2","HPV",
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","13 - 17 years",1,749,586.07,2023,"Q2","HPV",
"Chelsea",10011,91,"10011","13 - 17 years",1,985,1082.73,2023,"Q2","HPV",
"Greenwich Village/SoHo",10012,77,"10012","13 - 17 years",1,408,528.9,2023,"Q2","HPV",
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","13 - 17 years",1,1102,896.76,2023,"Q2","HPV",
"Hudson Square/Meatpacking District/West Village",10014,80,"10014","13 - 17 years",1,505,628.21,2023,"Q2","HPV",
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","13 - 17 years",1,924,803.52,2023,"Q2","HPV",
"East Midtown/Murray Hill",10017,99,"10017","13 - 17 years",1,330,223,2023,"Q2","HPV",
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","13 - 17 years",1,163,126.43,2023,"Q2","HPV",
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","13 - 17 years",1,959,796.45,2023,"Q2","HPV",
"Lenox Hill/Upper East Side",10021,99,"10021","13 - 17 years",1,1201,1138.32,2023,"Q2","HPV",
"East Midtown",10022,99,"10022","13 - 17 years",1,773,652.87,2023,"Q2","HPV",
"Lincoln Square",10023,92,"10023","13 - 17 years",1,1832,1982.75,2023,"Q2","HPV",
"Upper West Side",10024,81,"10024","13 - 17 years",1,2171,2664.1,2023,"Q2","HPV",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,79,"10025","13 - 17 years",1,2931,3707.44,2023,"Q2","HPV",
"Central Harlem (South)",10026,99,"10026","13 - 17 years",1,1711,1632.71,2023,"Q2","HPV",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,99,"10027","13 - 17 years",1,3120,2776.97,2023,"Q2","HPV",
"Upper East Side/Yorkville",10028,80,"10028","13 - 17 years",1,1526,1913.89,2023,"Q2","HPV",
"East Harlem",10029,99,"10029","13 - 17 years",1,4342,4121.34,2023,"Q2","HPV",
"Central Harlem (North)",10030,89,"10030","13 - 17 years",1,1502,1680.79,2023,"Q2","HPV",
"Hamilton Heights/West Harlem",10031,91,"10031","13 - 17 years",1,2519,2761.94,2023,"Q2","HPV",
"Washington Heights (South)",10032,99,"10032","13 - 17 years",1,2750,2533.86,2023,"Q2","HPV",
"Washington Heights (North)/Washington Heights (South)",10033,99,"10033","13 - 17 years",1,2493,2488.73,2023,"Q2","HPV",
"Inwood/Washington Heights (North)",10034,99,"10034","13 - 17 years",1,1923,1921.84,2023,"Q2","HPV",
"East Harlem",10035,96,"10035","13 - 17 years",1,1995,2086.8,2023,"Q2","HPV",
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","13 - 17 years",1,763,531.9,2023,"Q2","HPV",
"Central Harlem (North)/East Harlem",10037,99,"10037","13 - 17 years",1,6575,804.34,2023,"Q2","HPV",
"Chinatown/Financial District",10038,98,"10038","13 - 17 years",1,658,674.18,2023,"Q2","HPV",
"Central Harlem (North)/Washington Heights (South)",10039,90,"10039","13 - 17 years",1,1686,1869.2,2023,"Q2","HPV",
"Washington Heights (North)",10040,99,"10040","13 - 17 years",1,2014,2018.87,2023,"Q2","HPV",
"Roosevelt Island",10044,63,"10044","13 - 17 years",1,352,561.57,2023,"Q2","HPV",
"Lenox Hill/Upper East Side",10065,99,"10065","13 - 17 years",1,863,777.16,2023,"Q2","HPV",
"Lincoln Square",10069,99,"10069","13 - 17 years",1,356,193.3,2023,"Q2","HPV",
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","13 - 17 years",1,961,836.47,2023,"Q2","HPV",
