"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Hell's Kitchen/Midtown Manhattan",10018,73,"10018","24 - 35 months",29,39.98,2025,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,92,"10019, 10020","24 - 35 months",216,235.96,2025,"Q2",4313314,""
"Lenox Hill/Upper East Side",10021,95,"10021","24 - 35 months",298,315.32,2025,"Q2",4313314,""
"East Midtown",10022,92,"10022","24 - 35 months",182,198.48,2025,"Q2",4313314,""
"Lincoln Square",10023,68,"10023","24 - 35 months",387,569.32,2025,"Q2",4313314,""
"Upper West Side",10024,75,"10024","24 - 35 months",411,545.26,2025,"Q2",4313314,""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,75,"10025","24 - 35 months",505,672.95,2025,"Q2",4313314,""
"Central Harlem (South)",10026,51,"10026","24 - 35 months",193,382.16,2025,"Q2",4313314,""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,51,"10027","24 - 35 months",284,558.21,2025,"Q2",4313314,""
"Upper East Side/Yorkville",10028,91,"10028","24 - 35 months",290,318.16,2025,"Q2",4313314,""
"East Harlem",10029,67,"10029","24 - 35 months",466,700.4,2025,"Q2",4313314,""
"Central Harlem (North)",10030,41,"10030","24 - 35 months",139,341.63,2025,"Q2",4313314,""
"Hamilton Heights/West Harlem",10031,61,"10031","24 - 35 months",297,485.02,2025,"Q2",4313314,""
"Washington Heights (South)",10032,66,"10032","24 - 35 months",319,480.68,2025,"Q2",4313314,""
"Washington Heights (North)/Washington Heights (South)",10033,57,"10033","24 - 35 months",289,503.59,2025,"Q2",4313314,""
"Inwood/Washington Heights (North)",10034,65,"10034","24 - 35 months",229,351.86,2025,"Q2",4313314,""
"East Harlem",10035,51,"10035","24 - 35 months",184,357.51,2025,"Q2",4313314,""
"Hell's Kitchen/Midtown Manhattan",10036,79,"10036","24 - 35 months",122,155.19,2025,"Q2",4313314,""
"Central Harlem (North)/East Harlem",10037,80,"10037","24 - 35 months",133,165.43,2025,"Q2",4313314,""
"Chinatown/Financial District",10038,71,"10038","24 - 35 months",95,133.15,2025,"Q2",4313314,""
"Central Harlem (North)/Washington Heights (South)",10039,39,"10039","24 - 35 months",126,323.53,2025,"Q2",4313314,""
"Washington Heights (North)",10040,68,"10040","24 - 35 months",249,367.63,2025,"Q2",4313314,""
"Roosevelt Island",10044,96,"10044","24 - 35 months",93,97.1,2025,"Q2",4313314,""
"Lenox Hill/Upper East Side",10065,99,"10065","24 - 35 months",258,241.51,2025,"Q2",4313314,""
"Lincoln Square",10069,94,"10069","24 - 35 months",50,53.05,2025,"Q2",4313314,""
"Lenox Hill/Upper East Side",10075,99,"10075, 10162","24 - 35 months",202,182.84,2025,"Q2",4313314,""
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",418,421.25,2025,"Q2",4313314,""
"Battery Park City",10280,45,"10280","24 - 35 months",61,135.99,2025,"Q2",4313314,""
"Battery Park City",10282,56,"10282","24 - 35 months",71,126.48,2025,"Q2",4313314,""
"Silver Lake/St. George",10301,67,"10301","24 - 35 months",258,382.37,2025,"Q2",4313314,""
"Elm Park",10302,68,"10302","24 - 35 months",154,227.06,2025,"Q2",4313314,""
"Graniteville/Mariner's Harbor/Port Ivory",10303,53,"10303","24 - 35 months",173,328.71,2025,"Q2",4313314,""
"New Dorp/Todt Hill",10304,57,"10304","24 - 35 months",260,456.21,2025,"Q2",4313314,""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,53,"10305","24 - 35 months",225,422.44,2025,"Q2",4313314,""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,47,"10306","24 - 35 months",257,541.21,2025,"Q2",4313314,""
"Tottenville",10307,51,"10307","24 - 35 months",70,137.75,2025,"Q2",4313314,""
"Great Kills",10308,54,"10308","24 - 35 months",153,282.11,2025,"Q2",4313314,""
"Charleston/Prince's Bay/Woodrow",10309,42,"10309","24 - 35 months",143,343.92,2025,"Q2",4313314,""
"Port Richmond/Randall Manor/West Brighton",10310,63,"10310","24 - 35 months",189,298,2025,"Q2",4313314,""
"Annadale/Rossville",10312,48,"10312","24 - 35 months",282,585.4,2025,"Q2",4313314,""
"Bloomfield/Freshkills Park",10314,49,"10314","24 - 35 months",459,927.67,2025,"Q2",4313314,""
"Concourse/Melrose",10451,83,"10451","24 - 35 months",488,586.86,2025,"Q2",4313314,""
"Concourse/Highbridge",10452,66,"10452","24 - 35 months",669,1018.34,2025,"Q2",4313314,""
"Morris Heights/Mount Hope/University Heights",10453,64,"10453","24 - 35 months",654,1027.63,2025,"Q2",4313314,""
"Mott Haven/Port Morris",10454,56,"10454","24 - 35 months",287,511.61,2025,"Q2",4313314,""
"Mott Haven",10455,69,"10455","24 - 35 months",365,527.03,2025,"Q2",4313314,""
"Claremont/Morrisania",10456,67,"10456","24 - 35 months",766,1145.21,2025,"Q2",4313314,""
"Belmont/Claremont/Mount Hope/Tremont",10457,71,"10457","24 - 35 months",745,1056.61,2025,"Q2",4313314,""
"Belmont/Fordham University/Kingsbridge",10458,68,"10458","24 - 35 months",694,1026.31,2025,"Q2",4313314,""
"Charlotte Gardens/Hunts Point",10459,64,"10459","24 - 35 months",449,697.01,2025,"Q2",4313314,""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,76,"10460","24 - 35 months",575,757.44,2025,"Q2",4313314,""
"Morris Park/Pelham Bay/Westchester Square",10461,85,"10461","24 - 35 months",455,535.76,2025,"Q2",4313314,""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,86,"10462","24 - 35 months",725,846.23,2025,"Q2",4313314,""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,67,"10463","24 - 35 months",495,742.12,2025,"Q2",4313314,""
"City Island",10464,99,"10464","24 - 35 months",61,32.14,2025,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,66,"10465","24 - 35 months",302,456.57,2025,"Q2",4313314,""
"Edenwald/Wakefield",10466,60,"10466","24 - 35 months",456,754.83,2025,"Q2",4313314,""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,73,"10467","24 - 35 months",842,1150.88,2025,"Q2",4313314,""
"Fordham/Kingsbridge/University Heights",10468,64,"10468","24 - 35 months",630,990.45,2025,"Q2",4313314,""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,61,"10469","24 - 35 months",455,742.08,2025,"Q2",4313314,""
"Wakefield/Woodlawn",10470,84,"10470","24 - 35 months",142,169.9,2025,"Q2",4313314,""
"Fieldston/North Riverdale/Riverdale",10471,67,"10471","24 - 35 months",149,221.82,2025,"Q2",4313314,""
"Soundview",10472,91,"10472","24 - 35 months",699,765.6,2025,"Q2",4313314,""
"Castle Hill/Clason Point/Soundview",10473,73,"10473","24 - 35 months",394,538.34,2025,"Q2",4313314,""
"Hunts Point",10474,83,"10474","24 - 35 months",122,146.95,2025,"Q2",4313314,""
"Co-op City/Edenwald",10475,66,"10475","24 - 35 months",197,296.35,2025,"Q2",4313314,""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",166,153.12,2025,"Q2",4313314,""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",483,312.88,2025,"Q2",4313314,""
"Astoria (North)",11102,88,"11102","24 - 35 months",186,210.46,2025,"Q2",4313314,""
"Astoria (North)/Astoria (South)",11103,74,"11103","24 - 35 months",191,259.08,2025,"Q2",4313314,""
"Sunnyside",11104,68,"11104","24 - 35 months",161,235.67,2025,"Q2",4313314,""
"Ditmars Steinway",11105,70,"11105","24 - 35 months",209,298.5,2025,"Q2",4313314,""
"Astoria (South)",11106,79,"11106","24 - 35 months",247,314.38,2025,"Q2",4313314,""
"Long Island City",11109,99,"11109","24 - 35 months",81,73.31,2025,"Q2",4313314,""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,98,"11201","24 - 35 months",731,744.09,2025,"Q2",4313314,""
"East Flatbush (North)/East Flatbush (South)",11203,62,"11203","24 - 35 months",404,654.76,2025,"Q2",4313314,""
"Bensonhurst/Mapleton",11204,45,"11204","24 - 35 months",475,1060.9,2025,"Q2",4313314,""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,26,"11205","24 - 35 months",250,960.65,2025,"Q2",4313314,""
"Williamsburg (South)",11206,25,"11206","24 - 35 months",339,1380.59,2025,"Q2",4313314,""
"Cypress Hills/East New York",11207,61,"11207","24 - 35 months",660,1085.98,2025,"Q2",4313314,""
"Cypress Hills/East New York",11208,68,"11208","24 - 35 months",802,1179.35,2025,"Q2",4313314,""
"Bay Ridge/Fort Hamilton",11209,61,"11209","24 - 35 months",424,691.61,2025,"Q2",4313314,""
"Flatlands/Midwood",11210,61,"11210","24 - 35 months",430,705.85,2025,"Q2",4313314,""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,29,"11211, 11249","24 - 35 months",542,1848.44,2025,"Q2",4313314,""
"Ocean Hill-Brownsville",11212,63,"11212","24 - 35 months",583,931.87,2025,"Q2",4313314,""
"Crown Heights (East)",11213,33,"11213","24 - 35 months",304,911.22,2025,"Q2",4313314,""
"Bath Beach/Bensonhurst/Gravesend",11214,66,"11214","24 - 35 months",584,880.71,2025,"Q2",4313314,""
"Gowanus/Park Slope/Windsor Terrace",11215,74,"11215","24 - 35 months",620,839.17,2025,"Q2",4313314,""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,52,"11216","24 - 35 months",279,531.56,2025,"Q2",4313314,""
"Boerum Hill/Park Slope",11217,73,"11217, 11243","24 - 35 months",339,463.69,2025,"Q2",4313314,""
"Kensington/Windsor Terrace",11218,53,"11218","24 - 35 months",524,997.79,2025,"Q2",4313314,""
"Borough Park",11219,26,"11219","24 - 35 months",515,1966.04,2025,"Q2",4313314,""
"Sunset Park",11220,72,"11220","24 - 35 months",748,1037.11,2025,"Q2",4313314,""
"Bedford-Stuyvesant (East)/Bushwick",11221,60,"11221","24 - 35 months",509,844.14,2025,"Q2",4313314,""
"Greenpoint",11222,99,"11222","24 - 35 months",250,253.34,2025,"Q2",4313314,""
"Gravesend/Homecrest",11223,63,"11223","24 - 35 months",557,877.38,2025,"Q2",4313314,""
"Brighton Beach/Coney Island/Seagate",11224,47,"11224","24 - 35 months",181,384.72,2025,"Q2",4313314,""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,51,"11225","24 - 35 months",339,665.12,2025,"Q2",4313314,""
"Flatbush/Prospect Lefferts Gardens",11226,59,"11226","24 - 35 months",607,1029.4,2025,"Q2",4313314,""
"Bath Beach/Dyker Heights",11228,73,"11228","24 - 35 months",287,394.35,2025,"Q2",4313314,""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,59,"11229","24 - 35 months",460,778.38,2025,"Q2",4313314,""
"Midwood",11230,52,"11230","24 - 35 months",643,1229.01,2025,"Q2",4313314,""
"Carroll Gardens/Cobble Hill/Red Hook",11231,71,"11231","24 - 35 months",343,483.83,2025,"Q2",4313314,""
"Sunset Park",11232,61,"11232","24 - 35 months",189,310.69,2025,"Q2",4313314,""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,48,"11233","24 - 35 months",448,943.12,2025,"Q2",4313314,""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,51,"11234","24 - 35 months",437,853.05,2025,"Q2",4313314,""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,52,"11235","24 - 35 months",351,680.1,2025,"Q2",4313314,""
"Canarsie",11236,58,"11236","24 - 35 months",516,890.28,2025,"Q2",4313314,""
"Bushwick/East Williamsburg",11237,67,"11237","24 - 35 months",319,479.68,2025,"Q2",4313314,""
"Clinton Hill/Prospect Heights",11238,82,"11238","24 - 35 months",482,585.52,2025,"Q2",4313314,""
"East New York",11239,80,"11239","24 - 35 months",101,127.02,2025,"Q2",4313314,""
"Flushing/Murray Hill",11354,87,"11354","24 - 35 months",333,381.56,2025,"Q2",4313314,""
"Flushing/Murray Hill/Queensboro Hill",11355,92,"11355","24 - 35 months",532,576.15,2025,"Q2",4313314,""
"College Point",11356,73,"11356","24 - 35 months",225,306.48,2025,"Q2",4313314,""
"Whitestone",11357,64,"11357","24 - 35 months",232,364.99,2025,"Q2",4313314,""
"Auburndale/Murray Hill",11358,94,"11358","24 - 35 months",285,304.73,2025,"Q2",4313314,""
"Bayside (North)",11360,80,"11360","24 - 35 months",113,140.68,2025,"Q2",4313314,""
"Bayside (North)/Bayside (South)",11361,70,"11361","24 - 35 months",167,239.33,2025,"Q2",4313314,""
"Douglaston-Little Neck",11362,61,"11362","24 - 35 months",78,126.85,2025,"Q2",4313314,""
"Douglaston-Little Neck",11363,71,"11363","24 - 35 months",33,46.52,2025,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,59,"11364","24 - 35 months",169,288.21,2025,"Q2",4313314,""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,62,"11365","24 - 35 months",249,401.43,2025,"Q2",4313314,""
"Fresh Meadows/Hillcrest",11366,86,"11366","24 - 35 months",85,99.18,2025,"Q2",4313314,""
"Kew Gardens Hills/Pomonok",11367,62,"11367","24 - 35 months",374,598.63,2025,"Q2",4313314,""
"Corona/North Corona",11368,78,"11368","24 - 35 months",1176,1508.32,2025,"Q2",4313314,""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",343,315.62,2025,"Q2",4313314,""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",206,202.41,2025,"Q2",4313314,""
"Jackson Heights",11372,76,"11372","24 - 35 months",481,635.25,2025,"Q2",4313314,""
"Elmhurst",11373,81,"11373","24 - 35 months",797,978.72,2025,"Q2",4313314,""
"Rego Park",11374,72,"11374","24 - 35 months",291,403.48,2025,"Q2",4313314,""
"Forest Hills",11375,73,"11375","24 - 35 months",518,705.3,2025,"Q2",4313314,""
"Woodside",11377,85,"11377","24 - 35 months",655,770.72,2025,"Q2",4313314,""
"Maspeth",11378,66,"11378","24 - 35 months",274,414.93,2025,"Q2",4313314,""
"Middle Village",11379,63,"11379","24 - 35 months",213,337.18,2025,"Q2",4313314,""
"Glendale/Ridgewood",11385,59,"11385","24 - 35 months",684,1149.81,2025,"Q2",4313314,""
"Cambria Heights",11411,56,"11411","24 - 35 months",89,159.52,2025,"Q2",4313314,""
"St. Albans",11412,63,"11412","24 - 35 months",227,362.35,2025,"Q2",4313314,""
"Laurelton/Rosedale",11413,53,"11413","24 - 35 months",202,382.87,2025,"Q2",4313314,""
"Hamilton Beach/Howard Beach/Lindenwood",11414,52,"11414","24 - 35 months",130,249.97,2025,"Q2",4313314,""
"Kew Gardens",11415,65,"11415","24 - 35 months",131,200.48,2025,"Q2",4313314,""
"Ozone Park",11416,93,"11416","24 - 35 months",261,280.48,2025,"Q2",4313314,""
"Ozone Park",11417,86,"11417","24 - 35 months",259,299.45,2025,"Q2",4313314,""
"Richmond Hill",11418,63,"11418","24 - 35 months",262,415.43,2025,"Q2",4313314,""
"Richmond Hill/South Ozone Park",11419,70,"11419","24 - 35 months",320,456.11,2025,"Q2",4313314,""
"South Ozone Park",11420,60,"11420","24 - 35 months",290,482.66,2025,"Q2",4313314,""
"Woodhaven",11421,76,"11421","24 - 35 months",313,413.12,2025,"Q2",4313314,""
"Rosedale",11422,51,"11422","24 - 35 months",152,298.75,2025,"Q2",4313314,""
"Hollis/Holliswood",11423,85,"11423","24 - 35 months",201,237.63,2025,"Q2",4313314,""
"Bellerose",11426,52,"11426","24 - 35 months",89,170.76,2025,"Q2",4313314,""
"Bellerose/Hollis Hills/Holliswood",11427,55,"11427","24 - 35 months",117,213.99,2025,"Q2",4313314,""
"Queens Village",11428,63,"11428","24 - 35 months",114,181.98,2025,"Q2",4313314,""
"Queens Village",11429,97,"11001, 11429","24 - 35 months",233,240.96,2025,"Q2",4313314,""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,90,"11432","24 - 35 months",535,597.12,2025,"Q2",4313314,""
"Jamaica",11433,71,"11433","24 - 35 months",294,413.75,2025,"Q2",4313314,""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,55,"11434","24 - 35 months",381,690.72,2025,"Q2",4313314,""
"Briarwood/Jamaica",11435,80,"11435","24 - 35 months",502,623.97,2025,"Q2",4313314,""
"South Jamaica/South Ozone Park",11436,69,"11436","24 - 35 months",157,228,2025,"Q2",4313314,""
"Edgemere/Far Rockaway",11691,52,"11691","24 - 35 months",545,1049.88,2025,"Q2",4313314,""
"Arverne/Edgemere",11692,39,"11692","24 - 35 months",121,310.4,2025,"Q2",4313314,""
"Arverne/Broad Channel",11693,37,"11693","24 - 35 months",52,138.72,2025,"Q2",4313314,""
"Belle Harbor-Neponsit/Rockaway Park",11694,45,"11694","24 - 35 months",82,182.33,2025,"Q2",4313314,""
"Breezy Point",11697,85,"11697","24 - 35 months",25,29.43,2025,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
