"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Belmont/Fordham University/Kingsbridge",10458,96,"10458","24 - 35 months",1153,1203,2020,"Q4","Polio",""
"Charlotte Gardens/Hunts Point",10459,86,"10459","24 - 35 months",710,824.63,2020,"Q4","Polio",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,91,"10460","24 - 35 months",816,894.89,2020,"Q4","Polio",""
"Morris Park/Pelham Bay/Westchester Square",10461,97,"10461","24 - 35 months",612,630.39,2020,"Q4","Polio",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",1106,998.84,2020,"Q4","Polio",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,87,"10463","24 - 35 months",773,883.94,2020,"Q4","Polio",""
"City Island",10464,99,"10464","24 - 35 months",64,38.48,2020,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,72,"10465","24 - 35 months",391,543.28,2020,"Q4","Polio",""
"Edenwald/Wakefield",10466,82,"10466","24 - 35 months",746,909.23,2020,"Q4","Polio",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,92,"10467","24 - 35 months",1253,1362.58,2020,"Q4","Polio",""
"Fordham/Kingsbridge/University Heights",10468,89,"10468","24 - 35 months",1023,1154.28,2020,"Q4","Polio",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,81,"10469","24 - 35 months",723,892.78,2020,"Q4","Polio",""
"Wakefield/Woodlawn",10470,82,"10470","24 - 35 months",168,205.79,2020,"Q4","Polio",""
"Fieldston/North Riverdale/Riverdale",10471,75,"10471","24 - 35 months",202,269.66,2020,"Q4","Polio",""
"Soundview",10472,99,"10472","24 - 35 months",1024,904.71,2020,"Q4","Polio",""
"Castle Hill/Clason Point/Soundview",10473,99,"10473","24 - 35 months",626,634.94,2020,"Q4","Polio",""
"Hunts Point",10474,99,"10474","24 - 35 months",189,172.59,2020,"Q4","Polio",""
"Co-op City/Edenwald",10475,82,"10475","24 - 35 months",293,357.03,2020,"Q4","Polio",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",229,195.88,2020,"Q4","Polio",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",575,391.98,2020,"Q4","Polio",""
"Astoria (North)",11102,99,"11102","24 - 35 months",372,257.88,2020,"Q4","Polio",""
"Astoria (North)/Astoria (South)",11103,99,"11103","24 - 35 months",322,317.28,2020,"Q4","Polio",""
"Sunnyside",11104,91,"11104","24 - 35 months",268,293.29,2020,"Q4","Polio",""
"Ditmars Steinway",11105,88,"11105","24 - 35 months",324,367.94,2020,"Q4","Polio",""
"Astoria (South)",11106,99,"11106","24 - 35 months",400,387.82,2020,"Q4","Polio",""
"Long Island City",11109,99,"11109","24 - 35 months",166,93.8,2020,"Q4","Polio",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",1011,891.05,2020,"Q4","Polio",""
"East Flatbush (North)/East Flatbush (South)",11203,95,"11203","24 - 35 months",773,812.88,2020,"Q4","Polio",""
"Bensonhurst/Mapleton",11204,86,"11204","24 - 35 months",1108,1283.46,2020,"Q4","Polio",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,45,"11205","24 - 35 months",504,1114.51,2020,"Q4","Polio",""
"Williamsburg (South)",11206,44,"11206","24 - 35 months",713,1614.71,2020,"Q4","Polio",""
"Cypress Hills/East New York",11207,82,"11207","24 - 35 months",1086,1331.53,2020,"Q4","Polio",""
"Cypress Hills/East New York",11208,85,"11208","24 - 35 months",1254,1468.67,2020,"Q4","Polio",""
"Bay Ridge/Fort Hamilton",11209,86,"11209","24 - 35 months",710,821.93,2020,"Q4","Polio",""
"Flatlands/Midwood",11210,81,"11210","24 - 35 months",697,857.14,2020,"Q4","Polio",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,54,"11211, 11249","24 - 35 months",1140,2128.45,2020,"Q4","Polio",""
"Ocean Hill-Brownsville",11212,90,"11212","24 - 35 months",1039,1156.26,2020,"Q4","Polio",""
"Crown Heights (East)",11213,70,"11213","24 - 35 months",766,1093.34,2020,"Q4","Polio",""
"Bath Beach/Bensonhurst/Gravesend",11214,98,"11214","24 - 35 months",1090,1117.14,2020,"Q4","Polio",""
"Gowanus/Park Slope/Windsor Terrace",11215,91,"11215","24 - 35 months",901,985,2020,"Q4","Polio",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,73,"11216","24 - 35 months",469,646.84,2020,"Q4","Polio",""
"Boerum Hill/Park Slope",11217,95,"11217, 11243","24 - 35 months",525,553.56,2020,"Q4","Polio",""
"Kensington/Windsor Terrace",11218,93,"11218","24 - 35 months",1121,1207.91,2020,"Q4","Polio",""
"Borough Park",11219,82,"11219","24 - 35 months",1902,2317.85,2020,"Q4","Polio",""
"Sunset Park",11220,99,"11220","24 - 35 months",1564,1338.53,2020,"Q4","Polio",""
"Bedford-Stuyvesant (East)/Bushwick",11221,69,"11221","24 - 35 months",705,1028.79,2020,"Q4","Polio",""
"Greenpoint",11222,99,"11222","24 - 35 months",368,297.36,2020,"Q4","Polio",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1098,1080.1,2020,"Q4","Polio",""
"Brighton Beach/Coney Island/Seagate",11224,83,"11224","24 - 35 months",385,465.46,2020,"Q4","Polio",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,76,"11225","24 - 35 months",608,796.8,2020,"Q4","Polio",""
"Flatbush/Prospect Lefferts Gardens",11226,86,"11226","24 - 35 months",1089,1270.1,2020,"Q4","Polio",""
"Bath Beach/Dyker Heights",11228,73,"11228","24 - 35 months",367,503.02,2020,"Q4","Polio",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,94,"11229","24 - 35 months",894,949.55,2020,"Q4","Polio",""
"Midwood",11230,96,"11230","24 - 35 months",1420,1473.45,2020,"Q4","Polio",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,86,"11231","24 - 35 months",490,571.62,2020,"Q4","Polio",""
"Sunset Park",11232,92,"11232","24 - 35 months",350,381.94,2020,"Q4","Polio",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,63,"11233","24 - 35 months",732,1158.29,2020,"Q4","Polio",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,74,"11234","24 - 35 months",773,1040.31,2020,"Q4","Polio",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",889,821.67,2020,"Q4","Polio",""
"Canarsie",11236,86,"11236","24 - 35 months",960,1114.88,2020,"Q4","Polio",""
"Bushwick/East Williamsburg",11237,80,"11237","24 - 35 months",461,573.62,2020,"Q4","Polio",""
"Clinton Hill/Prospect Heights",11238,99,"11238","24 - 35 months",697,698.44,2020,"Q4","Polio",""
"East New York",11239,75,"11239","24 - 35 months",119,157.77,2020,"Q4","Polio",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",554,489.07,2020,"Q4","Polio",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",935,748.5,2020,"Q4","Polio",""
"College Point",11356,86,"11356","24 - 35 months",321,373.01,2020,"Q4","Polio",""
"Whitestone",11357,70,"11357","24 - 35 months",320,457.89,2020,"Q4","Polio",""
"Auburndale/Murray Hill",11358,86,"11358","24 - 35 months",333,387.71,2020,"Q4","Polio",""
"Bayside (North)",11360,66,"11360","24 - 35 months",118,178.31,2020,"Q4","Polio",""
"Bayside (North)/Bayside (South)",11361,75,"11361","24 - 35 months",227,304.29,2020,"Q4","Polio",""
"Douglaston-Little Neck",11362,64,"11362","24 - 35 months",104,162.6,2020,"Q4","Polio",""
"Douglaston-Little Neck",11363,73,"11363","24 - 35 months",43,58.7,2020,"Q4","Polio",""
"Bayside (South)/Oakland Gardens",11364,73,"11364","24 - 35 months",267,366.48,2020,"Q4","Polio",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,85,"11365","24 - 35 months",431,504.2,2020,"Q4","Polio",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",142,126.63,2020,"Q4","Polio",""
"Kew Gardens Hills/Pomonok",11367,91,"11367","24 - 35 months",679,747.95,2020,"Q4","Polio",""
"Corona/North Corona",11368,84,"11368","24 - 35 months",1454,1740.89,2020,"Q4","Polio",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",485,370.11,2020,"Q4","Polio",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",309,248.52,2020,"Q4","Polio",""
"Jackson Heights",11372,88,"11372","24 - 35 months",673,768.58,2020,"Q4","Polio",""
"Elmhurst",11373,92,"11373","24 - 35 months",1106,1197.98,2020,"Q4","Polio",""
"Rego Park",11374,99,"11374","24 - 35 months",545,505.89,2020,"Q4","Polio",""
"Forest Hills",11375,93,"11375","24 - 35 months",829,895.33,2020,"Q4","Polio",""
"Woodside",11377,99,"11377","24 - 35 months",948,945.61,2020,"Q4","Polio",""
"Maspeth",11378,71,"11378","24 - 35 months",353,500.5,2020,"Q4","Polio",""
"Middle Village",11379,69,"11379","24 - 35 months",285,414.39,2020,"Q4","Polio",""
"Glendale/Ridgewood",11385,71,"11385","24 - 35 months",973,1362.67,2020,"Q4","Polio",""
"Cambria Heights",11411,72,"11411","24 - 35 months",137,190.83,2020,"Q4","Polio",""
"St. Albans",11412,86,"11412","24 - 35 months",372,434.56,2020,"Q4","Polio",""
"Laurelton/Rosedale",11413,79,"11413","24 - 35 months",363,456.78,2020,"Q4","Polio",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,73,"11414","24 - 35 months",219,301.91,2020,"Q4","Polio",""
"Kew Gardens",11415,88,"11415","24 - 35 months",219,249.16,2020,"Q4","Polio",""
"Ozone Park",11416,99,"11416","24 - 35 months",362,342.64,2020,"Q4","Polio",""
"Ozone Park",11417,96,"11417","24 - 35 months",353,366.12,2020,"Q4","Polio",""
"Richmond Hill",11418,94,"11418","24 - 35 months",471,501.26,2020,"Q4","Polio",""
"Richmond Hill/South Ozone Park",11419,84,"11419","24 - 35 months",484,579.48,2020,"Q4","Polio",""
"South Ozone Park",11420,79,"11420","24 - 35 months",475,602.61,2020,"Q4","Polio",""
"Woodhaven",11421,82,"11421","24 - 35 months",401,486.79,2020,"Q4","Polio",""
"Rosedale",11422,72,"11422","24 - 35 months",258,356.44,2020,"Q4","Polio",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",330,293.33,2020,"Q4","Polio",""
"Bellerose",11426,75,"11426","24 - 35 months",163,218.47,2020,"Q4","Polio",""
"Bellerose/Hollis Hills/Holliswood",11427,75,"11427","24 - 35 months",202,269.48,2020,"Q4","Polio",""
"Queens Village",11428,79,"11428","24 - 35 months",179,227.87,2020,"Q4","Polio",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",365,290.08,2020,"Q4","Polio",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",783,750.6,2020,"Q4","Polio",""
"Jamaica",11433,85,"11433","24 - 35 months",428,504.53,2020,"Q4","Polio",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,83,"11434","24 - 35 months",685,825.22,2020,"Q4","Polio",""
"Briarwood/Jamaica",11435,98,"11435","24 - 35 months",751,764.43,2020,"Q4","Polio",""
"South Jamaica/South Ozone Park",11436,72,"11436","24 - 35 months",200,279.66,2020,"Q4","Polio",""
"Edgemere/Far Rockaway",11691,76,"11691","24 - 35 months",956,1263.65,2020,"Q4","Polio",""
"Arverne/Edgemere",11692,66,"11692","24 - 35 months",246,370.74,2020,"Q4","Polio",""
"Arverne/Broad Channel",11693,77,"11693","24 - 35 months",129,166.58,2020,"Q4","Polio",""
"Belle Harbor-Neponsit/Rockaway Park",11694,57,"11694","24 - 35 months",126,221.23,2020,"Q4","Polio",""
"Breezy Point",11697,60,"11697","24 - 35 months",22,36.71,2020,"Q4","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
