"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,39,"10001, 10118","13 - 17 years",1,269,683.7,"2024 - 25","Q4","Flu",
"Chinatown/Lower East Side",10002,40,"10002","13 - 17 years",1,1271,3160.5,"2024 - 25","Q4","Flu",
"East Village/Gramercy/Greenwich Village",10003,33,"10003","13 - 17 years",1,303,928.53,"2024 - 25","Q4","Flu",
"Financial District",10004,92,"10004","13 - 17 years",1,69,74.91,"2024 - 25","Q4","Flu",
"Financial District",10005,68,"10005","13 - 17 years",1,56,82.63,"2024 - 25","Q4","Flu",
"Financial District",10006,79,"10006","13 - 17 years",1,53,67.09,"2024 - 25","Q4","Flu",
"TriBeCa",10007,70,"10007","13 - 17 years",1,147,210.74,"2024 - 25","Q4","Flu",
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,23,"10009","13 - 17 years",1,466,1991.53,"2024 - 25","Q4","Flu",
"Flatiron/Gramercy/Kips Bay",10010,49,"10010","13 - 17 years",1,291,589.14,"2024 - 25","Q4","Flu",
"Chelsea",10011,36,"10011","13 - 17 years",1,390,1088.19,"2024 - 25","Q4","Flu",
"Greenwich Village/SoHo",10012,33,"10012","13 - 17 years",1,174,533.8,"2024 - 25","Q4","Flu",
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,53,"10013","13 - 17 years",1,479,910.1,"2024 - 25","Q4","Flu",
"Hudson Square/Meatpacking District/West Village",10014,32,"10014","13 - 17 years",1,204,628.46,"2024 - 25","Q4","Flu",
"Kips Bay/Murray Hill/NoMad",10016,45,"10016","13 - 17 years",1,362,812.17,"2024 - 25","Q4","Flu",
"East Midtown/Murray Hill",10017,99,"10017","13 - 17 years",1,573,224.8,"2024 - 25","Q4","Flu",
"Hell's Kitchen/Midtown Manhattan",10018,47,"10018","13 - 17 years",1,61,129.3,"2024 - 25","Q4","Flu",
"Hell's Kitchen/Midtown Manhattan",10019,46,"10019, 10020","13 - 17 years",1,372,806.89,"2024 - 25","Q4","Flu",
"Lenox Hill/Upper East Side",10021,52,"10021","13 - 17 years",1,592,1138.75,"2024 - 25","Q4","Flu",
"East Midtown",10022,45,"10022","13 - 17 years",1,294,655.17,"2024 - 25","Q4","Flu",
"Lincoln Square",10023,44,"10023","13 - 17 years",1,869,1992.63,"2024 - 25","Q4","Flu",
"Upper West Side",10024,41,"10024","13 - 17 years",1,1094,2661.8,"2024 - 25","Q4","Flu",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,32,"10025","13 - 17 years",1,1193,3724.66,"2024 - 25","Q4","Flu",
"Central Harlem (South)",10026,28,"10026","13 - 17 years",1,462,1640.98,"2024 - 25","Q4","Flu",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,28,"10027","13 - 17 years",1,794,2796.81,"2024 - 25","Q4","Flu",
"Upper East Side/Yorkville",10028,39,"10028","13 - 17 years",1,743,1911.92,"2024 - 25","Q4","Flu",
"East Harlem",10029,28,"10029","13 - 17 years",1,1152,4168.6,"2024 - 25","Q4","Flu",
"Central Harlem (North)",10030,18,"10030","13 - 17 years",1,301,1690.99,"2024 - 25","Q4","Flu",
"Hamilton Heights/West Harlem",10031,20,"10031","13 - 17 years",1,565,2791.76,"2024 - 25","Q4","Flu",
"Washington Heights (South)",10032,23,"10032","13 - 17 years",1,595,2565.89,"2024 - 25","Q4","Flu",
"Washington Heights (North)/Washington Heights (South)",10033,24,"10033","13 - 17 years",1,604,2518.48,"2024 - 25","Q4","Flu",
"Inwood/Washington Heights (North)",10034,19,"10034","13 - 17 years",1,369,1945.1,"2024 - 25","Q4","Flu",
"East Harlem",10035,21,"10035","13 - 17 years",1,433,2106.51,"2024 - 25","Q4","Flu",
"Hell's Kitchen/Midtown Manhattan",10036,52,"10036","13 - 17 years",1,280,537.18,"2024 - 25","Q4","Flu",
"Central Harlem (North)/East Harlem",10037,74,"10037","13 - 17 years",1,595,808.44,"2024 - 25","Q4","Flu",
"Chinatown/Financial District",10038,44,"10038","13 - 17 years",1,298,684.9,"2024 - 25","Q4","Flu",
"Central Harlem (North)/Washington Heights (South)",10039,19,"10039","13 - 17 years",1,352,1880.86,"2024 - 25","Q4","Flu",
"Washington Heights (North)",10040,20,"10040","13 - 17 years",1,408,2042.64,"2024 - 25","Q4","Flu",
"Roosevelt Island",10044,23,"10044","13 - 17 years",1,133,570.16,"2024 - 25","Q4","Flu",
"Lenox Hill/Upper East Side",10065,51,"10065","13 - 17 years",1,398,779.24,"2024 - 25","Q4","Flu",
"Lincoln Square",10069,84,"10069","13 - 17 years",1,165,196.39,"2024 - 25","Q4","Flu",
"Lenox Hill/Upper East Side",10075,54,"10075, 10162","13 - 17 years",1,448,837.3,"2024 - 25","Q4","Flu",
"Upper East Side/Yorkville",10128,37,"10128","13 - 17 years",1,925,2518.52,"2024 - 25","Q4","Flu",
"Battery Park City",10280,37,"10280","13 - 17 years",1,102,274.25,"2024 - 25","Q4","Flu",
"Battery Park City",10282,47,"10282","13 - 17 years",1,91,195.33,"2024 - 25","Q4","Flu",
"Silver Lake/St. George",10301,22,"10301","13 - 17 years",1,521,2325.39,"2024 - 25","Q4","Flu",
"Elm Park",10302,27,"10302","13 - 17 years",1,389,1433.98,"2024 - 25","Q4","Flu",
"Graniteville/Mariner's Harbor/Port Ivory",10303,19,"10303","13 - 17 years",1,408,2124.68,"2024 - 25","Q4","Flu",
"New Dorp/Todt Hill",10304,23,"10304","13 - 17 years",1,689,2982.3,"2024 - 25","Q4","Flu",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,20,"10305","13 - 17 years",1,507,2488.64,"2024 - 25","Q4","Flu",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,17,"10306","13 - 17 years",1,598,3508.41,"2024 - 25","Q4","Flu",
"Tottenville",10307,7,"10307","13 - 17 years",1,79,1066.7,"2024 - 25","Q4","Flu",
"Great Kills",10308,15,"10308","13 - 17 years",1,279,1830.52,"2024 - 25","Q4","Flu",
