"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,87,"10001, 10118","13 - 17 years","2 or 3",598,683.7,2024,"Q4","HPV",
"Chinatown/Lower East Side",10002,81,"10002","13 - 17 years","2 or 3",2565,3160.5,2024,"Q4","HPV",
"East Village/Gramercy/Greenwich Village",10003,63,"10003","13 - 17 years","2 or 3",581,928.53,2024,"Q4","HPV",
"Financial District",10004,99,"10004","13 - 17 years","2 or 3",120,74.91,2024,"Q4","HPV",
"Financial District",10005,99,"10005","13 - 17 years","2 or 3",121,82.63,2024,"Q4","HPV",
"Financial District",10006,99,"10006","13 - 17 years","2 or 3",98,67.09,2024,"Q4","HPV",
"TriBeCa",10007,99,"10007","13 - 17 years","2 or 3",269,210.74,2024,"Q4","HPV",
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,61,"10009","13 - 17 years","2 or 3",1215,1991.53,2024,"Q4","HPV",
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","13 - 17 years","2 or 3",609,589.14,2024,"Q4","HPV",
"Chelsea",10011,70,"10011","13 - 17 years","2 or 3",767,1088.19,2024,"Q4","HPV",
"Greenwich Village/SoHo",10012,61,"10012","13 - 17 years","2 or 3",327,533.8,2024,"Q4","HPV",
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","13 - 17 years","2 or 3",897,910.1,2024,"Q4","HPV",
"Hudson Square/Meatpacking District/West Village",10014,61,"10014","13 - 17 years","2 or 3",386,628.46,2024,"Q4","HPV",
"Kips Bay/Murray Hill/NoMad",10016,90,"10016","13 - 17 years","2 or 3",728,812.17,2024,"Q4","HPV",
"East Midtown/Murray Hill",10017,99,"10017","13 - 17 years","2 or 3",348,224.8,2024,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","13 - 17 years","2 or 3",151,129.3,2024,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10019,93,"10019, 10020","13 - 17 years","2 or 3",752,806.89,2024,"Q4","HPV",
"Lenox Hill/Upper East Side",10021,90,"10021","13 - 17 years","2 or 3",1027,1138.75,2024,"Q4","HPV",
"East Midtown",10022,93,"10022","13 - 17 years","2 or 3",611,655.17,2024,"Q4","HPV",
"Lincoln Square",10023,79,"10023","13 - 17 years","2 or 3",1571,1992.63,2024,"Q4","HPV",
"Upper West Side",10024,68,"10024","13 - 17 years","2 or 3",1822,2661.8,2024,"Q4","HPV",
"Manhattan Valley/Morningside Heights/Upper West Side",10025,65,"10025","13 - 17 years","2 or 3",2417,3724.66,2024,"Q4","HPV",
"Central Harlem (South)",10026,85,"10026","13 - 17 years","2 or 3",1391,1640.98,2024,"Q4","HPV",
"Central Harlem (South)/Morningside Heights/West Harlem",10027,80,"10027","13 - 17 years","2 or 3",2242,2796.81,2024,"Q4","HPV",
"Upper East Side/Yorkville",10028,68,"10028","13 - 17 years","2 or 3",1293,1911.92,2024,"Q4","HPV",
"East Harlem",10029,89,"10029","13 - 17 years","2 or 3",3722,4168.6,2024,"Q4","HPV",
"Central Harlem (North)",10030,71,"10030","13 - 17 years","2 or 3",1201,1690.99,2024,"Q4","HPV",
"Hamilton Heights/West Harlem",10031,75,"10031","13 - 17 years","2 or 3",2102,2791.76,2024,"Q4","HPV",
"Washington Heights (South)",10032,90,"10032","13 - 17 years","2 or 3",2313,2565.89,2024,"Q4","HPV",
"Washington Heights (North)/Washington Heights (South)",10033,81,"10033","13 - 17 years","2 or 3",2048,2518.48,2024,"Q4","HPV",
"Inwood/Washington Heights (North)",10034,81,"10034","13 - 17 years","2 or 3",1583,1945.1,2024,"Q4","HPV",
"East Harlem",10035,76,"10035","13 - 17 years","2 or 3",1592,2106.51,2024,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10036,99,"10036","13 - 17 years","2 or 3",588,537.18,2024,"Q4","HPV",
"Central Harlem (North)/East Harlem",10037,99,"10037","13 - 17 years","2 or 3",904,808.44,2024,"Q4","HPV",
"Chinatown/Financial District",10038,80,"10038","13 - 17 years","2 or 3",545,684.9,2024,"Q4","HPV",
"Central Harlem (North)/Washington Heights (South)",10039,72,"10039","13 - 17 years","2 or 3",1349,1880.86,2024,"Q4","HPV",
"Washington Heights (North)",10040,78,"10040","13 - 17 years","2 or 3",1601,2042.64,2024,"Q4","HPV",
"Roosevelt Island",10044,52,"10044","13 - 17 years","2 or 3",294,570.16,2024,"Q4","HPV",
"Lenox Hill/Upper East Side",10065,91,"10065","13 - 17 years","2 or 3",709,779.24,2024,"Q4","HPV",
"Lincoln Square",10069,99,"10069","13 - 17 years","2 or 3",284,196.39,2024,"Q4","HPV",
"Lenox Hill/Upper East Side",10075,98,"10075, 10162","13 - 17 years","2 or 3",820,837.3,2024,"Q4","HPV",
"Upper East Side/Yorkville",10128,70,"10128","13 - 17 years","2 or 3",1759,2518.52,2024,"Q4","HPV",
"Battery Park City",10280,73,"10280","13 - 17 years","2 or 3",199,274.25,2024,"Q4","HPV",
"Battery Park City",10282,92,"10282","13 - 17 years","2 or 3",180,195.33,2024,"Q4","HPV",
"Silver Lake/St. George",10301,65,"10301","13 - 17 years","2 or 3",1502,2325.39,2024,"Q4","HPV",
"Elm Park",10302,66,"10302","13 - 17 years","2 or 3",949,1433.98,2024,"Q4","HPV",
"Graniteville/Mariner's Harbor/Port Ivory",10303,64,"10303","13 - 17 years","2 or 3",1370,2124.68,2024,"Q4","HPV",
"New Dorp/Todt Hill",10304,60,"10304","13 - 17 years","2 or 3",1780,2982.3,2024,"Q4","HPV",
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,47,"10305","13 - 17 years","2 or 3",1164,2488.64,2024,"Q4","HPV",
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,39,"10306","13 - 17 years","2 or 3",1352,3508.41,2024,"Q4","HPV",
"Tottenville",10307,23,"10307","13 - 17 years","2 or 3",247,1066.7,2024,"Q4","HPV",
"Great Kills",10308,30,"10308","13 - 17 years","2 or 3",552,1830.52,2024,"Q4","HPV",
"Charleston/Prince's Bay/Woodrow",10309,28,"10309","13 - 17 years","2 or 3",604,2157.09,2024,"Q4","HPV",
"Port Richmond/Randall Manor/West Brighton",10310,58,"10310","13 - 17 years","2 or 3",1115,1915.75,2024,"Q4","HPV",
"Annadale/Rossville",10312,29,"10312","13 - 17 years","2 or 3",1125,3944.58,2024,"Q4","HPV",
"Bloomfield/Freshkills Park",10314,39,"10314","13 - 17 years","2 or 3",2256,5753.87,2024,"Q4","HPV",
"Concourse/Melrose",10451,99,"10451","13 - 17 years","2 or 3",3340,3168.9,2024,"Q4","HPV",
"Concourse/Highbridge",10452,94,"10452","13 - 17 years","2 or 3",5126,5428.31,2024,"Q4","HPV",
"Morris Heights/Mount Hope/University Heights",10453,97,"10453","13 - 17 years","2 or 3",5519,5716.64,2024,"Q4","HPV",
"Mott Haven/Port Morris",10454,97,"10454","13 - 17 years","2 or 3",2884,2967.77,2024,"Q4","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years","2 or 3",3185,3134.64,2024,"Q4","HPV",
"Claremont/Morrisania",10456,97,"10456","13 - 17 years","2 or 3",6218,6420.68,2024,"Q4","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,91,"10457","13 - 17 years","2 or 3",5364,5872.53,2024,"Q4","HPV",
"Belmont/Fordham University/Kingsbridge",10458,94,"10458","13 - 17 years","2 or 3",5159,5475.5,2024,"Q4","HPV",
"Charlotte Gardens/Hunts Point",10459,97,"10459","13 - 17 years","2 or 3",3496,3604.76,2024,"Q4","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,87,"10460","13 - 17 years","2 or 3",3970,4545.68,2024,"Q4","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,77,"10461","13 - 17 years","2 or 3",2193,2841.4,2024,"Q4","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,93,"10462","13 - 17 years","2 or 3",3977,4299.38,2024,"Q4","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,83,"10463","13 - 17 years","2 or 3",2913,3489.36,2024,"Q4","HPV",
"City Island",10464,99,"10464","13 - 17 years","2 or 3",654,244.67,2024,"Q4","HPV",
"Country Club/Throgs Neck",10465,61,"10465","13 - 17 years","2 or 3",1774,2899.48,2024,"Q4","HPV",
"Edenwald/Wakefield",10466,73,"10466","13 - 17 years","2 or 3",3600,4910.89,2024,"Q4","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,98,"10467","13 - 17 years","2 or 3",5803,5940.66,2024,"Q4","HPV",
"Fordham/Kingsbridge/University Heights",10468,89,"10468","13 - 17 years","2 or 3",4829,5423.77,2024,"Q4","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,75,"10469","13 - 17 years","2 or 3",3313,4435.75,2024,"Q4","HPV",
"Wakefield/Woodlawn",10470,83,"10470","13 - 17 years","2 or 3",684,822.22,2024,"Q4","HPV",
"Fieldston/North Riverdale/Riverdale",10471,78,"10471","13 - 17 years","2 or 3",733,935.27,2024,"Q4","HPV",
"Soundview",10472,99,"10472","13 - 17 years","2 or 3",4483,4185.93,2024,"Q4","HPV",
"Castle Hill/Clason Point/Soundview",10473,76,"10473","13 - 17 years","2 or 3",3260,4273.22,2024,"Q4","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years","2 or 3",927,825.79,2024,"Q4","HPV",
"Co-op City/Edenwald",10475,71,"10475","13 - 17 years","2 or 3",1398,1982.29,2024,"Q4","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years","2 or 3",1840,1057.49,2024,"Q4","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,88,"11101","13 - 17 years","2 or 3",1324,1506.67,2024,"Q4","HPV",
"Astoria (North)",11102,79,"11102","13 - 17 years","2 or 3",971,1232.59,2024,"Q4","HPV",
"Astoria (North)/Astoria (South)",11103,57,"11103","13 - 17 years","2 or 3",773,1367.72,2024,"Q4","HPV",
"Sunnyside",11104,85,"11104","13 - 17 years","2 or 3",816,965.59,2024,"Q4","HPV",
"Ditmars Steinway",11105,52,"11105","13 - 17 years","2 or 3",708,1357.1,2024,"Q4","HPV",
"Astoria (South)",11106,74,"11106","13 - 17 years","2 or 3",1118,1501.9,2024,"Q4","HPV",
"Long Island City",11109,99,"11109","13 - 17 years","2 or 3",68,54.4,2024,"Q4","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","13 - 17 years","2 or 3",1738,1738.38,2024,"Q4","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,77,"11203","13 - 17 years","2 or 3",2675,3479.18,2024,"Q4","HPV",
"Bensonhurst/Mapleton",11204,45,"11204","13 - 17 years","2 or 3",2540,5627.87,2024,"Q4","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,51,"11205","13 - 17 years","2 or 3",1185,2307.45,2024,"Q4","HPV",
"Williamsburg (South)",11206,42,"11206","13 - 17 years","2 or 3",2512,6040.91,2024,"Q4","HPV",
"Cypress Hills/East New York",11207,78,"11207","13 - 17 years","2 or 3",4799,6139.53,2024,"Q4","HPV",
"Cypress Hills/East New York",11208,71,"11208","13 - 17 years","2 or 3",5317,7533.7,2024,"Q4","HPV",
"Bay Ridge/Fort Hamilton",11209,51,"11209","13 - 17 years","2 or 3",1719,3380.53,2024,"Q4","HPV",
