"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Elm Park",10302,55,"10302","24 - 35 months","4:3:1:3:3:1:4",133,244,2026,"Q2",4313314,""
"Graniteville/Mariner's Harbor/Port Ivory",10303,51,"10303","24 - 35 months","4:3:1:3:3:1:4",163,319.1,2026,"Q2",4313314,""
"New Dorp/Todt Hill",10304,50,"10304","24 - 35 months","4:3:1:3:3:1:4",235,474.05,2026,"Q2",4313314,""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,57,"10305","24 - 35 months","4:3:1:3:3:1:4",240,417.59,2026,"Q2",4313314,""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,45,"10306","24 - 35 months","4:3:1:3:3:1:4",250,554.92,2026,"Q2",4313314,""
"Tottenville",10307,33,"10307","24 - 35 months","4:3:1:3:3:1:4",47,141.45,2026,"Q2",4313314,""
"Great Kills",10308,44,"10308","24 - 35 months","4:3:1:3:3:1:4",125,282.9,2026,"Q2",4313314,""
"Charleston/Prince's Bay/Woodrow",10309,36,"10309","24 - 35 months","4:3:1:3:3:1:4",126,349.71,2026,"Q2",4313314,""
"Port Richmond/Randall Manor/West Brighton",10310,56,"10310","24 - 35 months","4:3:1:3:3:1:4",166,298.22,2026,"Q2",4313314,""
"Annadale/Rossville",10312,41,"10312","24 - 35 months","4:3:1:3:3:1:4",244,589.56,2026,"Q2",4313314,""
"Bloomfield/Freshkills Park",10314,47,"10314","24 - 35 months","4:3:1:3:3:1:4",432,917.08,2026,"Q2",4313314,""
"Concourse/Melrose",10451,81,"10451","24 - 35 months","4:3:1:3:3:1:4",466,574.64,2026,"Q2",4313314,""
"Concourse/Highbridge",10452,60,"10452","24 - 35 months","4:3:1:3:3:1:4",624,1041.22,2026,"Q2",4313314,""
"Morris Heights/Mount Hope/University Heights",10453,62,"10453","24 - 35 months","4:3:1:3:3:1:4",646,1049.75,2026,"Q2",4313314,""
"Mott Haven/Port Morris",10454,61,"10454","24 - 35 months","4:3:1:3:3:1:4",321,525.43,2026,"Q2",4313314,""
"Mott Haven",10455,63,"10455","24 - 35 months","4:3:1:3:3:1:4",343,540.21,2026,"Q2",4313314,""
"Claremont/Morrisania",10456,61,"10456","24 - 35 months","4:3:1:3:3:1:4",710,1159.8,2026,"Q2",4313314,""
"Belmont/Claremont/Mount Hope/Tremont",10457,60,"10457","24 - 35 months","4:3:1:3:3:1:4",661,1098.88,2026,"Q2",4313314,""
"Belmont/Fordham University/Kingsbridge",10458,64,"10458","24 - 35 months","4:3:1:3:3:1:4",665,1033.11,2026,"Q2",4313314,""
"Charlotte Gardens/Hunts Point",10459,55,"10459","24 - 35 months","4:3:1:3:3:1:4",382,693.52,2026,"Q2",4313314,""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,64,"10460","24 - 35 months","4:3:1:3:3:1:4",517,808.7,2026,"Q2",4313314,""
"Morris Park/Pelham Bay/Westchester Square",10461,69,"10461","24 - 35 months","4:3:1:3:3:1:4",396,570.05,2026,"Q2",4313314,""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,69,"10462","24 - 35 months","4:3:1:3:3:1:4",616,892.77,2026,"Q2",4313314,""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,65,"10463","24 - 35 months","4:3:1:3:3:1:4",496,759.09,2026,"Q2",4313314,""
"City Island",10464,99,"10464","24 - 35 months","4:3:1:3:3:1:4",68,32.86,2026,"Q2",4313314,"Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,52,"10465","24 - 35 months","4:3:1:3:3:1:4",248,479.09,2026,"Q2",4313314,""
