"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,56,"11211, 11249","24 - 35 months",1,1107,1987.97,2021,"Q2","MMR",""
"Ocean Hill-Brownsville",11212,86,"11212","24 - 35 months",1,977,1131.92,2021,"Q2","MMR",""
"Crown Heights (East)",11213,67,"11213","24 - 35 months",1,692,1027.38,2021,"Q2","MMR",""
"Bath Beach/Bensonhurst/Gravesend",11214,99,"11214","24 - 35 months",1,1034,1016.5,2021,"Q2","MMR",""
"Gowanus/Park Slope/Windsor Terrace",11215,89,"11215","24 - 35 months",1,796,896.81,2021,"Q2","MMR",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,64,"11216","24 - 35 months",1,366,576.12,2021,"Q2","MMR",""
"Boerum Hill/Park Slope",11217,96,"11217, 11243","24 - 35 months",1,480,498.27,2021,"Q2","MMR",""
"Kensington/Windsor Terrace",11218,92,"11218","24 - 35 months",1,995,1083.94,2021,"Q2","MMR",""
"Borough Park",11219,83,"11219","24 - 35 months",1,1847,2233.08,2021,"Q2","MMR",""
"Sunset Park",11220,99,"11220","24 - 35 months",1,1228,1221.88,2021,"Q2","MMR",""
"Bedford-Stuyvesant (East)/Bushwick",11221,66,"11221","24 - 35 months",1,635,958.39,2021,"Q2","MMR",""
"Greenpoint",11222,99,"11222","24 - 35 months",1,297,279.42,2021,"Q2","MMR",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",1,965,977.11,2021,"Q2","MMR",""
"Brighton Beach/Coney Island/Seagate",11224,87,"11224","24 - 35 months",1,381,437.37,2021,"Q2","MMR",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,74,"11225","24 - 35 months",1,531,719.77,2021,"Q2","MMR",""
"Flatbush/Prospect Lefferts Gardens",11226,80,"11226","24 - 35 months",1,948,1180.84,2021,"Q2","MMR",""
"Bath Beach/Dyker Heights",11228,80,"11228","24 - 35 months",1,365,453.44,2021,"Q2","MMR",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,95,"11229","24 - 35 months",1,821,866.29,2021,"Q2","MMR",""
"Midwood",11230,99,"11230","24 - 35 months",1,1311,1330.45,2021,"Q2","MMR",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,79,"11231","24 - 35 months",1,432,543.6,2021,"Q2","MMR",""
"Sunset Park",11232,86,"11232","24 - 35 months",1,289,336.98,2021,"Q2","MMR",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,58,"11233","24 - 35 months",1,627,1085.51,2021,"Q2","MMR",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,78,"11234","24 - 35 months",1,734,943.52,2021,"Q2","MMR",""
