"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Mott Haven/Port Morris",10454,99,"10454","13 - 17 years","2 or 3",2990,2991.49,2021,"Q2","HPV",
"Mott Haven",10455,99,"10455","13 - 17 years","2 or 3",3235,3157.3,2021,"Q2","HPV",
"Claremont/Morrisania",10456,99,"10456","13 - 17 years","2 or 3",6732,6524.61,2021,"Q2","HPV",
"Belmont/Claremont/Mount Hope/Tremont",10457,97,"10457","13 - 17 years","2 or 3",5752,5935.41,2021,"Q2","HPV",
"Belmont/Fordham University/Kingsbridge",10458,99,"10458","13 - 17 years","2 or 3",5543,5478.18,2021,"Q2","HPV",
"Charlotte Gardens/Hunts Point",10459,98,"10459","13 - 17 years","2 or 3",3575,3641.82,2021,"Q2","HPV",
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,84,"10460","13 - 17 years","2 or 3",3858,4579.74,2021,"Q2","HPV",
"Morris Park/Pelham Bay/Westchester Square",10461,75,"10461","13 - 17 years","2 or 3",2118,2835.88,2021,"Q2","HPV",
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,92,"10462","13 - 17 years","2 or 3",3998,4327.25,2021,"Q2","HPV",
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,82,"10463","13 - 17 years","2 or 3",2854,3478.96,2021,"Q2","HPV",
"City Island",10464,99,"10464","13 - 17 years","2 or 3",473,241.85,2021,"Q2","HPV",
"Country Club/Throgs Neck",10465,52,"10465","13 - 17 years","2 or 3",1509,2888.75,2021,"Q2","HPV",
"Edenwald/Wakefield",10466,72,"10466","13 - 17 years","2 or 3",3655,5067.84,2021,"Q2","HPV",
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,98,"10467","13 - 17 years","2 or 3",5888,5993.74,2021,"Q2","HPV",
"Fordham/Kingsbridge/University Heights",10468,93,"10468","13 - 17 years","2 or 3",5028,5421.14,2021,"Q2","HPV",
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,69,"10469","13 - 17 years","2 or 3",3153,4573.85,2021,"Q2","HPV",
"Wakefield/Woodlawn",10470,71,"10470","13 - 17 years","2 or 3",591,834.92,2021,"Q2","HPV",
"Fieldston/North Riverdale/Riverdale",10471,69,"10471","13 - 17 years","2 or 3",639,924.53,2021,"Q2","HPV",
"Soundview",10472,99,"10472","13 - 17 years","2 or 3",4480,4218.5,2021,"Q2","HPV",
"Castle Hill/Clason Point/Soundview",10473,73,"10473","13 - 17 years","2 or 3",3170,4328.37,2021,"Q2","HPV",
"Hunts Point",10474,99,"10474","13 - 17 years","2 or 3",946,832.8,2021,"Q2","HPV",
"Co-op City/Edenwald",10475,67,"10475","13 - 17 years","2 or 3",1372,2049.33,2021,"Q2","HPV",
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","13 - 17 years","2 or 3",1543,1074.98,2021,"Q2","HPV",
"Astoria (South)/Long Island City/Sunnyside",11101,69,"11101","13 - 17 years","2 or 3",1056,1522.33,2021,"Q2","HPV",
"Astoria (North)",11102,88,"11102","13 - 17 years","2 or 3",1096,1252.09,2021,"Q2","HPV",
"Astoria (North)/Astoria (South)",11103,64,"11103","13 - 17 years","2 or 3",885,1386.25,2021,"Q2","HPV",
"Sunnyside",11104,86,"11104","13 - 17 years","2 or 3",835,971.6,2021,"Q2","HPV",
"Ditmars Steinway",11105,59,"11105","13 - 17 years","2 or 3",819,1380.67,2021,"Q2","HPV",
"Astoria (South)",11106,78,"11106","13 - 17 years","2 or 3",1195,1524.4,2021,"Q2","HPV",
"Long Island City",11109,93,"11109","13 - 17 years","2 or 3",51,55.09,2021,"Q2","HPV",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,92,"11201","13 - 17 years","2 or 3",1614,1751.96,2021,"Q2","HPV",
"East Flatbush (North)/East Flatbush (South)",11203,68,"11203","13 - 17 years","2 or 3",2526,3702.36,2021,"Q2","HPV",
"Bensonhurst/Mapleton",11204,44,"11204","13 - 17 years","2 or 3",2476,5593.77,2021,"Q2","HPV",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,49,"11205","13 - 17 years","2 or 3",1157,2343.21,2021,"Q2","HPV",
"Williamsburg (South)",11206,42,"11206","13 - 17 years","2 or 3",2552,6126.95,2021,"Q2","HPV",
"Cypress Hills/East New York",11207,76,"11207","13 - 17 years","2 or 3",4856,6411.84,2021,"Q2","HPV",
"Cypress Hills/East New York",11208,70,"11208","13 - 17 years","2 or 3",5408,7763.76,2021,"Q2","HPV",
"Bay Ridge/Fort Hamilton",11209,53,"11209","13 - 17 years","2 or 3",1794,3367.46,2021,"Q2","HPV",
"Flatlands/Midwood",11210,46,"11210","13 - 17 years","2 or 3",1907,4104.2,2021,"Q2","HPV",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,20,"11211, 11249","13 - 17 years","2 or 3",1396,6816.69,2021,"Q2","HPV",
"Ocean Hill-Brownsville",11212,76,"11212","13 - 17 years","2 or 3",4694,6160.01,2021,"Q2","HPV",
"Crown Heights (East)",11213,45,"11213","13 - 17 years","2 or 3",2065,4567.55,2021,"Q2","HPV",
"Bath Beach/Bensonhurst/Gravesend",11214,72,"11214","13 - 17 years","2 or 3",3400,4700.76,2021,"Q2","HPV",
"Gowanus/Park Slope/Windsor Terrace",11215,86,"11215","13 - 17 years","2 or 3",2105,2452.5,2021,"Q2","HPV",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,64,"11216","13 - 17 years","2 or 3",1455,2274.38,2021,"Q2","HPV",
"Boerum Hill/Park Slope",11217,79,"11217, 11243","13 - 17 years","2 or 3",1023,1287.75,2021,"Q2","HPV",
"Kensington/Windsor Terrace",11218,62,"11218","13 - 17 years","2 or 3",2877,4614.34,2021,"Q2","HPV",
"Borough Park",11219,44,"11219","13 - 17 years","2 or 3",3283,7403.55,2021,"Q2","HPV",
"Sunset Park",11220,99,"11220","13 - 17 years","2 or 3",7438,4965.29,2021,"Q2","HPV",
"Bedford-Stuyvesant (East)/Bushwick",11221,61,"11221","13 - 17 years","2 or 3",3034,4998.39,2021,"Q2","HPV",
"Greenpoint",11222,32,"11222","13 - 17 years","2 or 3",419,1317.42,2021,"Q2","HPV",
"Gravesend/Homecrest",11223,56,"11223","13 - 17 years","2 or 3",2633,4712.61,2021,"Q2","HPV",
"Brighton Beach/Coney Island/Seagate",11224,54,"11224","13 - 17 years","2 or 3",1519,2800.23,2021,"Q2","HPV",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,57,"11225","13 - 17 years","2 or 3",1629,2853.45,2021,"Q2","HPV",
"Flatbush/Prospect Lefferts Gardens",11226,84,"11226","13 - 17 years","2 or 3",4256,5050.94,2021,"Q2","HPV",
"Bath Beach/Dyker Heights",11228,66,"11228","13 - 17 years","2 or 3",1609,2445.01,2021,"Q2","HPV",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,41,"11229","13 - 17 years","2 or 3",1923,4733.8,2021,"Q2","HPV",
"Midwood",11230,38,"11230","13 - 17 years","2 or 3",2355,6224.72,2021,"Q2","HPV",
"Carroll Gardens/Cobble Hill/Red Hook",11231,91,"11231","13 - 17 years","2 or 3",1329,1459.41,2021,"Q2","HPV",
"Sunset Park",11232,99,"11232","13 - 17 years","2 or 3",1611,1293.44,2021,"Q2","HPV",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,58,"11233","13 - 17 years","2 or 3",2850,4952.8,2021,"Q2","HPV",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,46,"11234","13 - 17 years","2 or 3",2434,5248.75,2021,"Q2","HPV",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,51,"11235","13 - 17 years","2 or 3",1834,3602.99,2021,"Q2","HPV",
"Canarsie",11236,61,"11236","13 - 17 years","2 or 3",3516,5751.45,2021,"Q2","HPV",
"Bushwick/East Williamsburg",11237,99,"11237","13 - 17 years","2 or 3",2270,2284.64,2021,"Q2","HPV",
"Clinton Hill/Prospect Heights",11238,92,"11238","13 - 17 years","2 or 3",1329,1443.77,2021,"Q2","HPV",
"East New York",11239,66,"11239","13 - 17 years","2 or 3",562,846.15,2021,"Q2","HPV",
"Flushing/Murray Hill",11354,99,"11354","13 - 17 years","2 or 3",2139,2003.83,2021,"Q2","HPV",
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","13 - 17 years","2 or 3",4170,3180.51,2021,"Q2","HPV",
"College Point",11356,85,"11356","13 - 17 years","2 or 3",1316,1540.63,2021,"Q2","HPV",
"Whitestone",11357,63,"11357","13 - 17 years","2 or 3",1301,2056.77,2021,"Q2","HPV",
"Auburndale/Murray Hill",11358,78,"11358","13 - 17 years","2 or 3",1443,1844.43,2021,"Q2","HPV",
"Bayside (North)",11360,68,"11360","13 - 17 years","2 or 3",550,803.49,2021,"Q2","HPV",
"Bayside (North)/Bayside (South)",11361,62,"11361","13 - 17 years","2 or 3",1050,1684.86,2021,"Q2","HPV",
"Douglaston-Little Neck",11362,63,"11362","13 - 17 years","2 or 3",590,940.86,2021,"Q2","HPV",
"Douglaston-Little Neck",11363,55,"11363","13 - 17 years","2 or 3",236,428.43,2021,"Q2","HPV",
"Bayside (South)/Oakland Gardens",11364,69,"11364","13 - 17 years","2 or 3",1455,2102.26,2021,"Q2","HPV",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,81,"11365","13 - 17 years","2 or 3",1966,2414.96,2021,"Q2","HPV",
"Fresh Meadows/Hillcrest",11366,70,"11366","13 - 17 years","2 or 3",501,715.96,2021,"Q2","HPV",
"Kew Gardens Hills/Pomonok",11367,66,"11367","13 - 17 years","2 or 3",1421,2144.7,2021,"Q2","HPV",
"Corona/North Corona",11368,99,"11368","13 - 17 years","2 or 3",7985,6080.99,2021,"Q2","HPV",
"Airport/East Elmhurst",11369,99,"11369","13 - 17 years","2 or 3",2222,1978.89,2021,"Q2","HPV",
"Jackson Heights/Rikers Island",11370,96,"11370","13 - 17 years","2 or 3",1354,1408.41,2021,"Q2","HPV",
"Jackson Heights",11372,99,"11372","13 - 17 years","2 or 3",3228,2831.86,2021,"Q2","HPV",
"Elmhurst",11373,99,"11373","13 - 17 years","2 or 3",5569,4643.45,2021,"Q2","HPV",
"Rego Park",11374,77,"11374","13 - 17 years","2 or 3",1302,1696.55,2021,"Q2","HPV",
"Forest Hills",11375,67,"11375","13 - 17 years","2 or 3",1705,2558.07,2021,"Q2","HPV",
"Woodside",11377,99,"11377","13 - 17 years","2 or 3",3888,3864.41,2021,"Q2","HPV",
"Maspeth",11378,61,"11378","13 - 17 years","2 or 3",1282,2118.86,2021,"Q2","HPV",
"Middle Village",11379,55,"11379","13 - 17 years","2 or 3",1034,1871.4,2021,"Q2","HPV",
"Glendale/Ridgewood",11385,52,"11385","13 - 17 years","2 or 3",3426,6618.52,2021,"Q2","HPV",
"Cambria Heights",11411,63,"11411","13 - 17 years","2 or 3",624,996.51,2021,"Q2","HPV",
"St. Albans",11412,61,"11412","13 - 17 years","2 or 3",1444,2357.4,2021,"Q2","HPV",
"Laurelton/Rosedale",11413,59,"11413","13 - 17 years","2 or 3",1530,2596.62,2021,"Q2","HPV",
"Hamilton Beach/Howard Beach/Lindenwood",11414,48,"11414","13 - 17 years","2 or 3",767,1590.38,2021,"Q2","HPV",
"Kew Gardens",11415,56,"11415","13 - 17 years","2 or 3",522,931.71,2021,"Q2","HPV",
"Ozone Park",11416,76,"11416","13 - 17 years","2 or 3",1458,1911.38,2021,"Q2","HPV",
"Ozone Park",11417,70,"11417","13 - 17 years","2 or 3",1440,2049.38,2021,"Q2","HPV",
"Richmond Hill",11418,89,"11418","13 - 17 years","2 or 3",1888,2130.59,2021,"Q2","HPV",
"Richmond Hill/South Ozone Park",11419,74,"11419","13 - 17 years","2 or 3",2167,2912.54,2021,"Q2","HPV",
"South Ozone Park",11420,68,"11420","13 - 17 years","2 or 3",2094,3090.49,2021,"Q2","HPV",
"Woodhaven",11421,71,"11421","13 - 17 years","2 or 3",1973,2769.28,2021,"Q2","HPV",
"Rosedale",11422,53,"11422","13 - 17 years","2 or 3",1054,1980.51,2021,"Q2","HPV",
"Hollis/Holliswood",11423,94,"11423","13 - 17 years","2 or 3",1445,1536.6,2021,"Q2","HPV",
"Bellerose",11426,53,"11426","13 - 17 years","2 or 3",625,1182.35,2021,"Q2","HPV",
"Bellerose/Hollis Hills/Holliswood",11427,67,"11427","13 - 17 years","2 or 3",843,1255.62,2021,"Q2","HPV",
"Queens Village",11428,72,"11428","13 - 17 years","2 or 3",772,1066.19,2021,"Q2","HPV",
"Queens Village",11429,99,"11001, 11429","13 - 17 years","2 or 3",1704,1550.75,2021,"Q2","HPV",
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","13 - 17 years","2 or 3",3354,3175.43,2021,"Q2","HPV",
"Jamaica",11433,81,"11433","13 - 17 years","2 or 3",1950,2392.78,2021,"Q2","HPV",
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,69,"11434","13 - 17 years","2 or 3",2706,3899.99,2021,"Q2","HPV",
"Briarwood/Jamaica",11435,84,"11435","13 - 17 years","2 or 3",2630,3131.63,2021,"Q2","HPV",
"South Jamaica/South Ozone Park",11436,75,"11436","13 - 17 years","2 or 3",974,1290.12,2021,"Q2","HPV",
"Edgemere/Far Rockaway",11691,66,"11691","13 - 17 years","2 or 3",3041,4609.9,2021,"Q2","HPV",
"Arverne/Edgemere",11692,67,"11692","13 - 17 years","2 or 3",1031,1540.84,2021,"Q2","HPV",
"Arverne/Broad Channel",11693,49,"11693","13 - 17 years","2 or 3",423,855.66,2021,"Q2","HPV",
"Belle Harbor-Neponsit/Rockaway Park",11694,46,"11694","13 - 17 years","2 or 3",588,1276.24,2021,"Q2","HPV",
"Breezy Point",11697,44,"11697","13 - 17 years","2 or 3",114,258.49,2021,"Q2","HPV",
