"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Astoria (South)",11106,99,"11106","24 - 35 months",3,329,327.25,2024,"Q4","HepB",""
"Long Island City",11109,99,"11109","24 - 35 months",3,123,70.88,2024,"Q4","HepB",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",3,864,747.89,2024,"Q4","HepB",""
"East Flatbush (North)/East Flatbush (South)",11203,94,"11203","24 - 35 months",3,596,635.77,2024,"Q4","HepB",""
"Bensonhurst/Mapleton",11204,88,"11204","24 - 35 months",3,978,1110.31,2024,"Q4","HepB",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,46,"11205","24 - 35 months",3,457,989.73,2024,"Q4","HepB",""
"Williamsburg (South)",11206,50,"11206","24 - 35 months",3,712,1430.1,2024,"Q4","HepB",""
"Cypress Hills/East New York",11207,92,"11207","24 - 35 months",3,983,1065.52,2024,"Q4","HepB",""
"Cypress Hills/East New York",11208,90,"11208","24 - 35 months",3,1075,1189.57,2024,"Q4","HepB",""
"Bay Ridge/Fort Hamilton",11209,96,"11209","24 - 35 months",3,671,699.46,2024,"Q4","HepB",""
"Flatlands/Midwood",11210,98,"11210","24 - 35 months",3,659,675.7,2024,"Q4","HepB",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,50,"11211, 11249","24 - 35 months",3,947,1907.34,2024,"Q4","HepB",""
"Ocean Hill-Brownsville",11212,87,"11212","24 - 35 months",3,852,975.42,2024,"Q4","HepB",""
"Crown Heights (East)",11213,55,"11213","24 - 35 months",3,513,928.38,2024,"Q4","HepB",""
"Bath Beach/Bensonhurst/Gravesend",11214,99,"11214","24 - 35 months",3,956,889.02,2024,"Q4","HepB",""
"Gowanus/Park Slope/Windsor Terrace",11215,96,"11215","24 - 35 months",3,811,845.78,2024,"Q4","HepB",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,83,"11216","24 - 35 months",3,426,510.84,2024,"Q4","HepB",""
"Boerum Hill/Park Slope",11217,98,"11217, 11243","24 - 35 months",3,452,459.14,2024,"Q4","HepB",""
"Kensington/Windsor Terrace",11218,83,"11218","24 - 35 months",3,824,988.87,2024,"Q4","HepB",""
"Borough Park",11219,65,"11219","24 - 35 months",3,1374,2103.87,2024,"Q4","HepB",""
"Sunset Park",11220,99,"11220","24 - 35 months",3,1075,1057.51,2024,"Q4","HepB",""
"Bedford-Stuyvesant (East)/Bushwick",11221,78,"11221","24 - 35 months",3,669,856.1,2024,"Q4","HepB",""
"Greenpoint",11222,99,"11222","24 - 35 months",3,381,263.02,2024,"Q4","HepB",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",3,974,882.31,2024,"Q4","HepB",""
"Brighton Beach/Coney Island/Seagate",11224,95,"11224","24 - 35 months",3,376,396.09,2024,"Q4","HepB",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,70,"11225","24 - 35 months",3,459,651.17,2024,"Q4","HepB",""
"Flatbush/Prospect Lefferts Gardens",11226,86,"11226","24 - 35 months",3,891,1031.22,2024,"Q4","HepB",""
"Bath Beach/Dyker Heights",11228,99,"11228","24 - 35 months",3,417,394.27,2024,"Q4","HepB",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,99,"11229","24 - 35 months",3,876,786.25,2024,"Q4","HepB",""
"Midwood",11230,99,"11230","24 - 35 months",3,1297,1225.35,2024,"Q4","HepB",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,77,"11231","24 - 35 months",3,389,508.24,2024,"Q4","HepB",""
"Sunset Park",11232,75,"11232","24 - 35 months",3,228,305.44,2024,"Q4","HepB",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,63,"11233","24 - 35 months",3,597,946.57,2024,"Q4","HepB",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,92,"11234","24 - 35 months",3,771,839.56,2024,"Q4","HepB",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",3,847,682.76,2024,"Q4","HepB",""
"Canarsie",11236,97,"11236","24 - 35 months",3,814,839.19,2024,"Q4","HepB",""
"Bushwick/East Williamsburg",11237,85,"11237","24 - 35 months",3,404,472.58,2024,"Q4","HepB",""
"Clinton Hill/Prospect Heights",11238,95,"11238","24 - 35 months",3,569,598.96,2024,"Q4","HepB",""
"East New York",11239,99,"11239","24 - 35 months",3,132,120.54,2024,"Q4","HepB",""
"Flushing/Murray Hill",11354,99,"11354","24 - 35 months",3,421,399.74,2024,"Q4","HepB",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",3,696,624.23,2024,"Q4","HepB",""
"College Point",11356,95,"11356","24 - 35 months",3,306,321.95,2024,"Q4","HepB",""
"Whitestone",11357,88,"11357","24 - 35 months",3,325,370.24,2024,"Q4","HepB",""
"Auburndale/Murray Hill",11358,95,"11358","24 - 35 months",3,299,314.34,2024,"Q4","HepB",""
"Bayside (North)",11360,88,"11360","24 - 35 months",3,126,143.89,2024,"Q4","HepB",""
"Bayside (North)/Bayside (South)",11361,87,"11361","24 - 35 months",3,227,259.85,2024,"Q4","HepB",""
"Douglaston-Little Neck",11362,90,"11362","24 - 35 months",3,118,131.4,2024,"Q4","HepB",""
"Douglaston-Little Neck",11363,89,"11363","24 - 35 months",3,43,48.35,2024,"Q4","HepB","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,80,"11364","24 - 35 months",3,233,289.49,2024,"Q4","HepB",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,93,"11365","24 - 35 months",3,370,396.14,2024,"Q4","HepB",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",3,124,96.35,2024,"Q4","HepB",""
"Kew Gardens Hills/Pomonok",11367,93,"11367","24 - 35 months",3,555,598.31,2024,"Q4","HepB",""
"Corona/North Corona",11368,92,"11368","24 - 35 months",3,1425,1553.3,2024,"Q4","HepB",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",3,434,349.92,2024,"Q4","HepB",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",3,274,227.6,2024,"Q4","HepB",""
