"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Gowanus/Park Slope/Windsor Terrace",11215,98,"11215","24 - 35 months",3,831,845.78,2026,"Q2","Polio",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,80,"11216","24 - 35 months",3,408,510.84,2026,"Q2","Polio",""
"Boerum Hill/Park Slope",11217,99,"11217, 11243","24 - 35 months",3,470,459.14,2026,"Q2","Polio",""
"Kensington/Windsor Terrace",11218,86,"11218","24 - 35 months",3,847,988.87,2026,"Q2","Polio",""
"Borough Park",11219,75,"11219","24 - 35 months",3,1568,2103.87,2026,"Q2","Polio",""
"Sunset Park",11220,96,"11220","24 - 35 months",3,1016,1057.51,2026,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Bushwick",11221,69,"11221","24 - 35 months",3,592,856.1,2026,"Q2","Polio",""
"Greenpoint",11222,99,"11222","24 - 35 months",3,514,263.02,2026,"Q2","Polio",""
"Gravesend/Homecrest",11223,99,"11223","24 - 35 months",3,938,882.31,2026,"Q2","Polio",""
"Brighton Beach/Coney Island/Seagate",11224,85,"11224","24 - 35 months",3,336,396.09,2026,"Q2","Polio",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,76,"11225","24 - 35 months",3,492,651.17,2026,"Q2","Polio",""
"Flatbush/Prospect Lefferts Gardens",11226,85,"11226","24 - 35 months",3,872,1031.22,2026,"Q2","Polio",""
"Bath Beach/Dyker Heights",11228,91,"11228","24 - 35 months",3,358,394.27,2026,"Q2","Polio",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,99,"11229","24 - 35 months",3,796,786.25,2026,"Q2","Polio",""
"Midwood",11230,99,"11230","24 - 35 months",3,1243,1225.35,2026,"Q2","Polio",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,85,"11231","24 - 35 months",3,434,508.24,2026,"Q2","Polio",""
"Sunset Park",11232,82,"11232","24 - 35 months",3,251,305.44,2026,"Q2","Polio",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,60,"11233","24 - 35 months",3,565,946.57,2026,"Q2","Polio",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,86,"11234","24 - 35 months",3,723,839.56,2026,"Q2","Polio",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,99,"11235","24 - 35 months",3,762,682.76,2026,"Q2","Polio",""
"Canarsie",11236,84,"11236","24 - 35 months",3,704,839.19,2026,"Q2","Polio",""
"Bushwick/East Williamsburg",11237,73,"11237","24 - 35 months",3,345,472.58,2026,"Q2","Polio",""
"Clinton Hill/Prospect Heights",11238,99,"11238","24 - 35 months",3,647,598.96,2026,"Q2","Polio",""
"East New York",11239,99,"11239","24 - 35 months",3,127,120.54,2026,"Q2","Polio",""
"Flushing/Murray Hill",11354,91,"11354","24 - 35 months",3,365,399.74,2026,"Q2","Polio",""
"Flushing/Murray Hill/Queensboro Hill",11355,97,"11355","24 - 35 months",3,604,624.23,2026,"Q2","Polio",""
"College Point",11356,94,"11356","24 - 35 months",3,303,321.95,2026,"Q2","Polio",""
"Whitestone",11357,79,"11357","24 - 35 months",3,293,370.24,2026,"Q2","Polio",""
"Auburndale/Murray Hill",11358,94,"11358","24 - 35 months",3,295,314.34,2026,"Q2","Polio",""
"Bayside (North)",11360,84,"11360","24 - 35 months",3,121,143.89,2026,"Q2","Polio",""
"Bayside (North)/Bayside (South)",11361,80,"11361","24 - 35 months",3,209,259.85,2026,"Q2","Polio",""
"Douglaston-Little Neck",11362,80,"11362","24 - 35 months",3,105,131.4,2026,"Q2","Polio",""
"Douglaston-Little Neck",11363,99,"11363","24 - 35 months",3,52,48.35,2026,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,80,"11364","24 - 35 months",3,232,289.49,2026,"Q2","Polio",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,91,"11365","24 - 35 months",3,362,396.14,2026,"Q2","Polio",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",3,114,96.35,2026,"Q2","Polio",""
"Kew Gardens Hills/Pomonok",11367,94,"11367","24 - 35 months",3,564,598.31,2026,"Q2","Polio",""
"Corona/North Corona",11368,95,"11368","24 - 35 months",3,1471,1553.3,2026,"Q2","Polio",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",3,459,349.92,2026,"Q2","Polio",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",3,266,227.6,2026,"Q2","Polio",""
"Jackson Heights",11372,87,"11372","24 - 35 months",3,587,677.27,2026,"Q2","Polio",""
"Elmhurst",11373,88,"11373","24 - 35 months",3,907,1031.42,2026,"Q2","Polio",""
"Rego Park",11374,99,"11374","24 - 35 months",3,475,403.23,2026,"Q2","Polio",""
"Forest Hills",11375,88,"11375","24 - 35 months",3,633,715.58,2026,"Q2","Polio",""
"Woodside",11377,98,"11377","24 - 35 months",3,777,792.67,2026,"Q2","Polio",""
"Maspeth",11378,72,"11378","24 - 35 months",3,299,415.04,2026,"Q2","Polio",""
"Middle Village",11379,86,"11379","24 - 35 months",3,292,340.52,2026,"Q2","Polio",""
"Glendale/Ridgewood",11385,70,"11385","24 - 35 months",3,838,1194.66,2026,"Q2","Polio",""
"Cambria Heights",11411,84,"11411","24 - 35 months",3,131,155.47,2026,"Q2","Polio",""
"St. Albans",11412,91,"11412","24 - 35 months",3,341,375.65,2026,"Q2","Polio",""
"Laurelton/Rosedale",11413,79,"11413","24 - 35 months",3,313,395.42,2026,"Q2","Polio",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,79,"11414","24 - 35 months",3,209,265.29,2026,"Q2","Polio",""
"Kew Gardens",11415,81,"11415","24 - 35 months",3,176,217.99,2026,"Q2","Polio",""
"Ozone Park",11416,99,"11416","24 - 35 months",3,321,286.16,2026,"Q2","Polio",""
"Ozone Park",11417,99,"11417","24 - 35 months",3,339,302.72,2026,"Q2","Polio",""
"Richmond Hill",11418,93,"11418","24 - 35 months",3,388,415.38,2026,"Q2","Polio",""
"Richmond Hill/South Ozone Park",11419,96,"11419","24 - 35 months",3,430,446.68,2026,"Q2","Polio",""
"South Ozone Park",11420,99,"11420","24 - 35 months",3,476,481.46,2026,"Q2","Polio",""
"Woodhaven",11421,90,"11421","24 - 35 months",3,397,442.97,2026,"Q2","Polio",""
"Rosedale",11422,80,"11422","24 - 35 months",3,251,314.16,2026,"Q2","Polio",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",3,311,241.2,2026,"Q2","Polio",""
"Bellerose",11426,96,"11426","24 - 35 months",3,173,180.61,2026,"Q2","Polio",""
"Bellerose/Hollis Hills/Holliswood",11427,75,"11427","24 - 35 months",3,166,222.39,2026,"Q2","Polio",""
"Queens Village",11428,96,"11428","24 - 35 months",3,171,178.75,2026,"Q2","Polio",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",3,377,243.69,2026,"Q2","Polio",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",3,715,624.26,2026,"Q2","Polio",""
"Jamaica",11433,99,"11433","24 - 35 months",3,427,412.67,2026,"Q2","Polio",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,92,"11434","24 - 35 months",3,646,699.07,2026,"Q2","Polio",""
"Briarwood/Jamaica",11435,99,"11435","24 - 35 months",3,798,638.32,2026,"Q2","Polio",""
"South Jamaica/South Ozone Park",11436,99,"11436","24 - 35 months",3,229,228.2,2026,"Q2","Polio",""
"Edgemere/Far Rockaway",11691,78,"11691","24 - 35 months",3,820,1046.8,2026,"Q2","Polio",""
"Arverne/Edgemere",11692,55,"11692","24 - 35 months",3,167,303.21,2026,"Q2","Polio",""
"Arverne/Broad Channel",11693,72,"11693","24 - 35 months",3,98,136.3,2026,"Q2","Polio",""
"Belle Harbor-Neponsit/Rockaway Park",11694,74,"11694","24 - 35 months",3,135,181.86,2026,"Q2","Polio",""
"Breezy Point",11697,99,"11697","24 - 35 months",3,31,30.84,2026,"Q2","Polio","Vaccination rate should be interpreted with caution due to small population estimate"
