"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","NOTES"
"Upper East Side/Yorkville",10128,99,"10128","24 - 35 months",449,421.25,2024,"Q4","Hib",""
"Battery Park City",10280,49,"10280","24 - 35 months",66,135.99,2024,"Q4","Hib",""
"Battery Park City",10282,86,"10282","24 - 35 months",109,126.48,2024,"Q4","Hib",""
"Silver Lake/St. George",10301,79,"10301","24 - 35 months",303,382.37,2024,"Q4","Hib",""
"Elm Park",10302,87,"10302","24 - 35 months",198,227.06,2024,"Q4","Hib",""
"Graniteville/Mariner's Harbor/Port Ivory",10303,64,"10303","24 - 35 months",212,328.71,2024,"Q4","Hib",""
"New Dorp/Todt Hill",10304,67,"10304","24 - 35 months",305,456.21,2024,"Q4","Hib",""
"Arrochar/Midland Beach/Shore Acres/South Beach Ocean Breeze",10305,69,"10305","24 - 35 months",290,422.44,2024,"Q4","Hib",""
"Lighthouse Hill/Midland Beach/New Dorp/Oakwood",10306,67,"10306","24 - 35 months",363,541.21,2024,"Q4","Hib",""
"Tottenville",10307,62,"10307","24 - 35 months",85,137.75,2024,"Q4","Hib",""
"Great Kills",10308,73,"10308","24 - 35 months",206,282.11,2024,"Q4","Hib",""
"Charleston/Prince's Bay/Woodrow",10309,58,"10309","24 - 35 months",199,343.92,2024,"Q4","Hib",""
"Port Richmond/Randall Manor/West Brighton",10310,78,"10310","24 - 35 months",231,298,2024,"Q4","Hib",""
"Annadale/Rossville",10312,64,"10312","24 - 35 months",373,585.4,2024,"Q4","Hib",""
"Bloomfield/Freshkills Park",10314,67,"10314","24 - 35 months",624,927.67,2024,"Q4","Hib",""
"Concourse/Melrose",10451,87,"10451","24 - 35 months",509,586.86,2024,"Q4","Hib",""
"Concourse/Highbridge",10452,74,"10452","24 - 35 months",750,1018.34,2024,"Q4","Hib",""
"Morris Heights/Mount Hope/University Heights",10453,77,"10453","24 - 35 months",791,1027.63,2024,"Q4","Hib",""
"Mott Haven/Port Morris",10454,73,"10454","24 - 35 months",375,511.61,2024,"Q4","Hib",""
"Mott Haven",10455,86,"10455","24 - 35 months",454,527.03,2024,"Q4","Hib",""
"Claremont/Morrisania",10456,76,"10456","24 - 35 months",872,1145.21,2024,"Q4","Hib",""
"Belmont/Claremont/Mount Hope/Tremont",10457,76,"10457","24 - 35 months",806,1056.61,2024,"Q4","Hib",""
"Belmont/Fordham University/Kingsbridge",10458,73,"10458","24 - 35 months",747,1026.31,2024,"Q4","Hib",""
"Charlotte Gardens/Hunts Point",10459,69,"10459","24 - 35 months",480,697.01,2024,"Q4","Hib",""
"Charlotte Gardens/Tremont/Van Nest/West Farms",10460,85,"10460","24 - 35 months",641,757.44,2024,"Q4","Hib",""
"Morris Park/Pelham Bay/Westchester Square",10461,91,"10461","24 - 35 months",488,535.76,2024,"Q4","Hib",""
"Parkchester/Pelham Parkway/Van Nest/Westchester Square",10462,99,"10462","24 - 35 months",860,846.23,2024,"Q4","Hib",""
"Kingsbridge/Marble Hill/Riverdale/Spuyten Duyvil",10463,82,"10463","24 - 35 months",605,742.12,2024,"Q4","Hib",""
"City Island",10464,99,"10464","24 - 35 months",73,32.14,2024,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Country Club/Throgs Neck",10465,78,"10465","24 - 35 months",357,456.57,2024,"Q4","Hib",""
"Edenwald/Wakefield",10466,74,"10466","24 - 35 months",557,754.83,2024,"Q4","Hib",""
"Allerton/Norwood/Pelham Parkway/Williamsbridge",10467,85,"10467","24 - 35 months",976,1150.88,2024,"Q4","Hib",""
"Fordham/Kingsbridge/University Heights",10468,76,"10468","24 - 35 months",751,990.45,2024,"Q4","Hib",""
"Allerton/Baychester/Pelham Gardens/Williamsbridge",10469,71,"10469","24 - 35 months",530,742.08,2024,"Q4","Hib",""
"Wakefield/Woodlawn",10470,89,"10470","24 - 35 months",151,169.9,2024,"Q4","Hib",""
"Fieldston/North Riverdale/Riverdale",10471,81,"10471","24 - 35 months",179,221.82,2024,"Q4","Hib",""
"Soundview",10472,99,"10472","24 - 35 months",761,765.6,2024,"Q4","Hib",""
"Castle Hill/Clason Point/Soundview",10473,86,"10473","24 - 35 months",464,538.34,2024,"Q4","Hib",""
"Hunts Point",10474,93,"10474","24 - 35 months",136,146.95,2024,"Q4","Hib",""
"Co-op City/Edenwald",10475,86,"10475","24 - 35 months",256,296.35,2024,"Q4","Hib",""
"Bellerose/Douglaston-Little Neck",11004,99,"11004, 11005","24 - 35 months",217,153.12,2024,"Q4","Hib",""
"Astoria (South)/Long Island City/Sunnyside",11101,99,"11101","24 - 35 months",613,312.88,2024,"Q4","Hib",""
"Astoria (North)",11102,99,"11102","24 - 35 months",257,210.46,2024,"Q4","Hib",""
"Astoria (North)/Astoria (South)",11103,87,"11103","24 - 35 months",226,259.08,2024,"Q4","Hib",""
"Sunnyside",11104,86,"11104","24 - 35 months",203,235.67,2024,"Q4","Hib",""
"Ditmars Steinway",11105,81,"11105","24 - 35 months",241,298.5,2024,"Q4","Hib",""
"Astoria (South)",11106,91,"11106","24 - 35 months",285,314.38,2024,"Q4","Hib",""
"Long Island City",11109,99,"11109","24 - 35 months",99,73.31,2024,"Q4","Hib",""
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,99,"11201","24 - 35 months",785,744.09,2024,"Q4","Hib",""
"East Flatbush (North)/East Flatbush (South)",11203,72,"11203","24 - 35 months",469,654.76,2024,"Q4","Hib",""
"Bensonhurst/Mapleton",11204,65,"11204","24 - 35 months",688,1060.9,2024,"Q4","Hib",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,31,"11205","24 - 35 months",302,960.65,2024,"Q4","Hib",""
"Williamsburg (South)",11206,30,"11206","24 - 35 months",414,1380.59,2024,"Q4","Hib",""
"Cypress Hills/East New York",11207,71,"11207","24 - 35 months",770,1085.98,2024,"Q4","Hib",""
"Cypress Hills/East New York",11208,77,"11208","24 - 35 months",906,1179.35,2024,"Q4","Hib",""
"Bay Ridge/Fort Hamilton",11209,79,"11209","24 - 35 months",545,691.61,2024,"Q4","Hib",""
"Flatlands/Midwood",11210,74,"11210","24 - 35 months",522,705.85,2024,"Q4","Hib",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,33,"11211, 11249","24 - 35 months",608,1848.44,2024,"Q4","Hib",""
"Ocean Hill-Brownsville",11212,70,"11212","24 - 35 months",648,931.87,2024,"Q4","Hib",""
"Crown Heights (East)",11213,43,"11213","24 - 35 months",389,911.22,2024,"Q4","Hib",""
"Bath Beach/Bensonhurst/Gravesend",11214,82,"11214","24 - 35 months",726,880.71,2024,"Q4","Hib",""
"Gowanus/Park Slope/Windsor Terrace",11215,87,"11215","24 - 35 months",731,839.17,2024,"Q4","Hib",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,67,"11216","24 - 35 months",356,531.56,2024,"Q4","Hib",""
"Boerum Hill/Park Slope",11217,86,"11217, 11243","24 - 35 months",401,463.69,2024,"Q4","Hib",""
"Kensington/Windsor Terrace",11218,63,"11218","24 - 35 months",632,997.79,2024,"Q4","Hib",""
"Borough Park",11219,37,"11219","24 - 35 months",725,1966.04,2024,"Q4","Hib",""
"Sunset Park",11220,84,"11220","24 - 35 months",875,1037.11,2024,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Bushwick",11221,66,"11221","24 - 35 months",559,844.14,2024,"Q4","Hib",""
"Greenpoint",11222,99,"11222","24 - 35 months",328,253.34,2024,"Q4","Hib",""
"Gravesend/Homecrest",11223,87,"11223","24 - 35 months",765,877.38,2024,"Q4","Hib",""
"Brighton Beach/Coney Island/Seagate",11224,74,"11224","24 - 35 months",283,384.72,2024,"Q4","Hib",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,55,"11225","24 - 35 months",365,665.12,2024,"Q4","Hib",""
"Flatbush/Prospect Lefferts Gardens",11226,71,"11226","24 - 35 months",731,1029.4,2024,"Q4","Hib",""
"Bath Beach/Dyker Heights",11228,91,"11228","24 - 35 months",360,394.35,2024,"Q4","Hib",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,83,"11229","24 - 35 months",646,778.38,2024,"Q4","Hib",""
"Midwood",11230,74,"11230","24 - 35 months",915,1229.01,2024,"Q4","Hib",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,73,"11231","24 - 35 months",355,483.83,2024,"Q4","Hib",""
"Sunset Park",11232,63,"11232","24 - 35 months",197,310.69,2024,"Q4","Hib",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,51,"11233","24 - 35 months",481,943.12,2024,"Q4","Hib",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,69,"11234","24 - 35 months",591,853.05,2024,"Q4","Hib",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,83,"11235","24 - 35 months",566,680.1,2024,"Q4","Hib",""
"Canarsie",11236,72,"11236","24 - 35 months",644,890.28,2024,"Q4","Hib",""
"Bushwick/East Williamsburg",11237,73,"11237","24 - 35 months",350,479.68,2024,"Q4","Hib",""
"Clinton Hill/Prospect Heights",11238,88,"11238","24 - 35 months",518,585.52,2024,"Q4","Hib",""
"East New York",11239,86,"11239","24 - 35 months",109,127.02,2024,"Q4","Hib",""
"Flushing/Murray Hill",11354,98,"11354","24 - 35 months",373,381.56,2024,"Q4","Hib",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","24 - 35 months",631,576.15,2024,"Q4","Hib",""
"College Point",11356,87,"11356","24 - 35 months",268,306.48,2024,"Q4","Hib",""
"Whitestone",11357,82,"11357","24 - 35 months",300,364.99,2024,"Q4","Hib",""
"Auburndale/Murray Hill",11358,91,"11358","24 - 35 months",276,304.73,2024,"Q4","Hib",""
"Bayside (North)",11360,76,"11360","24 - 35 months",107,140.68,2024,"Q4","Hib",""
"Bayside (North)/Bayside (South)",11361,81,"11361","24 - 35 months",194,239.33,2024,"Q4","Hib",""
"Douglaston-Little Neck",11362,84,"11362","24 - 35 months",107,126.85,2024,"Q4","Hib",""
"Douglaston-Little Neck",11363,86,"11363","24 - 35 months",40,46.52,2024,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
"Bayside (South)/Oakland Gardens",11364,75,"11364","24 - 35 months",216,288.21,2024,"Q4","Hib",""
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,76,"11365","24 - 35 months",307,401.43,2024,"Q4","Hib",""
"Fresh Meadows/Hillcrest",11366,99,"11366","24 - 35 months",100,99.18,2024,"Q4","Hib",""
"Kew Gardens Hills/Pomonok",11367,80,"11367","24 - 35 months",478,598.63,2024,"Q4","Hib",""
"Corona/North Corona",11368,81,"11368","24 - 35 months",1215,1508.32,2024,"Q4","Hib",""
"Airport/East Elmhurst",11369,99,"11369","24 - 35 months",366,315.62,2024,"Q4","Hib",""
"Jackson Heights/Rikers Island",11370,99,"11370","24 - 35 months",238,202.41,2024,"Q4","Hib",""
"Jackson Heights",11372,81,"11372","24 - 35 months",515,635.25,2024,"Q4","Hib",""
"Elmhurst",11373,90,"11373","24 - 35 months",876,978.72,2024,"Q4","Hib",""
"Rego Park",11374,85,"11374","24 - 35 months",342,403.48,2024,"Q4","Hib",""
"Forest Hills",11375,93,"11375","24 - 35 months",654,705.3,2024,"Q4","Hib",""
"Woodside",11377,92,"11377","24 - 35 months",707,770.72,2024,"Q4","Hib",""
"Maspeth",11378,65,"11378","24 - 35 months",268,414.93,2024,"Q4","Hib",""
"Middle Village",11379,75,"11379","24 - 35 months",254,337.18,2024,"Q4","Hib",""
"Glendale/Ridgewood",11385,71,"11385","24 - 35 months",819,1149.81,2024,"Q4","Hib",""
"Cambria Heights",11411,75,"11411","24 - 35 months",119,159.52,2024,"Q4","Hib",""
"St. Albans",11412,74,"11412","24 - 35 months",268,362.35,2024,"Q4","Hib",""
"Laurelton/Rosedale",11413,64,"11413","24 - 35 months",244,382.87,2024,"Q4","Hib",""
"Hamilton Beach/Howard Beach/Lindenwood",11414,60,"11414","24 - 35 months",150,249.97,2024,"Q4","Hib",""
"Kew Gardens",11415,84,"11415","24 - 35 months",168,200.48,2024,"Q4","Hib",""
"Ozone Park",11416,99,"11416","24 - 35 months",289,280.48,2024,"Q4","Hib",""
"Ozone Park",11417,96,"11417","24 - 35 months",288,299.45,2024,"Q4","Hib",""
"Richmond Hill",11418,78,"11418","24 - 35 months",322,415.43,2024,"Q4","Hib",""
"Richmond Hill/South Ozone Park",11419,79,"11419","24 - 35 months",360,456.11,2024,"Q4","Hib",""
"South Ozone Park",11420,74,"11420","24 - 35 months",358,482.66,2024,"Q4","Hib",""
"Woodhaven",11421,80,"11421","24 - 35 months",330,413.12,2024,"Q4","Hib",""
"Rosedale",11422,63,"11422","24 - 35 months",188,298.75,2024,"Q4","Hib",""
"Hollis/Holliswood",11423,99,"11423","24 - 35 months",255,237.63,2024,"Q4","Hib",""
"Bellerose",11426,73,"11426","24 - 35 months",125,170.76,2024,"Q4","Hib",""
"Bellerose/Hollis Hills/Holliswood",11427,66,"11427","24 - 35 months",142,213.99,2024,"Q4","Hib",""
"Queens Village",11428,89,"11428","24 - 35 months",162,181.98,2024,"Q4","Hib",""
"Queens Village",11429,99,"11001, 11429","24 - 35 months",315,240.96,2024,"Q4","Hib",""
"Hillcrest/Jamaica Estates/Jamaica Hills",11432,99,"11432","24 - 35 months",630,597.12,2024,"Q4","Hib",""
"Jamaica",11433,90,"11433","24 - 35 months",374,413.75,2024,"Q4","Hib",""
"Airport/South Jamaica/Springfield Gardens/St. Albans",11434,71,"11434","24 - 35 months",489,690.72,2024,"Q4","Hib",""
"Briarwood/Jamaica",11435,92,"11435","24 - 35 months",572,623.97,2024,"Q4","Hib",""
"South Jamaica/South Ozone Park",11436,92,"11436","24 - 35 months",209,228,2024,"Q4","Hib",""
"Edgemere/Far Rockaway",11691,68,"11691","24 - 35 months",716,1049.88,2024,"Q4","Hib",""
"Arverne/Edgemere",11692,55,"11692","24 - 35 months",170,310.4,2024,"Q4","Hib",""
"Arverne/Broad Channel",11693,45,"11693","24 - 35 months",62,138.72,2024,"Q4","Hib",""
"Belle Harbor-Neponsit/Rockaway Park",11694,55,"11694","24 - 35 months",101,182.33,2024,"Q4","Hib",""
"Breezy Point",11697,92,"11697","24 - 35 months",27,29.43,2024,"Q4","Hib","Vaccination rate should be interpreted with caution due to small population estimate"
