"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,99,"10001, 10118","13 - 17 years",1,867,683.7,2024,"Q4","HPV",
"Chinatown/Lower East Side",10002,95,"10002","13 - 17 years",1,2994,3160.5,2024,"Q4","HPV",
"East Village/Gramercy/Greenwich Village",10003,79,"10003","13 - 17 years",1,736,928.53,2024,"Q4","HPV",
"Financial District",10004,99,"10004","13 - 17 years",1,146,74.91,2024,"Q4","HPV",
"Financial District",10005,99,"10005","13 - 17 years",1,184,82.63,2024,"Q4","HPV",
"Financial District",10006,99,"10006","13 - 17 years",1,160,67.09,2024,"Q4","HPV",
"TriBeCa",10007,99,"10007","13 - 17 years",1,335,210.74,2024,"Q4","HPV",
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,74,"10009","13 - 17 years",1,1478,1991.53,2024,"Q4","HPV",
"Flatiron/Gramercy/Kips Bay",10010,99,"10010","13 - 17 years",1,766,589.14,2024,"Q4","HPV",
"Chelsea",10011,90,"10011","13 - 17 years",1,976,1088.19,2024,"Q4","HPV",
"Greenwich Village/SoHo",10012,74,"10012","13 - 17 years",1,397,533.8,2024,"Q4","HPV",
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,99,"10013","13 - 17 years",1,1063,910.1,2024,"Q4","HPV",
"Hudson Square/Meatpacking District/West Village",10014,79,"10014","13 - 17 years",1,494,628.46,2024,"Q4","HPV",
"Kips Bay/Murray Hill/NoMad",10016,99,"10016","13 - 17 years",1,968,812.17,2024,"Q4","HPV",
"East Midtown/Murray Hill",10017,99,"10017","13 - 17 years",1,755,224.8,2024,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10018,99,"10018","13 - 17 years",1,200,129.3,2024,"Q4","HPV",
"Hell's Kitchen/Midtown Manhattan",10019,99,"10019, 10020","13 - 17 years",1,1123,806.89,2024,"Q4","HPV",
"Lenox Hill/Upper East Side",10021,99,"10021","13 - 17 years",1,1238,1138.75,2024,"Q4","HPV",
