"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Chelsea/NoMad/West Chelsea",10001,45,"10001, 10118","11 - 12 years",1,114,251.22,2022,"Q4","HPV",""
"Chinatown/Lower East Side",10002,54,"10002","11 - 12 years",1,713,1317.92,2022,"Q4","HPV",""
"East Village/Gramercy/Greenwich Village",10003,34,"10003","11 - 12 years",1,114,339.06,2022,"Q4","HPV",""
"Financial District",10004,81,"10004","11 - 12 years",1,23,28.26,2022,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10005,45,"10005","11 - 12 years",1,22,48.86,2022,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Financial District",10006,49,"10006","11 - 12 years",1,12,24.24,2022,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"TriBeCa",10007,71,"10007","11 - 12 years",1,73,102.3,2022,"Q4","HPV",""
"Alphabet City/East Village/Stuyvesant Town-Cooper Village",10009,37,"10009","11 - 12 years",1,298,803.17,2022,"Q4","HPV",""
"Flatiron/Gramercy/Kips Bay",10010,49,"10010","11 - 12 years",1,127,258.59,2022,"Q4","HPV",""
"Chelsea",10011,40,"10011","11 - 12 years",1,166,418.93,2022,"Q4","HPV",""
"Greenwich Village/SoHo",10012,27,"10012","11 - 12 years",1,60,220.48,2022,"Q4","HPV",""
"Hudson Square/Little Italy/SoHo/TriBeCa",10013,51,"10013","11 - 12 years",1,205,405.9,2022,"Q4","HPV",""
"Hudson Square/Meatpacking District/West Village",10014,36,"10014","11 - 12 years",1,86,236.51,2022,"Q4","HPV",""
"Kips Bay/Murray Hill/NoMad",10016,40,"10016","11 - 12 years",1,145,363.95,2022,"Q4","HPV",""
"East Midtown/Murray Hill",10017,51,"10017","11 - 12 years",1,47,92.16,2022,"Q4","HPV",""
"Hell's Kitchen/Midtown Manhattan",10018,37,"10018","11 - 12 years",1,16,43.35,2022,"Q4","HPV","Vaccination rate should be interpreted with caution due to small population estimate"
"Hell's Kitchen/Midtown Manhattan",10019,55,"10019, 10020","11 - 12 years",1,175,315.5,2022,"Q4","HPV",""
"Lenox Hill/Upper East Side",10021,35,"10021","11 - 12 years",1,190,541.62,2022,"Q4","HPV",""
"East Midtown",10022,45,"10022","11 - 12 years",1,128,286.01,2022,"Q4","HPV",""
"Lincoln Square",10023,41,"10023","11 - 12 years",1,329,806.45,2022,"Q4","HPV",""
"Upper West Side",10024,34,"10024","11 - 12 years",1,365,1074.55,2022,"Q4","HPV",""
"Manhattan Valley/Morningside Heights/Upper West Side",10025,42,"10025","11 - 12 years",1,612,1471.06,2022,"Q4","HPV",""
"Central Harlem (South)",10026,54,"10026","11 - 12 years",1,414,767.14,2022,"Q4","HPV",""
"Central Harlem (South)/Morningside Heights/West Harlem",10027,59,"10027","11 - 12 years",1,728,1228.94,2022,"Q4","HPV",""
"Upper East Side/Yorkville",10028,24,"10028","11 - 12 years",1,199,833.28,2022,"Q4","HPV",""
"East Harlem",10029,64,"10029","11 - 12 years",1,1137,1763.03,2022,"Q4","HPV",""
"Central Harlem (North)",10030,49,"10030","11 - 12 years",1,358,725.32,2022,"Q4","HPV",""
"Hamilton Heights/West Harlem",10031,58,"10031","11 - 12 years",1,665,1143.93,2022,"Q4","HPV",""
"Washington Heights (South)",10032,77,"10032","11 - 12 years",1,779,1012.43,2022,"Q4","HPV",""
"Washington Heights (North)/Washington Heights (South)",10033,66,"10033","11 - 12 years",1,674,1021.36,2022,"Q4","HPV",""
"Inwood/Washington Heights (North)",10034,63,"10034","11 - 12 years",1,522,824.04,2022,"Q4","HPV",""
"East Harlem",10035,54,"10035","11 - 12 years",1,488,911.09,2022,"Q4","HPV",""
