"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Bensonhurst/Mapleton",11204,28,"11204","11 - 12 years",1,700,2503.21,2024,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,25,"11205","11 - 12 years",1,329,1297.52,2024,"Q4","HPV",""
"Williamsburg (South)",11206,25,"11206","11 - 12 years",1,735,2915.1,2024,"Q4","HPV",""
"Cypress Hills/East New York",11207,60,"11207","11 - 12 years",1,1482,2478.52,2024,"Q4","HPV",""
"Cypress Hills/East New York",11208,58,"11208","11 - 12 years",1,1753,3035.14,2024,"Q4","HPV",""
"Bay Ridge/Fort Hamilton",11209,36,"11209","11 - 12 years",1,506,1387.55,2024,"Q4","HPV",""
"Flatlands/Midwood",11210,24,"11210","11 - 12 years",1,394,1669.03,2024,"Q4","HPV",""
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,14,"11211, 11249","11 - 12 years",1,402,2849.95,2024,"Q4","HPV",""
"Ocean Hill-Brownsville",11212,65,"11212","11 - 12 years",1,1503,2316.48,2024,"Q4","HPV",""
"Crown Heights (East)",11213,30,"11213","11 - 12 years",1,550,1854.54,2024,"Q4","HPV",""
"Bath Beach/Bensonhurst/Gravesend",11214,43,"11214","11 - 12 years",1,871,2040.95,2024,"Q4","HPV",""
"Gowanus/Park Slope/Windsor Terrace",11215,60,"11215","11 - 12 years",1,700,1160.32,2024,"Q4","HPV",""
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,44,"11216","11 - 12 years",1,418,950.23,2024,"Q4","HPV",""
"Boerum Hill/Park Slope",11217,56,"11217, 11243","11 - 12 years",1,324,579.23,2024,"Q4","HPV",""
"Kensington/Windsor Terrace",11218,36,"11218","11 - 12 years",1,764,2110.63,2024,"Q4","HPV",""
"Borough Park",11219,30,"11219","11 - 12 years",1,1065,3526.26,2024,"Q4","HPV",""
"Sunset Park",11220,99,"11220","11 - 12 years",1,2702,2113.67,2024,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Bushwick",11221,47,"11221","11 - 12 years",1,900,1897.9,2024,"Q4","HPV",""
"Greenpoint",11222,40,"11222","11 - 12 years",1,190,475.15,2024,"Q4","HPV",""
"Gravesend/Homecrest",11223,32,"11223","11 - 12 years",1,673,2124.86,2024,"Q4","HPV",""
"Brighton Beach/Coney Island/Seagate",11224,38,"11224","11 - 12 years",1,382,1017.07,2024,"Q4","HPV",""
"Crown Heights (West)/Prospect Lefferts Gardens",11225,32,"11225","11 - 12 years",1,387,1198.94,2024,"Q4","HPV",""
"Flatbush/Prospect Lefferts Gardens",11226,55,"11226","11 - 12 years",1,1129,2067.95,2024,"Q4","HPV",""
"Bath Beach/Dyker Heights",11228,47,"11228","11 - 12 years",1,534,1141.21,2024,"Q4","HPV",""
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,22,"11229","11 - 12 years",1,416,1928.67,2024,"Q4","HPV",""
"Midwood",11230,21,"11230","11 - 12 years",1,575,2690.93,2024,"Q4","HPV",""
"Carroll Gardens/Cobble Hill/Red Hook",11231,64,"11231","11 - 12 years",1,432,672.09,2024,"Q4","HPV",""
"Sunset Park",11232,94,"11232","11 - 12 years",1,475,507.93,2024,"Q4","HPV",""
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,45,"11233","11 - 12 years",1,836,1878.64,2024,"Q4","HPV",""
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,27,"11234","11 - 12 years",1,584,2187.18,2024,"Q4","HPV",""
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,27,"11235","11 - 12 years",1,410,1537.66,2024,"Q4","HPV",""
"Canarsie",11236,43,"11236","11 - 12 years",1,907,2086.4,2024,"Q4","HPV",""
"Bushwick/East Williamsburg",11237,86,"11237","11 - 12 years",1,800,926.77,2024,"Q4","HPV",""
"Clinton Hill/Prospect Heights",11238,66,"11238","11 - 12 years",1,428,653.1,2024,"Q4","HPV",""
"East New York",11239,62,"11239","11 - 12 years",1,193,311.37,2024,"Q4","HPV",""
"Flushing/Murray Hill",11354,96,"11354","11 - 12 years",1,685,715.4,2024,"Q4","HPV",""
"Flushing/Murray Hill/Queensboro Hill",11355,99,"11355","11 - 12 years",1,1303,1225.63,2024,"Q4","HPV",""
"College Point",11356,76,"11356","11 - 12 years",1,519,686.26,2024,"Q4","HPV",""
"Whitestone",11357,33,"11357","11 - 12 years",1,304,929.8,2024,"Q4","HPV",""
"Auburndale/Murray Hill",11358,57,"11358","11 - 12 years",1,402,709.85,2024,"Q4","HPV",""
"Bayside (North)",11360,27,"11360","11 - 12 years",1,78,293.56,2024,"Q4","HPV",""
"Bayside (North)/Bayside (South)",11361,37,"11361","11 - 12 years",1,237,640.32,2024,"Q4","HPV",""
"Douglaston-Little Neck",11362,22,"11362","11 - 12 years",1,95,437.24,2024,"Q4","HPV",""
"Douglaston-Little Neck",11363,19,"11363","11 - 12 years",1,34,181.43,2024,"Q4","HPV",""
