"NEIGHBORHOOD_NAME","MODZCTA","PERC_VAC","LABEL","AGE_GROUP","DOSES","COUNT_PEOPLE_VAC","POP_DENOMINATOR","YEAR_COVERAGE","QUARTER","VACCINE_GROUP","Notes"
"Astoria (South)/Long Island City/Sunnyside",11101,84,"11101","5 - 12 years",1,2051,2449.65,"2024 - 25","Q2","Flu",
"Astoria (North)",11102,37,"11102","5 - 12 years",1,740,1976.34,"2024 - 25","Q2","Flu",
"Astoria (North)/Astoria (South)",11103,31,"11103","5 - 12 years",1,696,2228.2,"2024 - 25","Q2","Flu",
"Sunnyside",11104,44,"11104","5 - 12 years",1,738,1692.79,"2024 - 25","Q2","Flu",
"Ditmars Steinway",11105,33,"11105","5 - 12 years",1,803,2407.29,"2024 - 25","Q2","Flu",
"Astoria (South)",11106,36,"11106","5 - 12 years",1,921,2580.05,"2024 - 25","Q2","Flu",
"Long Island City",11109,99,"11109","5 - 12 years",1,227,124.63,"2024 - 25","Q2","Flu",
"Brooklyn Heights/DUMBO/Downtown Brooklyn",11201,66,"11201","5 - 12 years",1,2416,3682.07,"2024 - 25","Q2","Flu",
"East Flatbush (North)/East Flatbush (South)",11203,29,"11203","5 - 12 years",1,1628,5601.63,"2024 - 25","Q2","Flu",
"Bensonhurst/Mapleton",11204,30,"11204","5 - 12 years",1,3058,10042.75,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (West)/Clinton Hill/Fort Greene",11205,18,"11205","5 - 12 years",1,1076,6028.95,"2024 - 25","Q2","Flu",
"Williamsburg (South)",11206,12,"11206","5 - 12 years",1,1457,11830.2,"2024 - 25","Q2","Flu",
"Cypress Hills/East New York",11207,30,"11207","5 - 12 years",1,2848,9502.45,"2024 - 25","Q2","Flu",
"Cypress Hills/East New York",11208,31,"11208","5 - 12 years",1,3752,11954.57,"2024 - 25","Q2","Flu",
"Bay Ridge/Fort Hamilton",11209,33,"11209","5 - 12 years",1,1898,5769.16,"2024 - 25","Q2","Flu",
"Flatlands/Midwood",11210,27,"11210","5 - 12 years",1,1719,6411.37,"2024 - 25","Q2","Flu",
"East Williamsburg/Williamsburg (North)/Williamsburg (South)",11211,12,"11211, 11249","5 - 12 years",1,1404,11987.77,"2024 - 25","Q2","Flu",
"Ocean Hill-Brownsville",11212,29,"11212","5 - 12 years",1,2553,8948.96,"2024 - 25","Q2","Flu",
"Crown Heights (East)",11213,15,"11213","5 - 12 years",1,1052,7235.44,"2024 - 25","Q2","Flu",
"Bath Beach/Bensonhurst/Gravesend",11214,48,"11214","5 - 12 years",1,3998,8321.37,"2024 - 25","Q2","Flu",
"Gowanus/Park Slope/Windsor Terrace",11215,66,"11215","5 - 12 years",1,3476,5265.36,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (West)/Crown Heights (West)",11216,26,"11216","5 - 12 years",1,976,3790.17,"2024 - 25","Q2","Flu",
"Boerum Hill/Park Slope",11217,52,"11217, 11243","5 - 12 years",1,1269,2463.12,"2024 - 25","Q2","Flu",
"Kensington/Windsor Terrace",11218,34,"11218","5 - 12 years",1,2974,8675.95,"2024 - 25","Q2","Flu",
"Borough Park",11219,24,"11219","5 - 12 years",1,3594,15171.39,"2024 - 25","Q2","Flu",
"Sunset Park",11220,77,"11220","5 - 12 years",1,7062,9130.56,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (East)/Bushwick",11221,25,"11221","5 - 12 years",1,1877,7589.52,"2024 - 25","Q2","Flu",
"Greenpoint",11222,42,"11222","5 - 12 years",1,805,1930.61,"2024 - 25","Q2","Flu",
"Gravesend/Homecrest",11223,36,"11223","5 - 12 years",1,2957,8203.37,"2024 - 25","Q2","Flu",
"Brighton Beach/Coney Island/Seagate",11224,28,"11224","5 - 12 years",1,1070,3802.72,"2024 - 25","Q2","Flu",
"Crown Heights (West)/Prospect Lefferts Gardens",11225,22,"11225","5 - 12 years",1,1039,4800.33,"2024 - 25","Q2","Flu",
"Flatbush/Prospect Lefferts Gardens",11226,34,"11226","5 - 12 years",1,2781,8232.14,"2024 - 25","Q2","Flu",
"Bath Beach/Dyker Heights",11228,48,"11228","5 - 12 years",1,2058,4263.61,"2024 - 25","Q2","Flu",
"Gerritsen Beach/Homecrest/Sheepshead Bay",11229,29,"11229","5 - 12 years",1,2200,7597.71,"2024 - 25","Q2","Flu",
"Midwood",11230,27,"11230","5 - 12 years",1,2776,10441.14,"2024 - 25","Q2","Flu",
"Carroll Gardens/Cobble Hill/Red Hook",11231,56,"11231","5 - 12 years",1,1671,2984.49,"2024 - 25","Q2","Flu",
"Sunset Park",11232,59,"11232","5 - 12 years",1,1335,2257.29,"2024 - 25","Q2","Flu",
"Bedford-Stuyvesant (East)/Ocean Hill-Brownsville",11233,22,"11233","5 - 12 years",1,1707,7657.15,"2024 - 25","Q2","Flu",
"Bergen Beach/Flatlands/Marine Park/Mill Basin",11234,27,"11234","5 - 12 years",1,2311,8523.28,"2024 - 25","Q2","Flu",
"Brighton Beach/Manhattan Beach/Sheepshead Bay",11235,33,"11235","5 - 12 years",1,2046,6119.96,"2024 - 25","Q2","Flu",
"Canarsie",11236,26,"11236","5 - 12 years",1,2114,8121.03,"2024 - 25","Q2","Flu",
"Bushwick/East Williamsburg",11237,42,"11237","5 - 12 years",1,1603,3843.96,"2024 - 25","Q2","Flu",
"Clinton Hill/Prospect Heights",11238,52,"11238","5 - 12 years",1,1568,3035.86,"2024 - 25","Q2","Flu",
"East New York",11239,31,"11239","5 - 12 years",1,353,1147.74,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill",11354,72,"11354","5 - 12 years",1,2238,3112.32,"2024 - 25","Q2","Flu",
"Flushing/Murray Hill/Queensboro Hill",11355,83,"11355","5 - 12 years",1,4535,5482.48,"2024 - 25","Q2","Flu",
"College Point",11356,52,"11356","5 - 12 years",1,1361,2613.92,"2024 - 25","Q2","Flu",
"Whitestone",11357,42,"11357","5 - 12 years",1,1447,3462.44,"2024 - 25","Q2","Flu",
"Auburndale/Murray Hill",11358,59,"11358","5 - 12 years",1,1699,2879.93,"2024 - 25","Q2","Flu",
"Bayside (North)",11360,44,"11360","5 - 12 years",1,539,1231.77,"2024 - 25","Q2","Flu",
"Bayside (North)/Bayside (South)",11361,44,"11361","5 - 12 years",1,1073,2464.54,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11362,36,"11362","5 - 12 years",1,600,1649.16,"2024 - 25","Q2","Flu",
"Douglaston-Little Neck",11363,39,"11363","5 - 12 years",1,275,702.26,"2024 - 25","Q2","Flu",
"Bayside (South)/Oakland Gardens",11364,44,"11364","5 - 12 years",1,1426,3221.69,"2024 - 25","Q2","Flu",
"Auburndale/Fresh Meadows/Pomonok/Utopia",11365,47,"11365","5 - 12 years",1,1842,3904.86,"2024 - 25","Q2","Flu",
"Fresh Meadows/Hillcrest",11366,42,"11366","5 - 12 years",1,442,1063.76,"2024 - 25","Q2","Flu",
"Kew Gardens Hills/Pomonok",11367,37,"11367","5 - 12 years",1,1401,3823.39,"2024 - 25","Q2","Flu",
"Corona/North Corona",11368,61,"11368","5 - 12 years",1,6827,11187.57,"2024 - 25","Q2","Flu",
"Airport/East Elmhurst",11369,61,"11369","5 - 12 years",1,1879,3066.17,"2024 - 25","Q2","Flu",
"Jackson Heights/Rikers Island",11370,47,"11370","5 - 12 years",1,1006,2149.92,"2024 - 25","Q2","Flu",
"Jackson Heights",11372,53,"11372","5 - 12 years",1,2739,5152.74,"2024 - 25","Q2","Flu",
"Elmhurst",11373,57,"11373","5 - 12 years",1,4783,8408.25,"2024 - 25","Q2","Flu",
"Rego Park",11374,45,"11374","5 - 12 years",1,1333,2945.36,"2024 - 25","Q2","Flu",
"Forest Hills",11375,45,"11375","5 - 12 years",1,2233,4972.35,"2024 - 25","Q2","Flu",
"Woodside",11377,47,"11377","5 - 12 years",1,3230,6911.6,"2024 - 25","Q2","Flu",
"Maspeth",11378,30,"11378","5 - 12 years",1,1117,3713.66,"2024 - 25","Q2","Flu",
"Middle Village",11379,29,"11379","5 - 12 years",1,927,3178.36,"2024 - 25","Q2","Flu",
"Glendale/Ridgewood",11385,25,"11385","5 - 12 years",1,2572,10407.82,"2024 - 25","Q2","Flu",
"Cambria Heights",11411,25,"11411","5 - 12 years",1,351,1387.83,"2024 - 25","Q2","Flu",
"St. Albans",11412,26,"11412","5 - 12 years",1,909,3452.19,"2024 - 25","Q2","Flu",
"Laurelton/Rosedale",11413,23,"11413","5 - 12 years",1,851,3687.83,"2024 - 25","Q2","Flu",
"Hamilton Beach/Howard Beach/Lindenwood",11414,21,"11414","5 - 12 years",1,557,2597.32,"2024 - 25","Q2","Flu",
"Kew Gardens",11415,25,"11415","5 - 12 years",1,419,1693.43,"2024 - 25","Q2","Flu",
"Ozone Park",11416,43,"11416","5 - 12 years",1,1266,2958.3,"2024 - 25","Q2","Flu",
"Ozone Park",11417,34,"11417","5 - 12 years",1,1055,3106.06,"2024 - 25","Q2","Flu",
"Richmond Hill",11418,40,"11418","5 - 12 years",1,1432,3621.12,"2024 - 25","Q2","Flu",
"Richmond Hill/South Ozone Park",11419,35,"11419","5 - 12 years",1,1511,4286.9,"2024 - 25","Q2","Flu",
"South Ozone Park",11420,30,"11420","5 - 12 years",1,1470,4950.39,"2024 - 25","Q2","Flu",
"Woodhaven",11421,36,"11421","5 - 12 years",1,1518,4259.06,"2024 - 25","Q2","Flu",
"Rosedale",11422,19,"11422","5 - 12 years",1,568,2946.6,"2024 - 25","Q2","Flu",
"Hollis/Holliswood",11423,50,"11423","5 - 12 years",1,1148,2315.02,"2024 - 25","Q2","Flu",
"Bellerose",11426,34,"11426","5 - 12 years",1,626,1860.7,"2024 - 25","Q2","Flu",
